target,Altitude,blh,co,CVD60,Day,Hour,Latitude,Longitude,Month,no2,o3,pm10,pm2.5,so2,ssr,t2m,tp,wd,Year,Region_East of England,Region_Greater London Authority,Region_North East,Region_North West,Region_South East,Region_South West,Region_West Midlands,Region_Yorkshire and The Humber,Season_Spring,Season_Summer,Season_Winter,Type_Background Suburban,Type_Background Urban,Type_Industrial Suburban,Type_Industrial Urban,Type_Traffic Urban,Zone_Blackpool Urban Area,Zone_Bournemouth Urban Area,Zone_Brighton/Worthing/Littlehampton,Zone_Bristol Urban Area,Zone_Coventry/Bedworth,Zone_East Midlands,Zone_Eastern,Zone_Greater London Urban Area,Zone_Greater Manchester Urban Area,Zone_Kingston upon Hull,Zone_Leicester Urban Area,Zone_Liverpool Urban Area,Zone_North East,Zone_North West & Merseyside,Zone_Nottingham Urban Area,Zone_Portsmouth Urban Area,Zone_Preston Urban Area,Zone_Reading/Wokingham Urban Area,Zone_Sheffield Urban Area,Zone_South East,Zone_South West,Zone_Southampton Urban Area,Zone_Southend Urban Area,Zone_Teesside Urban Area,Zone_Tyneside,Zone_West Midlands,Zone_West Midlands Urban Area,Zone_West Yorkshire Urban Area,Zone_Yorkshire & Humberside
6,84.0232518742552,741.264131174537,1.44212770121237,0.284228984640794,9,11,51.827762679316,-1.21472450403321,2,76.4056672104377,17.7257690056566,36.4758073345432,18.6447562806235,13.7972121694099,770922.89000489,281.011228462472,0.0041925396171628,218.704032735088,1990,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8,9.05441751358701,902.614993541804,1.44318644313781,0.146344464218585,17,18,50.3559427708032,0.321157059553518,5,76.3750376667084,17.8115587046373,36.4701462369748,18.6475581456044,13.8165762392582,9938964.59061475,302.77346860508,0.001048353885363,97.0274418275553,1992,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,155.112779726034,576.352134237402,1.44243008971319,0.186257945232983,3,4,50.7359084701722,-3.5617320655779,2,76.5508558232513,17.7789570061158,36.4861611725348,18.6429283023825,13.8123733673226,7.96658290289286,274.953340799972,-0.0001251982016561,287.459743970419,1992,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7,30.4049042625567,842.640403931567,1.44102036549156,0.167524717007824,17,15,51.9937436166312,-3.34969873559747,10,76.4196623221365,17.7646037406278,36.4694001931336,18.6404747198204,13.8039898929066,3440346.2559638,281.085058771986,-0.0007880751906765,22.7148548428858,1993,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,149.484059189313,414.248459331668,1.26979429490536,0.145424670589911,12,5,51.498434964453,-1.32201791678856,7,89.5173815028803,17.9803324918117,39.0509953865842,18.6398055553524,8.75618330265207,52170.9676852775,285.793102369214,0.0003963334649494,301.022177587848,1993,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6,81.0801515128649,2108.28408637242,1.44025065563238,0.162010187328925,27,15,52.737327247915,-1.68516977998029,3,76.3379969633982,17.7508533405332,36.4635026182613,18.6348873800541,13.8171972395701,5482290.51471354,282.952249643152,-0.0006971709688823,154.185723723083,1993,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9,175.832757079268,1191.38093180422,0.945906447175525,0.172875524161153,20,9,54.9937855512253,-2.3828770926292,12,39.9002414841373,6.86758662532102,32.5328345505198,18.6481294761411,11.781670433701,-956304.169555922,272.798027403999,0.0083216686189515,285.481326016037,1991,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,119.498424256085,358.056745529428,1.11932642527698,0.178922954363294,8,9,52.9357521597213,-1.86919554085745,3,63.8000048170032,8.15699727086093,14.4722257842199,18.6405700488014,34.1619020276567,725817.893276082,281.719366843496,-0.0003875390277502,123.031990477899,1997,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,159.609258410759,556.172116514536,1.44330870692762,0.176272241390189,12,0,52.6703991140275,0.148765204891872,8,76.5277600132672,17.7394131319194,36.4614837535508,18.6351605065594,13.8364692249318,6137726.46326513,286.36145737404,0.00055428476434,197.347064443812,1988,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,93.5857879871294,-111.121291871389,1.44482880480285,0.145160611380158,19,6,51.9191861903964,-0.363499403501419,2,76.3407372442823,17.7668395239523,36.4448611677038,18.646335743679,13.8300561443314,58615.9494233204,271.594357415288,-0.0012123991223631,223.073716448391,1992,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,253.363264639959,411.566288732321,1.58460975242272,0.180036945364503,12,5,51.6694377225445,-0.779636155479294,3,65802.4831778523,18.938461679832,28.0607941957699,18.6285092424646,-238.189447692964,6950832.72018931,278.96325221318,-0.50157711783615,318.842100608922,1998,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-63.5253141796108,1370.80983765023,1.58460977047032,0.189035354528234,17,16,52.5734102107672,-0.683219892828539,6,65985.7902028612,0.461113936807937,25.4705026232828,18.6597063647685,-232.808973700613,344256471.529851,292.171103148721,-0.0719128700074187,26.638097578508,1992,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,65.6085070282906,569.534743429384,1.7702405353025,0.164325835375294,11,8,50.3970417170691,-1.25998782434259,7,84.9002006740721,17.7498237670692,36.5434451763094,18.643969540708,25.1104471629819,1617835.0323556,289.777363043612,4.23039898154434e-05,176.33051750562,1994,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,182.027661337798,546.577065096447,1.4415121983882,0.16555171230491,21,20,52.5049507123891,-2.35856985160543,7,76.3037783377277,17.7424744134836,36.4617784164916,18.6374782364079,13.8111504543091,5438484.21373248,286.875975319059,0.0022365005465939,276.220843770654,1981,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,209.661104921224,344.158966516773,1.44101052862238,0.245312610940047,26,6,52.6364683685647,-1.33134494077214,12,76.434478917607,17.7277575986428,36.4849447903529,18.6422468763624,13.7860530553148,47489.0165988517,271.185729457855,0.000738501804111,243.000755735787,1995,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,8.24659814867071,669.276771790781,1.44211503221452,0.222286362762805,27,21,51.1815675744821,0.863401898072997,7,76.2885075811276,17.736324221297,36.4855068768285,18.6410452902484,13.7947428178955,8546549.47626558,289.786847432076,0.0007987885781433,292.258808511298,1989,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,114.22012091528,363.656155585467,1.44202957796433,0.188684010973535,23,19,53.1583549202153,-1.6470128847592,10,64.473596589315,17.7371065147564,36.464292628883,18.6361055941455,13.8041665391145,1035310.5729988,280.328985051621,0.0014848506710691,431.301864530116,1991,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9,-6.33566393112348,1178.4442752238,1.44118307583105,0.155511615357151,25,8,52.946419978831,-2.6918109876092,8,76.3199664888273,17.7600288187564,36.4848530202373,18.6350324759883,13.8039495901841,310592.601273337,284.470030690951,0.0008726635860658,170.022706050663,1986,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,27.8598628062409,442.569367643269,1.46134390722247,0.211431048576009,1,18,55.3777263848558,-1.34427378755118,11,76.3257476948644,17.7292402032686,36.4498491515763,18.6408303001337,13.8289962155287,-221507.253419861,280.283953772844,0.0011783003880481,282.782854574751,1997,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,155.368328635975,634.259195305382,0.454390555568396,0.170977789155733,12,20,52.8702143449755,-3.70475654150176,4,62.1035968871458,22.8545998790246,41.3982024730787,18.6415761983129,11.4635590730881,5104601.23308773,285.862671214718,0.0022453143720806,352.206105525149,1994,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-9.99672241019205,375.710508879485,1.46134390588416,0.14012829085415,4,22,54.8063489512085,-3.27193532495794,3,76.3362944513077,17.7291696176709,36.4498483985,18.6417878291435,13.8289949310367,3403621.59424904,279.747648145278,-0.0001198493094585,101.128838896755,1997,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5,-67.7691612130365,174.087307635332,1.02927428580514,0.231051751102294,23,1,54.3981303707075,-0.375200282386,7,871.21974817947,44.7747368684746,15.6353704223632,18.6391946469355,30.2980408652873,14484703.0685709,287.326571615568,-0.0007439367517486,263.064999034131,1999,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,38.2074929541979,374.075562714729,1.61056828428082,0.257706057904464,6,21,53.6732349252281,0.540770256561463,11,89.2240524101766,-9.56493076209028,32.5263505223175,18.6382948796115,26.6124553526969,2095837.75342073,278.058799763643,-0.0024661471190567,45.368841614748,1984,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,42.0289878608199,381.353300789362,0.933528090935342,0.174171325310198,21,21,51.3987892245952,-3.38054996184616,10,82.859442094104,17.0724027793586,35.3195138098354,18.6372926626727,14.6277075341985,4251614.99219391,278.827802093303,0.0009969928995501,425.962475870739,1991,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6,31.8429175045407,271.662118931636,1.19818674167026,0.191636302880077,29,3,51.5365177893136,0.418810552353343,8,61.1957368703808,22.7465393155785,46.8609261058751,18.6283623293879,26.9984452236289,1539983.69651019,284.207279402784,0.0001258049471957,291.604267375272,1995,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,147.670255058433,240.445907998424,1.44116271446326,0.165276705525,15,21,54.52660235974,-1.37184858479257,3,76.4601312950204,17.7600282092869,36.4783169717429,18.638342826402,13.8236584521128,-527822.706174889,274.397035073258,0.003512797558743,262.35785542224,1985,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,91.2592072166909,805.627164097254,1.43911757994358,0.211049861770028,23,19,51.004992497901,-3.21255778484285,1,76.3404550843727,17.7617443539426,36.5032216771323,18.6427959733498,13.7851545287437,1074426.19685585,275.316455607246,0.0006635095788182,250.986151459468,1985,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,126.679719301816,419.746270526809,1.20033269960345,0.171460861391911,26,7,52.3686391721538,-1.43257348180728,4,66.5630271711454,26.4956846323301,42.9792993745838,18.647429454963,5.69903245407424,2508.91713816439,277.804744183856,0.0018408491036862,284.324616264082,1996,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4,123.422244080465,726.498411828169,1.05365093649617,0.135477658412307,17,9,54.0952279526752,-3.33500913956012,8,80.1050659695705,16.6558347303902,35.3195141384611,18.645272257302,14.7085625423043,2209941.75853193,284.976467773297,-0.00109637745302,182.505846850386,1986,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,25.3831142767381,314.229962115214,1.37215036317376,0.204558561989847,12,1,53.041132636075,-0.697168735465941,2,73.9986242524284,16.4004600253997,40.2894641785082,20.7419391661643,15.7265325687034,432238.153757854,275.83013992153,0.000947289633024,120.072999842352,1993,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,-44.2276717370776,1658.72460362567,0.717403870427773,0.215056846714276,10,22,52.7036856706197,-1.59367193203984,12,10.0160155104638,75.1918293650683,11.4578883572652,18.6477888031358,10.1287405158064,1568702.19189782,286.349228009234,0.0005331486838145,246.610991969651,1999,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9,189.32244938886,1166.84248696671,1.02412176398458,0.257088940285068,28,3,55.1414674801098,-1.66620675815155,3,30.8102883554088,28.4429640800004,38.7768989622799,18.6423582665259,12.9826193429959,-1796171.81894531,280.515653001004,0.000835370380806,282.536027798974,1985,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6,-5.87283623118896,1111.78267231297,0.513062610201147,0.217675538676412,1,15,52.4375615026439,-1.11435298575696,10,40.8416243853514,36.4770326129243,38.6809979503081,18.7391600767134,11.8098428161968,5148374.27053622,285.124031267626,-0.0005992085288281,181.18275073156,1982,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,-65.1064737937671,659.967849065868,1.44246714075096,0.209425135804361,3,10,53.6107595079686,-0.600521214041872,7,76.305051758973,17.7649549677787,36.4678103048775,7.81847178343436,13.8056861374477,2798569.72957458,288.94090955856,-0.0007422022313551,107.269541914804,1987,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,31.7037294968309,-255.173848222488,1.44206078984414,0.141977144650594,1,5,53.1918302094463,-0.310951793419892,12,76.2726721570455,17.7371928637349,36.4953925682898,18.6423989767449,13.7905134560919,21122.6656254098,271.724200281637,0.0001502628526529,98.1050409094409,1989,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,19.0642961176784,928.98423712584,1.44138457145248,0.17821655617842,18,15,52.1148364309413,-0.823392288797566,1,76.2874635460804,17.739742552997,36.4723308908395,20.4130642646768,13.7942186166765,1454730.87262939,282.089104420939,0.000314875797004,286.328083881808,1998,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-51.8189293120637,693.976092056257,1.44002480600626,0.0441777064190898,16,19,54.5845655520579,0.454166403864628,5,76.3074850854003,17.696983465187,36.4455870028865,18.6495484926059,13.812771763535,8291133.07554755,288.944750445615,0.0006719720972134,38.2443746750095,1992,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,102.032226115932,746.575577296354,1.44213933114078,0.231863717091354,24,6,49.8974381484154,-0.892162683983949,12,76.3025527994205,17.7395503319848,36.4621528908841,18.6452755371404,13.8322015731029,172103.732226442,281.00534278302,0.0017884928670082,306.743471195838,1993,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5,108.527907334265,1413.53222156393,1.48402952087914,0.161637826337405,22,18,53.4038772856291,-0.458924666114638,5,76.3062133791227,17.7523283966913,36.4768375413751,18.6360892450025,13.8129566805773,1223483.12993896,280.799401607194,0.0012578862063585,190.10875088519,1996,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4,-6.06824121003837,688.409536576068,1.4425627492059,0.195295876201788,31,22,52.1647460406559,1.20470182397919,3,76.4601144437078,17.6920342626952,36.4585716088568,18.6357136759206,13.8037085303016,7098676.49300785,282.075801353512,-0.0009091867185034,250.203260253533,1997,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,91.2002124862742,775.485019473954,1.44157355910615,0.151042986546011,11,21,52.7745768490476,-0.248917996980205,5,76.2401324191397,71.8700946774944,36.4658045844247,18.6481291583821,13.8359373497337,9677734.73684289,285.788279501721,-0.0001072332791138,272.027582877051,1991,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,-85.0936578974687,433.887791727009,1.44212773413076,0.178024731764939,16,17,52.0922807698963,-0.212643930553645,2,76.2515877990876,17.725852574065,36.4758080043225,18.6405759393526,13.797211940908,4509177.81629306,288.896775808746,-0.0010378027872762,100.82640796088,1990,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7,194.466872680998,1565.67542488532,1.44139418025073,0.171287226428859,21,15,51.6382476931726,-2.51412865090084,5,76.2551910830887,112.327906550438,36.499332312139,18.6464397370962,13.8136972852357,8745431.33725001,289.732734607976,0.0001460100783397,266.6050548055,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,74.7578436122206,439.459040773175,0.629443096743911,0.283633137361499,8,19,53.1214363263029,0.167671469837758,1,63.5969309664089,20.5117380931932,57.5576715831272,18.6370419779273,2.74488714167001,1914673.87486515,279.818289605968,-0.0008624619141636,180.285172667322,1996,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4,88.2943009188595,139.836375826096,1.4421526139805,0.151380840100796,8,0,53.7099057582697,-0.771101287260704,3,76.3373240056632,17.728247875501,36.4689683203157,18.6355214872503,13.7975944086429,2186544.86646539,279.88600974887,0.0043222978120234,139.398368373575,1991,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-111.613991556922,584.841017001128,0.187001755489687,0.280268363525749,6,18,51.3810510602811,-3.55596148759682,3,41.8444864240984,25.562412850869,41.5490819610761,18.6405691282286,-13.6521385437379,2895984.84166816,282.675869503062,0.0003362332944155,136.593997414554,1997,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,137.129489238901,332.847223906572,1.4423998245619,0.202781408342167,10,4,55.0746168053257,-2.1873602646117,5,76.6744383566339,17.7405064782985,36.4764547128327,18.6458620115009,13.8077767732669,-9.20441378282555,283.824492497845,0.0001872494622688,327.228519102135,1988,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,9.62555631868905,984.228022977393,0.281946880030946,0.13896445962612,17,21,52.8234117734111,-0.138570474467481,7,62.1826803234482,35.5124401980483,27.2453925498134,18.6382440316767,4.76860798253136,3739106.86906488,289.643811388752,0.0027862694617536,182.973601229424,1998,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,73.6624597485019,248.50974861156,1.04691742753815,0.213495467126446,11,22,52.5548206592577,-0.613820034047104,8,73.7932451828356,5.72295251131852,33.3194912131783,18.6283627384624,24.7368231711396,8446587.7537537,290.697906124871,-0.0001316603914381,120.395679582274,1995,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,66.2660419537157,297.591090854581,1.13508440289789,0.0729543060686001,25,6,52.5214375299684,-0.565605100806807,7,82.680219826732,23.6631065952052,22.8824872084229,18.1196385329311,14.4512637468295,111454.675344643,287.308804426776,-0.0001260223905353,245.166892471046,1998,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4,115.469390926948,351.276347967858,1.44148653715637,0.150864964985004,6,23,53.1126829443195,0.0095635052590763,6,76.2932608505564,17.7491693659363,36.4788682788589,18.6357132727975,13.811909028274,5228327.53194866,282.754363499177,0.0028778565431572,119.95860160953,1997,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,154.278303427782,842.914814474389,1.443417143046,0.173149872463015,5,12,54.0604373940399,-1.67143110097338,1,76.2987377259215,17.7816533863863,36.4686162431823,18.6414443194084,13.7777931678037,991379.014370091,277.220705281555,0.002743600463754,186.520580024887,1994,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,266.677362923286,44.1706604834107,1.44229266815174,0.31534155793843,25,3,51.0234142516789,-3.34265313723159,12,76.3324102132578,17.7231028321162,36.4926106023403,18.6450166856561,13.808391017357,2912558.75633977,275.932547662954,0.0013488332043805,199.152194014603,1989,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,57.8240882790463,258.915391601356,0.104588906544607,0.169155615634296,3,10,51.3891108294488,-2.63326186516523,1,21.0733669795809,27.8713643568709,1.6836342865487,13.914959915357,7.90923213555507,785062.707476673,278.930892722662,-0.0009418470844879,244.845845723755,2000,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9,7.85485749673376,988.109019037215,1.44221539175977,0.217443280952642,2,2,51.6881435463246,-1.33434130449775,1,76.3638230030021,17.7614419704176,36.4892577042908,18.6380459108971,13.8105111730163,-831530.082445562,278.715024778035,0.001328757687536,159.20599330081,1987,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5,76.3712153371279,673.454404713905,1.44278810379754,0.156022703721232,9,6,52.0560185695506,-0.3435656935236,7,76.3709845070355,17.7517781476664,36.4418591359698,18.6436220725197,13.8132071341474,142452.999307532,284.566463027732,0.0003582943443485,214.206835364141,1982,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6,97.0588554041592,620.935888213544,1.44172321597604,0.171847638401706,13,7,53.0286922044753,-0.880520735790665,12,76.3728241702139,17.7584038278459,36.4577744275412,18.643917027749,13.8111318373379,-54838.0194192415,277.837328734545,0.0021655879781456,265.856865282583,1992,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7,150.427150805129,511.205765868425,1.44212264587892,0.250771345371649,16,10,52.2138947069164,-2.7498123687349,11,76.4140167615421,17.7411558344751,36.467449968796,18.6390109852491,13.7863064971922,972193.973504402,282.452324633302,-0.001732602967934,19.7725316009803,1984,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,27.1159244808787,-8.10831162521899,1.37430577630786,0.12165290313623,19,8,51.5742471418064,-1.58702579495719,2,76.3635781017678,17.7165387853924,36.2807189376875,18.6438681808763,13.8046066537637,196743.785355386,273.251891855079,0.0008678757441932,352.208965245243,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2.01687702541308,158.672914616975,1.4431680035783,0.246586025696988,1,9,52.194376066863,-0.398646273002546,10,76.395492665539,17.7470474712126,36.4774751700422,18.6390236724326,13.8259899043077,949334.521588807,287.081932141549,-0.0017448645302965,156.198360179589,1984,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,227.869208992534,429.076088583938,1.44122997174481,0.176127143672363,20,5,53.7016038164114,-1.86866530919992,11,76.3353730884794,17.7712242408587,36.4785685722895,18.6436195811278,13.8026767406572,54423.7123810043,276.921194031491,0.000848236296524,283.974026938469,1986,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
