target,Altitude,blh,co,CVD60,Day,Hour,Latitude,Longitude,Month,no2,o3,pm10,pm2.5,so2,ssr,t2m,tp,wd,Year,Region_East of England,Region_Greater London Authority,Region_North East,Region_North West,Region_South East,Region_South West,Region_West Midlands,Region_Yorkshire and The Humber,Season_Spring,Season_Summer,Season_Winter,Type_Background Suburban,Type_Background Urban,Type_Industrial Suburban,Type_Industrial Urban,Type_Traffic Urban,Zone_Blackpool Urban Area,Zone_Bournemouth Urban Area,Zone_Brighton/Worthing/Littlehampton,Zone_Bristol Urban Area,Zone_Coventry/Bedworth,Zone_East Midlands,Zone_Eastern,Zone_Greater London Urban Area,Zone_Greater Manchester Urban Area,Zone_Kingston upon Hull,Zone_Leicester Urban Area,Zone_Liverpool Urban Area,Zone_North East,Zone_North West & Merseyside,Zone_Nottingham Urban Area,Zone_Portsmouth Urban Area,Zone_Preston Urban Area,Zone_Reading/Wokingham Urban Area,Zone_Sheffield Urban Area,Zone_South East,Zone_South West,Zone_Southampton Urban Area,Zone_Southend Urban Area,Zone_Teesside Urban Area,Zone_The Potteries,Zone_Tyneside,Zone_West Midlands,Zone_West Midlands Urban Area,Zone_West Yorkshire Urban Area,Zone_Yorkshire & Humberside
9,96.5912751241373,1280.77393402444,1.23620791638537,0.202121810857794,9,1,52.5751044354872,-2.57134711462989,12,406.533981213387,-7.48860709326792,36.503489225874,18.6469238670157,16.2330861320408,9312018.76515062,277.692004985738,-0.0244259022095586,226.119134372038,1999,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-78.2833880900164,620.828469945485,1.15813620529405,0.227956375445181,26,11,51.6994122316942,0.324025296920875,10,61.242987150825,29.7459949362724,40.0277299811723,18.7047537242331,12.3482516476683,2174422.9692357,280.229041341395,0.0021245811009334,15.74570031017,1993,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4,183.114479550087,707.844793957221,1.44322445723828,0.157981583799202,2,18,52.9318597424856,-2.00816392194039,5,3.97353741685115,55.8765582993054,36.4661725626039,18.7342588103057,1.73559740261937,5815566.14515643,286.198476107597,-0.0004436869130935,142.466471999501,1994,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9,-1.66360249006082,1292.68740103439,1.44255414022719,0.23583671297734,17,9,52.206372523436,-0.0509027860802618,11,23.8563907774112,87.3135423005393,35.6419656301639,18.8445639137056,27.485403986969,822658.048563863,281.270365344993,-0.0014185417929996,306.768295495715,1999,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,77.6298745003532,232.740924277443,1.44094927345911,0.177893283442005,15,4,52.242256307854,-1.13322406170421,5,76.3707035524552,17.7480795930578,36.4719631049031,18.6437983433467,13.8144998724473,-9.10030879440667,279.201243715442,0.0003611015056909,59.1693424820618,1982,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,155.579072713002,1106.45374465575,1.19617275342769,0.0982768081716684,30,8,54.0132756719835,-0.819227849111803,2,86.314965644416,30.5459628445637,34.3135872420877,18.63848129187,12.9099725237262,-135598.618144317,274.073727787958,0.0001663930442542,256.09932081181,1993,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6,61.0451138558927,648.933911036178,1.27350701967644,0.157607915343558,10,17,50.565794063049,0.463413405069746,6,75.1911405636674,24.3658675590047,35.6293318556321,18.6385480956797,22.4271195142647,6659959.76302003,296.975411546873,0.0005738535583699,232.511469569932,1998,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-38.7395794980577,291.758492463188,0.346271310413723,0.205789522952149,20,4,52.3066805540121,-1.50954499970231,9,23.1050304217993,42.9553031227805,45.7726748473467,18.6482426884155,6.34127346145721,-11.1970297607154,285.344997516901,7.98597447909721e-05,124.60914806481,1998,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,165.022951673596,1327.62056967544,1.44427881841053,0.152224776359252,13,0,52.7561808267648,-1.82377418261854,12,76.3315573660055,17.7088748498192,36.3922606474786,18.6359223058034,13.8087248574279,-6943.50408049044,280.257711929889,0.0059826402013061,250.9685153343,2000,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12.503158990158,682.836746918703,-0.0190252773587232,0.120783132299026,10,14,53.4219268128468,0.401674161817764,9,60.3213572346754,12.0182466151109,23.2071499563862,21.0016453048265,-1.2262165690687,3113700.94248268,287.07238889549,0.0043531435916649,107.366638891088,1999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,194.710467393823,1242.98462413693,1.44132354507744,0.338131656989139,20,14,51.3282576775077,-0.151445287424444,12,76.3127094473915,17.7506670762241,36.4590621642948,18.6405389157638,13.8104400980081,1606870.22840781,272.662601535359,-0.0005707506999994,157.023662166317,1981,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,-134.498104962432,913.641727722467,1.44145587380912,0.247532239482219,26,1,52.685509051406,-2.87327154362863,12,76.3461758564008,17.7523814057822,36.4558925239205,18.6376620425903,13.8121990974385,-3129971.3530559,281.067613841353,0.0056049605819998,32.3739487775509,1985,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,129.731346069947,1014.12090799487,1.44276244056217,0.235312511674245,5,10,52.2986496226966,0.393003810758073,3,76.5053207184908,17.7527323206975,36.4522625722057,18.6368839054211,13.8035889555323,2822480.81621247,277.228623539428,0.0021000111959384,213.669839347621,1982,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8,118.788144128146,734.248842670198,1.44154190930535,0.184506140896108,4,6,49.9431217545405,0.204242343147097,1,76.3451117458052,17.7560136803743,36.478319270202,18.6351601950804,13.8140161040922,-57192.0169778045,280.543660383924,0.0006321425283498,229.905112287926,1988,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,171.371334545086,752.209277796794,1.44259328978576,0.166042759318221,23,10,53.4940309307917,-1.29162034371311,7,76.2456298404751,17.7364331450475,36.477853462001,18.6431997528242,13.8105344444215,1699813.01992629,291.456286006734,0.0006900539645294,81.4254805056934,1984,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4,-48.0711353315795,535.163331902987,1.16918745767435,0.231101198453112,11,10,52.7721236294113,-2.14735323850794,2,69.049209307556,17.6970152178126,40.2713222571649,18.6360895444804,8.50169456463965,-1936057.39759452,274.14955499474,0.0037758748811062,216.061581711779,1996,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5.11680604718835,231.784912345884,1.44074999457918,0.158606548358141,17,6,54.8510335809232,-0.423128937464276,8,76.3428356899629,17.7772688582488,36.4825410645185,18.637621878549,13.8037464338012,172864.276797273,284.596930126898,3.82683417260542e-05,294.108809525543,1987,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-38.2353129032747,18.4751449904518,1.44233636304682,0.180956053283278,24,4,52.3289045921947,-0.112467590363075,12,76.2590458010054,17.7701369532456,36.4901874112837,18.6447604219213,38.8866895900034,-22.6644809307904,268.243128972711,0.0008484305950322,428.043616033706,1995,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,177.034455535579,569.012525925127,1.47553111100947,0.177924628485336,19,4,53.2308332144399,-0.568928096784767,6,76.3312989345789,17.7373232848388,36.4920824329172,18.637558013205,13.8122208231102,-0.669496869529672,286.110592785532,0.0003850443950904,136.670835704249,1982,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,-38.2569921757762,1503.40591264297,1.44104754849459,0.202912456780163,20,11,53.1284154323967,2.44396677414372,9,76.3413542376381,17.7582779305666,36.4730220368355,18.6413099208591,13.8073090280219,5087197.33232403,285.65882602691,-0.006730011893532,249.820109901598,1981,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8,152.445394856333,643.368412365748,1.44125323906906,0.245067566671434,4,11,50.659654528779,-0.76850480518892,12,76.3300633960094,36.8143210792086,36.4702261616454,18.6485284232812,13.830465243071,582829.323014043,280.9857582322,0.0001332150298232,256.321083701891,1996,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,59.2537352749306,298.015674782628,1.4393112403602,0.219978199226912,15,3,54.5567997353976,-1.09712014879439,4,76.2948290312242,17.7336105566724,36.4607218381799,18.644732238919,13.7922396384387,1849533.13533096,279.055848045085,0.0002518821412816,70.6788442983002,1989,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9,72.8622795102256,1241.31849888202,1.44245704576983,0.230388208806023,15,13,52.0720543600765,-0.551970477889981,11,76.3027191711329,17.7430359223631,36.472832258771,18.6375871110938,13.8013816273693,3642686.23040459,284.131692514187,-0.0022896704403339,226.085634810245,1982,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,-105.749285635454,1083.44686652327,1.27350702210067,0.170961617428432,10,9,51.5197711144265,-3.08612562087445,3,91.0228166981,32.5945596166015,35.6293324634098,17.9558694479427,24.4490975559662,932106.896392847,280.547865468086,-0.0013223872865997,252.335576011507,1992,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-90.1800245904879,1101.90587231604,1.44295887588251,0.113174578203726,19,11,51.8737320589657,-2.06505553492602,6,76.4498640134921,17.7216576142855,36.470008000117,18.6374785583216,13.7899411995481,3524986.81174052,286.506160130848,0.000433505937904,292.994496212942,1981,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,99.9791069980967,469.820756084506,1.44236737499121,0.134549699700646,16,12,52.2675713511966,-2.59227279846896,12,76.3953884845515,17.6976517601433,36.4889677264865,18.6382433749025,13.8448518322364,1941510.30572563,279.326247465001,-0.0037148256162346,228.687105516611,1998,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,269.90472169703,706.776022273996,1.44186979039865,0.232737878309205,16,18,52.4938534556736,1.04017979582893,1,82.1836026356971,17.7407330994277,36.475232156073,18.6388864371396,13.8135546988565,244325.055592845,273.573539760409,0.0003548636902956,47.4405211456566,1987,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,-99.3223885522728,1306.77009390663,1.44164135271964,0.19748195745455,29,16,51.3487018146523,-0.603808702902201,12,93.6509015124163,17.755930715948,36.4748308176819,18.6360261493762,13.8085608453028,4056767.86673416,282.409023291701,-0.003430271494411,261.085698702149,1986,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,205.277783913563,350.005324717997,1.58460977484397,0.160082681532335,30,7,50.9991660508027,0.0622487508453924,2,65830.5851767877,20.1242732266506,35.4925255824537,18.5065305450159,-232.808972708601,26497852.9085516,272.309054968972,-0.218231291623664,15.6200374911981,1981,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,41.8359294216861,-38.9971772288337,1.44136618117122,0.184271945408241,27,4,52.3095580716441,-3.55457350048554,5,76.2882129100544,17.7664520574309,36.4940810966409,18.6490286323407,13.819573814817,2.93013778119823,280.869236608486,-1.45141812449926e-05,43.7629576592663,1989,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,56.0676110471785,1284.29969187037,1.48960186873595,0.153210475903171,15,20,51.0649340795335,-1.06159841987789,8,76.3983153359509,17.7297778112229,36.4704590691671,18.6337913813134,13.8193512992805,8505951.77479044,293.676681304273,-0.0008990540057406,272.051466806194,1991,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,-51.5666016209875,981.877315526904,1.40541656027731,0.178261403935283,10,8,52.2986254500124,-3.41226948019307,3,40.4458529008974,5.70541280427981,35.9840331090265,18.645453228782,14.3826577342103,256112.986087458,282.951218888804,0.0006007847940335,233.852943054458,1990,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4,132.598763660251,206.256009447355,0.725918480972132,0.183600428951074,25,8,49.9755745306416,-0.926968624289386,11,60.3045996773988,18.2734456189833,26.0681046196655,18.6477886148298,8.92787431915073,441388.113449742,283.255960322652,-0.0006341774466591,220.232060075325,1999,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,49.6054271402234,577.619312354747,1.44171061857677,0.145953003537486,24,8,54.6106818253828,0.191772216523046,8,76.3633527925616,17.7452557129897,36.4711012281839,18.6413791747741,13.7976863845099,1339891.86378791,284.076360319159,-0.000131113092734,219.2226832836,1996,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,114.564678146311,298.093659917808,1.28825952659724,0.123002533049346,13,11,53.1426723202795,0.291148635213268,11,89.4736297204473,15.4812104274157,27.7141446357956,18.6413794675812,10.8758755465957,938012.296075624,279.686924344006,0.0003648742210834,445.982441230422,1996,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,22.4854118441079,428.060073269256,1.2735070490764,0.188374369504196,1,14,52.4786996076553,-0.757801204999625,11,81.4934531896196,40.7924612855305,35.6293326740125,18.6232883369681,22.4271199180871,1730929.5995499,282.130211617557,0.0004530829746769,232.678377940766,1982,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-224.648306781827,266.696456350782,1.44305103169133,0.184805275800135,15,5,52.948267623316,-2.6963152468627,8,76.5162700377324,17.7476920941136,36.4806809212086,18.639545486977,13.79298413753,2725.19523041376,285.535214929445,0.0007649130282665,254.170090733717,1993,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,126.078280965846,927.237786026882,1.44199753936066,0.22718145164675,11,20,51.439880169994,-1.80864159706995,4,76.3032488495735,17.7315733828025,36.4986011919848,18.637788897523,13.8069364433347,6085946.03392313,282.515106718911,0.0016356516394615,-84.394313784383,1983,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7,164.170112846151,1540.89701414231,1.44094814696341,0.167327988029957,27,15,54.2953519552958,-0.911248710298399,7,76.286741628998,17.7365001420414,36.4789262731073,18.6466875833883,13.8345852950342,7208615.31205876,291.145793317999,0.0003557085475308,306.251712661686,1984,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,78.1289940503939,88.5053496503427,1.15209219936879,0.133656036811372,27,3,51.4850650899408,-1.40066758466607,9,58.3118051676427,17.729694728437,35.3086833604306,18.1258462096424,13.7620144739814,887524.632706533,284.771178168581,0.0006194227994149,323.944278013834,1998,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3,-2.69239469214214,832.235544110447,1.4415926474736,0.233494543854255,19,20,51.4366545441586,-2.18873529220759,5,76.336533089792,17.7567953693265,36.4757783631093,18.6365173007361,13.8013066990024,3935923.61497165,285.527856276767,0.0016105697109705,190.902617815888,1986,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,7.50226609476591,582.638614089662,1.27350703215103,0.155252571990471,12,16,53.0985977067976,-0.0586069663967275,12,87.9542532978696,23.1103848825274,35.6293330183819,18.6378907035316,22.4271199144099,-1423426.86366609,281.53544884013,0.0019517546169965,243.323894283946,1994,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,9.43457171748982,1303.01562171054,1.44073356077602,0.187720504312886,7,15,54.0498649021869,0.161285501073446,2,76.3731814983367,17.7519508975644,36.4637882900481,18.642295536544,13.8236556587633,2789799.31012818,279.477926327859,-0.0003846896552494,225.447873253803,1992,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,-36.423894830277,1012.94271425384,1.1366000894014,0.187772530710546,21,5,53.1016029275366,-1.69592505428077,11,82.0766254521147,30.452028363538,21.9873657616888,16.8766374905178,21.2853162068105,-31175.8502686724,279.333005132657,0.0009240884725136,184.352337852793,1998,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,154.305763424429,-122.236738778824,1.44202524416729,0.231489922318307,24,1,52.093820516543,-0.925468061972351,12,76.2998996514997,17.7569182639637,36.5081782267029,18.6383984248906,13.8046248631586,280682.154444156,274.514440410512,0.0017398881173009,316.713756283722,1985,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,49.6964569247519,65.4259021513068,1.47553125315878,0.241102464425552,6,8,54.3059270927818,-1.52603174734559,1,76.333053166897,17.7373083087439,36.4920832648599,18.6450274809187,13.8122208091084,414193.818061221,269.714245633981,-0.0040512552257066,144.801989225455,1982,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,149.779204924795,300.817889296441,1.44184932447322,0.242568725367315,1,17,53.6245296629327,-0.898593671705725,11,76.3268091263221,17.7538681843448,36.5016554735003,18.6449432890697,13.8002343896208,2439680.02732708,275.687312636554,0.0006874814961414,180.613995537172,1984,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,145.32240369521,324.680827792488,1.44269981498128,0.212535955997636,19,5,52.5063720372329,-2.1616166228303,5,76.3832703471968,17.7552447052715,36.4776209342554,18.6465627346638,13.8075092971317,4848.1181083722,284.059814093382,0.0003957918570406,59.3207890897537,1988,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,-7.15035529490619,863.640168609638,1.44164137404701,0.251757822263194,11,4,53.4379089942702,-2.59482386975283,11,91.3335809955041,17.7561227319177,36.4748301075143,18.6398362350052,13.8085609329824,-17.1108252840531,284.03426859224,0.0021093768854419,183.209863978735,1986,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,29.2083905939376,1263.69478838772,1.44266683586642,0.133973379435408,19,13,53.0668495811419,-0.661960619689267,7,76.3284093000227,17.7466996618712,36.4706373876528,18.6378571175562,13.808388287818,10299807.6723339,301.797038588642,0.0004859130357612,76.1779923717271,1983,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,77.5499132643043,86.1394932809015,1.44233270402478,0.167451959324221,10,2,52.9292753263588,-0.409636117297468,7,-78090.9063608488,20.0034305943374,36.5031167748596,18.6445039047246,10453.9760630541,-632288863.408764,285.479199682531,0.278970106687908,222.077718226042,1989,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,92.2509154312376,809.801587856645,1.33504502634275,0.16088372932456,30,0,53.1539074879412,-3.17917797130653,9,-106.584403062938,17.7561306459894,35.4539908354266,18.6397337909211,13.8128599150438,4194249.98927525,289.421419780165,0.000203960246313,98.55807979008,1998,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,100.999497437752,1163.05945445712,1.44254201900102,0.155057904944003,10,17,51.9488591639657,-0.938312889598529,9,76.4072065198376,17.7494082123248,36.4953492060691,18.6439106066372,13.8063282014816,6466830.60824623,287.320464708353,-0.001058882475043,168.771029811956,1992,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,34.4801545238806,330.836371731345,1.34858233255694,0.128135817726442,28,3,51.3579495694402,-0.0172215445254968,8,62.4606576674973,17.7492545483054,36.4999567471569,18.6361055256048,13.820815697188,1473901.94778939,288.176532242758,0.0002019701123216,71.2681504630544,1991,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,63.2193129232199,292.677183894222,1.44158543920776,0.195700137803593,10,4,51.405674397348,-2.88929178652875,5,76.3556748209151,17.7506096188021,36.4793053101955,18.6392203080424,13.7964903160252,-21.3571925313446,282.972640618558,0.0003869308032317,164.450716405804,1999,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,64.3578799174087,-44.7608210797605,1.33051571786814,0.18350056624695,5,21,53.1018836390864,0.120805302431078,8,106.753325761437,-0.0069520955534363,34.8989061148519,18.7100310192407,2.50450301318324,5980319.97118853,288.410407797986,0.0020035366588169,291.00094958752,2000,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-15.2855868929793,932.082036741162,1.07701597903006,0.187427257295823,28,12,53.439164410199,-1.21614752241264,3,57.9961315053005,17.1085857095513,36.4821655809876,18.6456800007961,16.859620894696,6295677.94735705,282.578831683181,-0.0005065600501946,57.8938476891108,1990,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,-168.476355057247,1113.25752266956,1.16518745546251,0.0942262864023372,3,9,53.0915614825197,-0.865972207785909,2,113.577589055755,17.7121237614545,36.5035146634083,18.6495479157623,13.8015502317384,1795743.18572874,279.416875852729,-0.003942330560077,260.041130652006,1992,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,22.3739419863273,366.635123823987,1.44233381948825,0.0926441169630788,25,22,52.9831840100634,-3.30715893773481,6,76.3204086106393,17.7912156996854,36.4683007222802,18.6408071313268,13.8067967265293,5073395.5715603,283.445866863518,0.0017199258625048,188.790632112684,1983,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,21.9699849470541,1063.42321317328,1.44226295384569,0.204235483625631,8,13,53.3050147811515,0.221015743487635,5,76.347994397965,17.7660431873068,36.4778485223871,18.6433328003468,13.7924761900328,6740881.4040916,290.636254394831,0.0013341241538275,253.679840123341,1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
