target,Altitude,co,CVD60,Day,Hour,Latitude,Longitude,Month,no2,o3,pm10,pm2.5,so2,ssr,t2m,tp,wd,ws,Year,Region_East of England,Region_Greater London Authority,Region_North East,Region_North West,Region_South East,Region_South West,Region_West Midlands,Region_Yorkshire and The Humber,Season_Spring,Season_Summer,Season_Winter,Type_Background Suburban,Type_Background Urban,Type_Industrial Suburban,Type_Industrial Urban,Type_Traffic Urban,Zone_Blackpool Urban Area,Zone_Bournemouth Urban Area,Zone_Brighton/Worthing/Littlehampton,Zone_Bristol Urban Area,Zone_Coventry/Bedworth,Zone_East Midlands,Zone_Eastern,Zone_Greater London Urban Area,Zone_Greater Manchester Urban Area,Zone_Kingston upon Hull,Zone_Leicester Urban Area,Zone_Liverpool Urban Area,Zone_North East,Zone_North West & Merseyside,Zone_Nottingham Urban Area,Zone_Portsmouth Urban Area,Zone_Preston Urban Area,Zone_Reading/Wokingham Urban Area,Zone_Sheffield Urban Area,Zone_South East,Zone_South West,Zone_Southampton Urban Area,Zone_Southend Urban Area,Zone_Teesside Urban Area,Zone_The Potteries,Zone_Tyneside,Zone_West Midlands,Zone_West Midlands Urban Area,Zone_West Yorkshire Urban Area,Zone_Yorkshire & Humberside
6,243.951836491907,1.44182533158435,0.226621724529034,30,0,53.4072255308882,-2.48321448236651,8,76.3252176039571,17.7467100818556,36.489719666705,18.6359218153789,13.8077984651722,5864738.21993641,289.489215188599,0.0016333408098563,244.720967313718,6.73922241780507,1984,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4,-62.7856003574049,1.4420248656956,0.261173643417634,4,23,50.8178182502967,-1.37679025185137,3,76.3243963137282,17.7387334804181,36.4759419721772,18.6407681570773,13.8033983581835,-2954977.89620524,276.487772762041,0.0026902533052244,244.455897528602,5.61488730317774,1985,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,55.0346263137946,2.04071361217248,0.16977546203639,20,16,49.4328886950251,-1.55983610087241,11,95.5204481055109,17.7498364678193,36.5434456791697,18.641969742164,18.8640772028896,1080332.35306314,285.366904292349,-0.0004993227782557,224.431949172185,7.45093667040986,1994,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,121.762881743741,1.25729277758256,0.186110867033939,20,13,52.2384796311793,-1.2590881189642,11,80.2235759380949,27.3858487146462,35.6293318062727,18.6411569172441,22.3470019359695,4656267.52857618,281.628207468081,-0.0040305511509372,242.985192324152,4.89039770562549,2000,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,174.526786777087,1.44166118661743,0.244813686942567,8,22,52.9262102014093,-1.03787008927763,4,80.4188135820635,17.7504087680647,36.4770245521797,18.6419562485634,13.8056047361836,8881534.04574784,281.718283817338,0.0008255710315432,52.3494177464076,3.56861941795863,1988,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,38.8216217596193,0.0963873982334885,0.244468911520002,18,7,53.1698159246461,-1.95139123551507,10,41.8908313116727,23.2090018957033,8.97656311740699,18.6386985015491,13.1449980220118,-193209.229937542,283.719116011473,0.0020724258978518,227.216966124956,6.55091330635641,1996,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,179.135519531355,1.44212264988766,0.197545052777097,12,12,53.794925834359,-0.714393115532481,8,76.4248747678703,17.7408944132248,36.4674492329612,18.6395267724691,13.7863065898993,5127310.00912231,290.922637477431,0.002492027655652,24.9245626771716,2.95235440417629,1984,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,164.648634435494,1.44356097362135,0.161564304260588,3,4,55.1557562874309,-2.52667210901421,8,76.3111180370501,17.7355658036414,36.4760363910398,18.6388633082733,13.7950614208619,5.39668382740223,280.251076824023,0.000358537816384,222.141651624115,3.8676733011837,1986,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8,102.366600311094,1.44148961994517,0.159336463915105,13,13,52.5585076039932,-1.93133329725497,9,76.4883618193259,17.7624974446332,36.4741316849093,18.6390232677222,13.818679975159,9406030.7299979,287.426592511793,-0.0006298596604797,257.610353033438,2.85533585609509,1985,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,184.505847174501,0.344643552758188,0.155678249778937,3,19,52.552577889913,-2.91803011019557,10,-2908.42606032512,31.6010211461889,36.8061649043246,18.6489250566531,17.9941841893109,-32616464.7961718,285.698767424393,0.0274784703512976,266.135208368746,2.83599350267025,1997,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,16.0994265265654,1.44029482075971,0.190371737591633,3,18,54.0087845835324,-1.38653353545499,5,76.2908319293842,17.7619256191082,36.4755205642587,18.6398732580457,13.8180710652465,7779515.9156025,293.838681254804,0.0002077773692294,454.56915452877,12.288530839668,1991,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-60.3098494721662,1.44241483876591,0.168168233497448,3,14,51.1038049242193,-0.0908213358717069,6,70.3640023445692,19.2295438197773,36.4601197975639,18.64273662111,-2.55004881168572,2889661.38383327,288.406343599562,0.004001412974264,20.8474999043784,7.48877326775553,1997,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,-2.10296158796255,1.07653834839075,0.278869223608884,21,22,52.5767527817439,-2.50217588648261,2,83.7842806169903,12.2637453684891,33.1012413685273,18.640956236594,10.6082912485202,603388.720675125,278.338150581756,0.0008851203408259,331.573404892758,8.3662520741721,1993,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-9.40645119071463,1.27350703511003,0.157770633943175,30,19,53.8657736119756,0.405823295798987,2,89.4463956573531,21.1776569545073,35.6293322938818,20.1679091336134,22.4271192814068,6389119.66410432,275.849441666741,-0.0010582088720681,173.237950903865,0.466389223679462,1987,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,80.5201109075112,1.44228773709909,0.226474880029077,9,4,53.5667429056004,-2.71573198170645,5,76.3541876547018,17.7196017530966,36.4768907204879,18.6450329533127,13.8012860834677,2.51009731469099,281.247942312205,0.0005865430974338,-3.78171549345336,2.17348299467136,1982,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9,102.602288344318,1.45363050071145,0.188755760486763,3,13,54.142781029596,-1.74336646721707,4,76.3298105819437,17.761273107398,36.5694408302955,18.6506343934219,13.8434496610232,7948025.29268812,285.844039223552,0.0013571179381056,69.784110275197,9.07347275133769,1992,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,-69.8940471617204,1.44133089473488,0.119486776348801,17,21,51.8830370101403,0.276221740701684,5,76.3419934912807,17.7629570034263,36.482705324141,18.6420664001475,13.8076303772136,7040837.46153169,285.460563256597,0.001452975607213,141.352277513641,8.96245216794442,1986,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,-45.9953918643219,1.44205479766134,0.103591963250912,16,3,53.4396542473931,-2.13555832443363,7,76.3422569253465,17.7384158582109,36.4710645421272,18.6374783108865,13.8065271326848,3042386.24086338,286.148696316488,0.0002003379158469,260.937744233054,6.01275524849581,1981,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,86.9408066836361,1.44322425004098,0.149786335393023,6,7,51.22921352862,-2.42876372539072,9,37.8730999331744,37.8918285061567,36.4661711868091,18.7342585565086,2.27897397526665,214352.619501413,283.452096055829,-0.0029921305145473,203.029948240258,1.49589216595491,1994,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7,-4.91814878119919,0.306721190351372,0.193074808612409,4,12,54.3293028914769,-2.3286379224299,7,67.1293322982435,38.6523716352995,33.2955050411884,18.6251954913445,-3.30487874787258,5821056.69022617,289.420217031591,0.0008749307279989,303.455902911108,6.39120531238844,1998,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,-22.7386174867501,1.44163564894564,0.238062913040933,13,11,54.1870345615759,-0.14541453720345,4,76.345476800498,17.7538629422185,36.4578240285697,18.6388910002264,13.7980234379126,3070979.8653529,283.109340044535,0.0004123776590813,255.446234443903,5.98958504400978,1990,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9,168.970167490678,1.44202121248292,0.161351428395486,5,14,54.797951233513,-2.14516013769248,5,76.3172442127683,46.8495502777352,36.4745546196486,18.6467432831792,13.8199758824601,8933164.45752095,290.886441454088,0.0001298327985583,245.774341717829,2.90048537876596,1989,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,137.583718829479,1.44131509502827,0.123779701829177,1,7,52.2082578955871,-0.412364982644207,10,76.2913435311365,17.7505362190961,36.4529166050764,18.6425060771908,13.7937225741676,120814.554044958,282.958520041818,-4.13237772788983e-05,237.158461527918,1.59027967019848,1994,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,55.4044061839392,1.44154189494724,0.199187770320326,1,22,51.7052792598959,-3.49840738594658,5,76.341323484556,17.7559899768236,36.4783209305371,18.642331333802,13.8140168403644,3811011.69292659,284.073238972816,0.0031972457601746,145.523083966924,9.31071418782259,1988,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-7.2421275382777,1.44124103263952,0.17048791208641,10,3,53.6733316561508,-0.725147188880325,5,57.7852329304244,45.4196193053657,35.5572385129824,18.6359219492241,28.7823982065752,1471171.9666618,284.298316373352,0.0022778844364702,43.9031571819309,2.91671948602727,2000,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,25.7217490670385,1.63469137485981,0.143942709632027,27,19,52.8813739911629,-0.716504075955853,3,86.2099085129582,30.367844009537,29.5242388801039,18.6430197622821,15.4451217224741,939670.332995842,279.164959122833,0.0011964970068218,324.755043571148,9.87294869374938,1995,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9,-3.00988542043261,1.39939049344409,0.15413373474242,13,15,53.1355570580385,-0.0052733994738083,9,76.2480817287455,17.769718090288,37.0461143927394,18.6385692916019,13.8199231278323,3754622.4806475,292.381557321733,-0.0002686437614757,331.222032602966,9.10357580885055,1996,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6,89.6317221387803,1.44241479892865,0.15719162030903,22,15,52.2777637237418,-1.7277352429424,12,40.0677212502275,18.5555873044742,36.4601220206624,18.6417878243109,9.20626638450107,2670885.96490946,286.672802860571,-0.0013745972765187,137.285192265693,11.7721162012032,1997,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,-65.2990020535652,1.44109238119316,0.103564671964153,11,11,51.0126842349762,-0.195701009911009,9,76.3327653007137,17.7499260065213,36.4820002280359,18.640992394317,13.8117066068033,4304580.20956957,287.701651130156,0.0003961709738546,292.53033179134,4.28211485122673,1996,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,96.2989816891429,1.44233384106959,0.164816380391907,17,23,53.5752518271941,-1.12905554217468,7,76.2913983163146,17.7913542067047,36.4683005323125,18.63785676583,13.806797954329,9322305.08757129,290.562674327415,0.0012589731271579,105.387389489087,2.69648707351778,1983,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,62.496719657558,1.39960818436709,0.126611637823251,14,23,51.2412122852339,-0.119511748980862,8,76.3136038754134,17.7294637583569,35.4030823525462,18.6509104235559,13.8277651875019,6179361.16312466,290.939041903573,0.0027660341245375,257.384293739761,6.67290420749559,1999,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,101.313289781986,1.44259327781637,0.196155779792692,27,9,54.038201572174,-1.71910698088419,3,76.2722097036388,17.7373588740564,36.4778525856939,18.639542251913,13.8105339702541,-189316.622846424,278.27781024193,0.0019772313300808,169.110769954481,1.8265114498553,1984,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5,75.5635058905919,1.33709526113903,0.213496101319162,8,18,54.6521044580631,-2.9111931892982,11,76.3068624528538,17.7595793537158,36.5434795350388,18.6345726158001,13.8392431091219,4226978.33806359,280.957643040382,-0.0040075098879148,332.387607148712,7.71927334369277,2000,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,-18.3868803708984,2.56618975542821,0.203964130104223,12,18,53.2634738786429,-1.78318094284758,2,110.505699559889,17.0695269905736,35.319513757091,18.6374745231002,16.1365575417713,358769.882689471,283.329809300471,0.0028611280836695,292.885554921307,3.78599656939924,1987,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7,-19.8610193952143,1.47553120006235,0.179590869842687,26,17,53.5118510236581,-1.03962033088951,3,76.3340106079859,17.7373380872135,36.4920826414928,18.6416181901477,13.8122205949447,6490490.01694955,279.654060697249,0.000889048584001,149.92764779514,2.375205065122,1982,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,195.500350684166,0.94226593135069,0.213212444921627,1,3,52.7307189770079,-0.589580425999111,8,115.273353795221,9.05468210922565,35.0327511770911,18.6422531722983,20.2896373312984,2630564.42307046,283.123532712828,9.36875193007998e-05,278.188276253005,1.64291063916207,1996,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,22.3726689429172,1.44243007346079,0.1081589781614,12,19,52.9180049416597,-0.629677609279364,8,76.3368451860818,17.7784172438315,36.4861608245216,18.6393331708175,13.8123735612566,4557665.82440657,288.564510561865,0.002129828370219,213.641489958816,8.67914132188366,1992,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6,53.9042246424048,1.44266790669736,0.14134395315881,5,21,52.1599957963138,-0.0794769043730754,7,76.3076061905879,17.7557888981104,36.4908648113301,18.6353093790539,13.8179796287825,6834829.3358178,292.464930654191,0.0008774496083589,275.105678152069,11.0602760277104,1990,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6,127.036888727673,1.44163849790393,0.198790926228179,26,18,51.7936533969052,-1.08077641617516,11,76.2893900588293,17.7122065087968,36.4510694898716,18.6458787809168,13.8203855274273,2339304.37378839,282.432545928628,0.0003270458901157,232.412566185086,7.17488543133486,1981,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,99.0835362844755,1.44199748853233,0.232073368249511,21,22,51.4803310926037,-0.99652336218047,5,76.3074733971404,17.7317688131876,36.4986011548501,18.6441059914419,13.8069363716846,10056456.0567457,285.385894882985,0.0004146466503632,120.205501940088,2.58470355982781,1983,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,17.6174748879736,1.44199499709336,0.2196441868132,26,7,52.839723505891,-2.27629185620046,2,-2551.1131489187,16.9600683788139,36.4841652812635,18.6407441321082,314305.998093088,206536374.766999,269.595488764605,-0.473790350608883,80.2672321295482,5.72534577513546,1986,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,73.3824195140721,1.4404495785298,0.135428336435474,8,12,52.5390508229427,-1.85843172031709,10,76.3621121779289,17.7172072195424,36.5110257403721,18.6460076991329,13.8091948474162,2962284.98450242,284.49588498503,0.0034532451840854,151.04161608728,2.84021905354721,1991,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,66.1249948693529,0.609118950844378,0.213445978969685,27,17,52.11036899132,-2.34172627638613,4,24.6203366220466,63.1179142333183,50.5454991429072,18.64157631709,6.92698403805899,5400983.80044611,282.04656388081,0.0002247916838056,238.5653319823,5.36861757601846,1994,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4,258.332568396538,1.40311898855646,0.178692995945254,18,12,54.5502324680346,-3.02363542220835,9,76.2705238385435,17.7528459002051,36.4721833019382,18.639869936887,13.8117112174207,2226815.70798777,288.578464623363,0.002695300252909,226.29463971013,5.47274129865562,1998,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8,47.6037125788882,1.4413453038544,0.128440815137341,13,9,50.1538999028483,-1.61418563163251,6,76.3240532859593,17.7635408736486,36.4723356663058,18.6362335601261,13.7960971809316,1729164.95749884,285.066346426836,0.0011393701170283,247.962940477901,8.8933525052264,1991,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,26.9938915469758,0.990979672561085,0.142402536920146,26,22,53.8678626751951,-0.717976198597209,10,37.7849590733864,17.7398899656657,36.4757875863181,18.6490290383109,13.8110895430076,6025369.44209824,284.757939382553,0.0003384643465271,245.787197368594,4.23118482333924,1989,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,103.445672490211,1.44233451847764,0.197344485698182,11,5,54.3347631342842,-1.83372623639018,11,76.2645340533608,17.7458989711119,36.4900767593547,18.6431046834646,13.7965690034243,9051.64076761906,275.925995108422,0.0014762742957654,253.05571092168,4.49647486235002,1988,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,128.546329845837,1.44174035049987,0.208535310251385,10,20,53.4867329854372,-0.927133878805713,8,76.295217823283,17.7633768691563,36.4839721878919,18.6421405417355,13.7921207885144,6552710.68430779,288.480335993592,-0.0006306172277713,253.694703948355,4.9086604575399,1991,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4,54.8674934022476,1.44313565423481,0.129590694417154,20,4,52.5919015638994,-1.79043535565758,1,76.3951424422497,17.7573760558007,36.4848877736294,18.6378564912351,13.8025576476311,51.9402268313522,275.925363177208,-0.0002749194538919,254.249268945218,4.34058431698439,1983,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,142.592453696989,1.77534707929744,0.227087520499866,11,9,53.5264942382554,-1.5727966487148,4,55.3531599163963,16.7297779570522,32.0952823549765,25.6301544667899,17.0716842995391,1030765.514725,280.275846531844,0.0009538134034796,130.286036254499,4.17430696541443,1997,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,184.980753586903,1.17256492447613,0.059679425339514,4,20,52.1512500546506,-2.04038631502163,7,58.161078930561,-2.3359870303572,41.5505356348336,18.649258334422,17.9832573165429,8065553.22631803,288.998804772336,0.0007702008706516,222.404105412178,9.49976278468614,1986,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,114.493769613499,1.4413586436935,0.164235702743804,8,11,53.960291537445,-2.87555541752662,1,76.3554320793104,17.7536807403915,36.4810638199101,18.6446980733776,13.8055895891237,-288091.942634649,275.586285179824,0.0019420340218051,238.113549828664,6.54132111743764,2000,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,9.11856524016446,1.44075003497219,0.0796145218333739,25,2,52.742427791065,-2.273007731838,2,76.3423108427634,17.7777177177525,36.4825407965074,18.6395930916301,13.803746723787,3941462.14513393,286.879569285556,-0.0030151078854739,136.796635721619,8.80264417537065,1987,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,27.2381674814922,0.569068481157095,0.151064955550957,30,6,52.6998822412075,-2.84783267462227,8,33.3610057030557,62.3037509204022,33.5359350982123,18.6408835272602,55.737932258114,176105.142141074,285.813924967301,0.0011564028074054,306.282267243055,5.22215618741138,1996,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,75.1783915149656,1.44255415913525,0.159839178615121,22,15,53.1595662083674,-0.968686650737591,10,39.1658611326111,65.8762419030775,35.6419650760931,17.6887942529207,20.3880691455205,6663214.46002231,282.955611736008,-0.001178725354348,200.070612123834,4.09231363650308,1999,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,127.538843236432,1.44023640820265,0.124134294432978,28,15,54.4253761109969,-1.95829611413687,1,76.2410119958752,17.7787433150728,36.4887264146604,18.6365130666853,13.8159760277711,3943751.21200193,279.084988822493,-0.0014675682371253,133.688580934869,8.17686352929693,1988,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,42.3929000928781,1.44157122130628,0.183488983191461,18,17,52.5570912185052,0.153770505993337,1,76.3595825962287,17.7326949757484,36.5030215208184,18.6514971962183,13.8000405664753,769088.947499112,275.421338197355,-0.0003702902999577,130.793830881456,1.73529115715064,1991,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,51.6579501036444,1.44236735652027,0.221182434506629,23,8,53.4362771201367,-2.1911474355036,5,76.3550999210603,17.7324124436655,36.4864651560261,18.6464323614986,13.7735610256197,1168235.16654906,281.668269047485,0.0003246248275649,32.5033352456135,4.08885894320781,1994,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,-9.55966537577754,1.44158270195816,0.178997664436761,18,1,52.4917969228316,-1.5475118231494,9,76.3872554518776,11.9939428918279,36.4559106145916,18.6427370552491,13.8267951776753,5026333.36859883,281.488765524051,0.0030412076211755,304.991067394189,2.5151199917806,1994,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,112.85185674119,1.44260910576858,0.203666820445399,22,11,53.036098776307,-1.80352472219666,2,76.4353970929052,17.740349989763,36.4704392498324,18.6450345970201,13.8024708372032,2483797.61797602,271.966526159334,0.0001276290614568,49.4698632011854,1.98706243719365,1982,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
