target,Altitude,blh,co,CVD60,Day,Hour,Latitude,Longitude,Month,no2,o3,pm10,pm2.5,so2,ssr,tp,wd,ws,Year,Region_East of England,Region_Greater London Authority,Region_North East,Region_North West,Region_South East,Region_South West,Region_West Midlands,Region_Yorkshire and The Humber,Season_Spring,Season_Summer,Season_Winter,Type_Background Suburban,Type_Background Urban,Type_Industrial Suburban,Type_Industrial Urban,Type_Traffic Urban,Zone_Blackpool Urban Area,Zone_Bournemouth Urban Area,Zone_Brighton/Worthing/Littlehampton,Zone_Bristol Urban Area,Zone_Coventry/Bedworth,Zone_East Midlands,Zone_Eastern,Zone_Greater London Urban Area,Zone_Greater Manchester Urban Area,Zone_Kingston upon Hull,Zone_Leicester Urban Area,Zone_Liverpool Urban Area,Zone_North East,Zone_North West & Merseyside,Zone_Nottingham Urban Area,Zone_Portsmouth Urban Area,Zone_Preston Urban Area,Zone_Reading/Wokingham Urban Area,Zone_Sheffield Urban Area,Zone_South East,Zone_South West,Zone_Southampton Urban Area,Zone_Southend Urban Area,Zone_Teesside Urban Area,Zone_The Potteries,Zone_Tyneside,Zone_West Midlands,Zone_West Midlands Urban Area,Zone_West Yorkshire Urban Area,Zone_Yorkshire & Humberside
9,99.0701749684225,835.335897894193,1.44120330034966,0.129798341643948,30,11,53.0006120826442,-0.511261441719053,8,76.271353845815,17.7644037737179,36.4673006299681,18.6449431854979,13.8272465205372,5223018.41643601,-0.0006940584199083,133.390143333565,3.75188188501882,1991,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,69.1591442407007,831.981119747993,1.4405970719172,0.170335967933966,27,8,53.3297335111026,-0.348266406633428,8,76.3298983349773,17.7540103633846,36.4676721734889,18.6429172041269,13.7819326959866,616671.418514558,-0.0005013985231683,228.787634518325,6.87564345634778,1992,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-48.6109504066335,564.041360727078,0.431584001102828,0.0994403198117143,5,23,53.4962373042726,-1.87419243203227,1,36.5573461145331,22.8900766621396,-4.27956968616211,16.6030742611589,7.10087265522449,-3761857.10404928,0.0099706671352939,254.294968601717,5.18442242121631,1998,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,39.4641845138658,445.969815834086,1.44154193185774,0.132844287754601,22,5,51.522016717001,-1.37615442689481,1,76.3403716487752,17.7560384014197,36.4783203053185,18.6423123584485,13.8140163088495,-65681.6119751135,0.0012155483924309,207.252760177135,10.2248368901082,1988,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,65.6160520739014,580.06221700863,1.44171227849192,0.147421620855141,25,10,52.6430008610013,0.910350497385633,2,76.3767416589804,17.7618430418273,36.4576647376539,18.642727419626,13.8518890428457,1724547.54372816,-0.0002997333241733,123.35888308578,4.69708203586531,1987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,-32.4982651685227,17.7780887491078,1.11947122092716,0.149066380668106,9,0,51.6673136349122,0.260878826816292,10,56.2329665304832,2.18466217362879,37.0220442485888,18.6405695408954,-5.31921143772977,4445304.69096096,-0.0017070909698059,223.460932406928,0.859910764378763,1997,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1.01050935633018,278.915409779054,1.44114751022722,0.150235464480714,20,0,53.172722542458,-2.0359607646344,3,76.3392307819361,17.7674159793164,36.4730263475218,18.6361058891016,13.8041011377769,6086215.96602399,-0.001479016615752,240.270100311936,4.0845621961749,1991,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,123.668906958392,1366.78025601614,1.44186984412475,0.084695413975332,29,12,53.8613390195961,-0.827440918527235,10,76.3505317176187,17.740275039366,36.4723351577186,18.6420663702417,13.7905149836971,5733757.02263086,-0.0016915766795149,245.737466398758,13.3284882075587,1986,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,107.073622861195,556.512020794347,1.44212036170439,0.176621051089772,12,1,52.1715282645896,-1.23015962646764,12,76.3774642318682,17.7663518478986,36.4972674400082,18.6395429504626,13.8187097546008,5195618.60576943,-0.0083578204167522,150.315816887358,4.98960077289101,1984,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8,132.121144626012,-21.4779180617158,0.25758085505596,0.16216746700541,4,21,54.5111530293933,-0.418294801858862,7,66.6435474977651,-1.69591579115037,4.78729689498254,18.6451390387561,14.1053916533161,5928665.75215926,0.0014370203930463,43.6453794947052,2.73131759939642,2000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,62.5852210817951,761.001232901659,0.267142837363533,0.217384428172704,14,21,53.6032471686565,-0.211103587187023,12,72.2467517141099,17.4203993834867,35.3195120738188,18.6438555938261,14.179161467769,2304930.27695962,-0.0029418449305295,184.326251662421,8.2594353990552,1983,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3,137.523406444621,340.779647722791,0.745138657927798,0.297358748158877,12,17,53.1206668990739,0.82438750257247,1,60.1650688041727,15.6433258345939,33.1012418735242,18.6396554868924,11.5499777193547,502127.986713679,0.0020284839714754,254.336452174527,4.31673772980307,1990,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-33.9480649737009,223.405800699451,1.44266682693467,0.203229472944674,25,0,51.624115800421,0.272282199800554,5,76.3315708299271,17.7468892581437,36.4706373351885,18.6408007460227,13.8083882158725,7507617.43029417,0.0027392869961082,501.116414022166,4.63419446905036,1983,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6,10.2101008332197,607.153968279664,1.44166503374121,0.17806095793246,6,21,50.8096424195075,-2.04784947392274,6,76.3976185889775,17.746167682102,36.475889118633,18.6351238240993,13.8375376789308,2552883.39292608,0.0010757347513447,384.902275085117,6.35192964712878,1986,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,167.057990968202,322.766474253207,1.44096384906592,0.173882522822345,25,0,54.878125275328,-0.0201836284229699,8,76.2769680881082,17.7724408943722,36.4881292874484,18.6377919086468,13.8140139360719,3595278.52541775,0.0033182053664361,23.6520032884208,3.08914768615334,1983,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5,228.30958980332,131.834658343496,0.945906471586519,0.100436608557161,12,21,53.0893276120702,-2.43912878718872,10,35.4172220506183,13.5207228318148,32.5328347194095,17.5200589026763,11.781671459904,2626144.83157008,0.0011765304003395,128.102326601566,2.25403834216843,1986,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,69.2116807567836,234.05495532522,1.64156204616702,0.253981923168427,8,20,52.8341147216419,-0.410243082533301,1,46.4903722375374,23.0790540826308,31.8456769283147,18.6452725043884,17.3834665277391,-2908340.5376956,0.0053553296259513,106.34119437046,4.58895949535528,1986,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,-101.216904164555,887.591564226696,1.4421068675924,0.206520978625368,17,10,52.7185066161819,-1.40475252853249,1,76.1507861078649,17.7758971676562,36.4670109802733,18.6400280112532,13.8147441949313,1907933.42285108,-0.002297841087223,226.924536953571,6.08376479668709,1993,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8,77.2239017994639,484.42707778103,1.44155100308396,0.0652894664908533,1,7,52.9920785799168,-1.04595239761186,7,76.3387816186705,17.7664257521282,36.487064720057,18.6407582695969,13.783137259668,447195.126627399,0.0005663624920288,208.556226405801,4.14798124818296,1984,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,-17.6893861057191,496.070155353019,1.4610706569327,0.15674703691439,14,21,49.8440872732455,0.642745937071729,5,76.3103779124686,17.7277658029255,36.4797928523364,18.6135861638642,13.8239514896466,3315129.50744967,0.0025302536409437,215.1832860834,3.56510547840998,1989,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,75.5901552420981,363.752805943683,1.44346073589237,0.162122385774066,3,10,52.2476669599648,-4.10553945312924,10,76.3359433853125,17.7227533009849,36.4276666531493,18.6375587222637,13.8112702453851,2229507.2958304,-0.0006034634030511,85.667375458317,4.36158377752032,1987,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6,103.513901984282,373.075193074703,0.280468792057978,0.16300476059031,20,7,51.5992396711553,-2.04745269455883,8,94.2924509283223,7.71866895715963,47.7057958610418,18.6434391162312,13.58069201529,187591.610550652,0.0004415446169269,254.043836465997,5.72465704911875,1998,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,74.0277800837976,1007.09893662127,0.457553629016466,0.11518165688605,15,16,54.0601300663107,-2.27427225907028,9,38.8475019825037,47.029552597646,19.3262766432995,15.8442009095189,9.01127072925573,4003137.59071833,0.001068302560396,245.6159180234,9.13649926429741,2000,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9,-67.0621928205967,1355.76638141218,1.44145908142192,0.195005057272172,25,13,51.0831574958058,-3.20789618903619,8,76.1423658883854,17.7866820090015,36.4679161164787,18.6434945324467,13.8317196115569,7124377.28252723,0.0002016838083369,282.862403319046,11.1482140455049,1995,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9,100.579985818056,2881.95054983207,1.44193314058765,0.169777836884109,5,18,52.1445219184765,-3.2544394390296,7,76.3103673228379,17.7643068439542,36.4573380932441,18.6351029308794,13.8281390006934,8731889.81500568,0.0004976009566235,268.483047787235,5.04324164670229,1982,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8,150.512824119031,1912.59021219938,1.44898600751188,0.212161611837143,28,16,55.0714397018087,-1.17765392572168,4,63.5331159722571,-7.10301583899815,41.5505371478461,18.6493624300293,18.5376065874405,6733677.85859491,-0.0004984299289681,121.474203620051,5.06563766896375,1987,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,41.8877227198703,969.605886715121,1.44148650012521,0.164826749806103,19,19,53.418042306409,-1.54874867794567,7,76.2930313369876,17.7492650424825,36.4788690507941,18.6457386380391,13.8119090192414,11543720.817617,0.0007573563070588,48.4004991099311,2.84549586451816,1997,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,104.87091617053,849.65644733979,1.27350705422838,0.119515748948064,24,10,52.6452058762634,-3.58263731733056,10,81.1302287009833,28.1670981340234,35.6293327341534,18.4651373782957,22.4271193781829,2301011.67170026,-0.0008892900723931,153.690576666478,7.69115583778082,1996,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,93.5966356226088,-58.1747004614995,0.910814467988836,0.200619469370702,3,7,54.07691912197,-1.36468434642475,12,55.0126723419982,15.1537661074372,36.4730489081076,18.6355090046324,28.7111592808898,157907.989284088,-0.001098402047431,64.0755805676815,0.209651484372585,1991,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,-86.0832841114257,855.688139283941,1.33557310404932,0.182323536097559,17,21,53.6542792638853,-0.479549449000919,8,81.2157803758142,17.7397509181114,36.4757872262309,18.6382582030187,13.8110890804197,12168437.7468004,-0.0007139774254458,253.043862271734,6.06252280995858,1989,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,100.21690428497,696.556476064313,0.897956116606912,0.368521317195073,13,19,50.886893195549,1.98573284603178,3,42.0490125247932,30.9631443624145,31.9885288788845,18.7208153351503,10.1640528397098,5988377.93224991,-0.0004420871208282,154.174115833171,1.57234954337816,1986,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,76.5399208533013,5.73711184306841,1.44212267126771,0.182037340377639,7,21,53.5514319858908,-0.843426368901563,11,76.3860806261218,17.7404420609546,36.4674496438623,18.6395425302154,13.7863063971075,1998604.58425002,0.0017316754314644,122.286554499904,1.64734362785381,1984,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12.5703766578642,363.293388200504,1.44202486587781,0.191313412000877,1,21,51.6432114788275,-1.27979775552352,1,76.335581773621,17.7387055879376,36.4759421419698,18.6363433698576,13.8033993640191,-87742.5007660703,-0.0012169815412767,413.924007784488,2.26901306559669,1985,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,-27.066096699758,545.803342553078,1.44205474221231,0.18936948427902,8,6,52.4271155116298,-2.36003708185689,9,76.3430792810172,17.7384179017368,36.4710640941592,18.6374780257122,13.8065269588844,267492.148798116,-0.0070371733341637,241.180907422587,6.11460543091579,1981,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5,-67.4299130192489,502.160404649333,0.987622660404318,0.202043436465069,24,7,54.8377561708109,-0.999269198853539,11,89.3680237519723,23.6085369852879,38.0686779474162,20.1733228910757,13.7809530233909,358520.153481152,-0.0006586720238969,225.641120588551,6.91888375514553,1999,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,31.6774664321045,1929.51174568796,0.924943724320742,0.155554814139472,15,17,54.2553376822184,-1.18386486319108,7,50.2645432838225,29.2171097247431,26.4730646471548,18.641444196189,18.4615127845624,9132837.79131071,0.0005525145404342,260.560558371687,3.75513559402441,1994,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,152.621351318167,890.703764475625,1.44186970313337,0.235665147470407,30,15,51.4596597326105,-0.865846493738894,2,80.2881646206599,17.7408298579126,36.4752330898152,18.6417137073915,13.813554664207,3714527.06023931,-0.0008244200835518,197.231900685223,1.06858180047243,1987,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,37.7895571701262,869.381260170772,0.945906440282439,0.120988806454387,12,14,51.1879729138218,-0.257743211918467,2,41.2416705367866,8.88949675525111,32.5328354375724,17.3884870915039,11.7816716290323,2998648.060549,-0.0001008616267571,128.871735817844,3.34521769479264,1993,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,116.429738987616,-177.392743325639,1.44193317167662,0.175206651304894,13,22,48.9811154685795,1.77451496664657,1,76.3076363089321,17.7643277164195,36.4573374638239,18.6364297025438,13.8281387318548,-572219.6712641,-0.0004762700273074,167.800596205331,3.59433087969907,1982,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,151.92149181552,591.81057373957,1.44258152374402,0.195096295003431,1,9,51.6298402607004,-1.48701115999595,1,76.24990813434,17.7153251838123,36.4887749004626,18.645902497074,52.9604630827349,-358836.163067381,0.0115920360231413,193.776019067748,8.80682204391163,1994,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,122.412131642579,1073.57939536759,1.92559801607412,0.220098782499821,21,16,52.8129223540424,-1.28265173044166,10,84.7821680270573,17.7495000819873,36.468947460638,18.6509747082623,13.8168982043725,330571.520332446,0.0015076270541344,303.283312239803,8.02368600557574,1992,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,215.090401478563,802.769289707423,0.497509010605809,0.188580474878789,30,16,52.1156972585742,0.308667809876908,8,49.8029541080559,17.1195206295256,44.3768352812927,18.6370417164861,3.11216064122118,2766658.42507121,-0.0009345329850557,326.428305824541,6.46012561541947,1996,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5,84.9945217209093,1547.59857911035,1.60222161701263,0.212180041362502,17,18,53.0185644787052,-1.95438101125277,5,48.9844183067331,38.0528510259601,36.4769892142868,18.6384764635377,12.0268888675145,6611772.08119615,-0.0005042245862133,35.2892686210735,5.0418076752071,1996,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,44.5376647449964,1128.97179405073,1.44206078216797,0.161064800141583,21,14,51.8921058063352,0.257011849531525,1,76.2726816432366,17.7375083264658,36.4953924051687,18.6490288133652,13.790513671755,2660907.04101174,-6.27688559412114e-05,293.608699315597,6.655702020367,1989,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-28.2604060114648,434.68899504814,1.44281754215119,0.172487587901641,20,22,53.9328600248888,-1.09761079352898,4,76.2978281351416,17.7436007063095,36.5082601181859,18.6439083096133,13.7917884316126,1896006.48317879,0.0012631587123732,110.932185663312,4.21800750542151,1992,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7,12.2763747046675,631.703980373627,1.4427265343068,0.253801406429975,14,5,51.2565318978375,0.42133178480339,7,76.3680362765468,17.7096133000385,36.5132324300252,18.6441925163299,13.7940542777212,30214.2939076226,0.0006272969691988,312.573590306992,4.99202034609061,2000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,96.3034678844431,742.832270882739,1.44170872955181,0.210276177924598,13,5,53.1002474817627,-0.125229752919488,1,76.3380737361117,42.6748613551219,36.4635266536879,18.6397253576061,13.8196503766536,789.710580304083,0.0008042105678063,231.752564903792,7.9147900034481,1983,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,103.866870961851,265.247736008097,1.50700075749114,0.138379829176761,1,4,52.2245921204112,-2.64370229250383,9,58.3820895748589,17.7447851568572,-8.03596637464845,18.5950447473815,21.6523484973311,-32.570160326272,0.0002920106969962,334.862833767687,2.94074976571715,1996,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,3.25806476153708,1205.27692056779,0.51570578095387,0.15073721360842,20,19,50.9078989145548,-2.02388927832273,9,77.3830270513106,25.648973435106,28.0444964904039,18.6484645715065,34.3331865261174,8564273.53303779,-0.001992594849083,192.321694322744,3.80346166174119,2000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,25.9452228934213,208.728013153784,1.4417087860128,0.201673064257622,15,22,52.2447142528945,-3.33830574713467,6,76.3349544305492,25.0052086469682,30.7245832701405,18.7219403668252,-19.4787534836912,6086958.76466682,0.0018330920223355,50.9565992693715,2.71165857816958,1984,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,154.963404648832,427.507617759526,1.43152068862606,0.2139811125275,23,6,51.2691205938087,-1.00440577488209,3,819.847515641196,7.83646384608212,37.5562906522183,18.6383179709781,22.434154405538,200282.888677945,-0.024946692866929,206.16002027275,4.03836934816671,1995,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,203.965713387923,201.096082928806,1.44281482180367,0.114931459185983,1,3,51.360954528806,-1.91099689607021,8,76.3847572813894,17.7395368072307,36.4952897536261,18.645783042394,13.8208307367406,3097908.70810024,-0.0001266628987282,121.128907590419,2.54966135833865,1990,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,145.090279978398,848.877559622425,1.44161483964111,0.197933006843352,4,23,50.4454677614185,-1.36266174900137,5,76.2950383637649,17.771205392486,36.4995143869207,18.642124345167,13.8302554628371,5388258.4896801,0.0006674964327016,160.627641283732,8.03319185245558,1991,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,102.741758794042,274.042933114468,1.44184938681103,0.162042349530248,25,3,55.9721097500496,-2.55256554182365,12,76.338249912185,17.7538652344826,36.501655689476,18.63621404976,13.8002345455831,1011434.9533066,0.0008176100713831,206.090816418538,4.44154685736937,1984,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,93.9919330883554,859.262293393853,1.4441953978657,0.235346384653881,16,12,49.9491695013088,-3.8333630942577,2,76.3636941908456,17.7211259736008,36.4565086917323,18.6397949665743,13.7782776307015,243129.206307413,0.0020382706365001,71.8982170955385,10.2882110518692,1983,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,100.375825900555,1641.91960091723,0.729503438254318,0.166021162076493,2,12,52.2890437041346,-1.36944248564647,8,46.0936874672087,13.2884921339015,38.7768986098526,18.6467435476828,13.1429995815567,8864431.58321137,-0.0004845901650686,300.770371633422,3.98464048683997,1989,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,82.3157261783188,752.217309901746,1.44199499573252,0.23028487759208,6,11,51.8074449161863,-2.19729837200963,2,-2546.7663205119,17.9575627172913,36.4841647718751,18.6384126561127,314305.997885642,-495858792.664173,0.558256996988982,261.976875016391,0.790282384515603,1987,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,47.296472581531,920.871003595781,0.976972052019792,0.130740096446596,25,19,51.5909886724636,-3.12996880442497,7,58.130244457529,23.508758336656,27.086824953919,18.641444345972,25.1898309472683,4318188.17521002,0.0013007279594371,246.705183717815,2.68367009836657,1994,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,142.833644590975,1712.49300624968,1.44072567955766,0.15552626380861,15,19,51.4401145696843,-1.4151589383677,7,76.3983571570079,17.7680542152546,36.4696700893922,18.6422403504798,13.7931566809312,9866845.13777071,-0.0009277298006344,199.822290290848,6.74183810192361,1993,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,159.457347182602,1115.276611134,0.933528139588392,0.192514941765555,27,21,53.7608174375968,-0.272094783695565,7,82.2991516458912,17.7451375694447,35.3195135838148,18.6422286953027,20.8580528811169,5184582.85528098,0.0019718684723084,285.234525578554,6.39042390673653,1992,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
