target,Acid,Anthoc,Brix,BunchN,GrapeW,NDVI06,NDVI08,Polyph,Potass,SPAD06,SPAD08,SproutN,WoodW,Treatment_T1b,Treatment_T2a,Treatment_T2b,Treatment_T3a,Treatment_T3b,Treatment_T4a,Treatment_T4b,Treatment_T5a,Treatment_T5b,Treatment_T6a,Treatment_T6b,Treatment_T7a,Treatment_T7b,Treatment_T8a,Treatment_T8b
3,0.156357850936941,0.617795075614396,-0.0042031003219613,-0.141983453567645,-0.212248554994833,0.0922297911181774,-0.100771228865535,0.405654939038652,0.0368293393961632,-0.0692522197052806,0.0619623738721278,-0.135242768965855,-0.0040460587116413,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,0.100273561092866,-0.101107335788372,-0.0407235830428618,-0.0693290894697963,-0.483338791774301,0.0968096605353356,-0.169782286731902,-0.0984269600489846,0.0128325759152229,0.108982844643411,-0.0094300139005364,-0.201973550996488,-0.145542084962845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0.13582978638608,-0.236285948049672,-0.0369956539667734,0.697047618151136,0.552171808643737,0.131067484131909,-0.0106055262415978,-0.180633681661317,0.358705850129165,0.0051054814058227,0.0583897203470753,0.0881032637497197,-0.102051549049844,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6,-0.0519432749956246,0.147468795025838,0.065016405624007,0.214014047526622,0.255975299780718,-0.123316707690856,0.0902108888282441,0.0791898735800662,0.0614935254176061,-0.0584392734289252,0.0224612972163324,0.0549768834736596,-0.112233670003227,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,0.209659194041463,-0.580294713531602,-0.0333959454128303,0.307015890162125,0.430030596557488,0.0520286908689073,0.0316276504752859,-0.0757085440618267,-0.200759721149341,-0.0008131723072076,0.0953475408034833,0.166493921788799,0.167737374805487,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9,-0.18332529949692,-0.329274096661526,0.206338916410322,0.0881408834656474,-0.0055052106241291,-0.0663015036587724,0.0585884488113335,0.0908161692355984,0.326050997604037,0.171931869676076,0.280335683746103,-0.147614631465518,0.587929928390001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6,-0.102924013282926,-0.141060633025972,0.0291410935805539,0.882623340413004,0.778800371704796,0.116958605518683,0.351302967512272,-0.0077222505126495,0.0718607289645714,-0.0304937585767719,0.227867220522523,0.171460749810538,0.268371465737957,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4,-0.0421950459131458,0.473513623592403,0.0904047528777451,0.541076338489198,-0.0208270308573588,-0.19005656977335,0.0433750704142533,0.779326185920961,-0.0072421595264654,0.035985237791672,-0.0871789197112484,0.0284311413760311,-0.0202395181579919,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5,-0.0734591870230517,-0.860567938072734,-0.0573118688812611,0.112128744420378,1.24087467121905,-0.0012569872584347,0.207178312109948,-0.131282766716864,-0.1055386136418,0.18974771016381,0.187399998091565,0.326650392911997,0.903517956565505,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0.0522474828792695,0.170320763265008,-0.0397699563067441,0.0121172035634212,-0.343956435574687,-0.134299260941743,-0.107543515046632,0.258289761663816,-0.0526991583531624,-0.0535741619918678,-0.0641487950979627,-0.4517228244966,-0.553561936946812,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0868133673044147,-0.479762479733108,-0.180753398678184,0.0296317075985466,0.818169270260212,0.265624776680886,0.170476927844098,-0.267643128624598,0.0917842544816656,0.0886260390212855,0.279583037569446,0.072562046352943,0.604058511235302,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4,-0.0310917165712995,0.0944859079834203,-0.0033160748292746,0.146656778717759,0.26464526861698,-0.0460892583641735,0.0032102803945249,0.0301516250824353,-0.0219003941999318,-0.128305183883628,-0.151627947465441,-0.195349418147702,-0.541838361100324,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9,-0.294017759319206,0.626497289891331,0.235576140657685,-0.0478146647291695,-0.263914667397845,0.123368946017274,-0.02209174614264,0.495720585902901,0.135256058606,0.0357904688737,0.177157955514454,-0.147293560751073,-0.454092445881665,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2,-0.0083668873730983,-0.1751867390717,0.0152702852910032,0.0332305024379991,-0.302417478014358,0.0082265599199385,-0.135375873001904,-0.242657506029758,-0.180332137693576,0.0019092854387275,0.0746583120143338,-0.190798760410913,-0.494385403991984,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6,0.032581582545444,0.48551571719455,0.0529696006390095,0.513324876399865,-0.035753864972184,0.142580052752976,-0.0782022308754145,0.225562345454993,-0.0535136643717136,0.0008963545697403,-0.0233211965793843,0.284878928697353,-0.3446442259693,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0.10980612882719,0.310415267827226,0.0072788537914149,-0.282940018668833,-0.392148398350951,-0.156843848550988,-0.125912956850196,0.118033025014068,-0.0781285901796963,-0.12227062983826,-0.0767130251016811,-0.256525517993058,-0.589194653008287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.340923677846741,0.0729696756877796,0.02944410093745,0.397108939492063,-0.375090939543785,-0.134974370360798,-0.283532597764073,0.0787178086483308,-0.0785296464877077,-0.217894856734561,-0.214331813345692,0.118864775869625,-0.866998621491833,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6,0.0053470364136715,0.258405512463133,-0.0077958326765217,0.544517555079838,-0.168705664265208,-0.0184546436728547,0.0479911604165316,0.211821468867165,-0.0849134283275371,0.0488148331024594,-0.0538478316080613,0.0764125688379002,-0.561781657028838,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,-0.0793539750930238,-0.061714839083589,-0.0589132340969653,0.169340270466061,0.029453485806976,0.0967346658553466,0.11535836196492,0.123005455290192,0.2012924610851,-0.0744844645228042,0.0375006919927721,0.0823590285794314,-0.550931903511307,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7,0.0370262704733013,0.0438371014584278,-0.0135439464178288,-0.311410535371491,-0.112651421997988,-0.305004707179401,-0.0024087852469697,0.244942036405711,-0.115126277886185,0.0708791617905353,-0.129922548045253,-0.178002458927226,-0.0416073931032943,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6,0.0404513379359319,-1.37713667360545,-0.101957293209138,0.971508316137377,1.61335756134914,0.209018696771365,0.0310261845175824,-0.622832075224024,-0.0129490832766,0.358596932372224,0.218780028607102,0.455637005460321,1.01641447306093,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3,0.0868440990844274,0.180732201930935,-0.0138116185020345,-0.55116646707281,-0.372144897444737,0.180543015992909,-0.0004808052599203,0.103395344555083,0.0069216994458195,-0.104622446864848,-0.0754151109480877,0.0355202624286773,-0.23860499127698,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,-0.0191126671558372,0.425306459027608,0.0880391881499918,-0.0698709006479591,-0.094400964554713,0.0238309163811465,0.0108393951290087,0.0101347853159855,-0.0476390702116333,-0.0826593323045551,-0.0610563887588017,0.0288750021925838,-0.355632261137642,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0.10313300264564,-0.51764879656656,-0.175944835607469,0.0851080662603048,0.295978923842817,0.131899201100924,0.167595825325043,-0.360805176451367,0.130803795792357,0.0241520110875946,0.0810052274318444,0.156830567555842,0.349347570903732,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9,-0.325008044846852,-0.0576185814678272,-0.0067812823346174,-0.330403731514511,0.679184568777672,0.29950799458232,0.0840657866924245,-0.255059989685989,0.152839158122521,0.29077896955414,0.393905362901237,-0.0073553751739862,0.788591259204455,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6,-0.148611076431921,0.10850623578876,-0.0596241004460979,0.171874385140077,-0.373751347145721,-0.15499740100174,0.17712901441949,0.131617519854594,-0.194178040491553,-0.104347883471965,-0.0818593426367341,0.0442654714567985,-0.122348016692771,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7,-0.183397851379673,0.28235140757946,0.014539344777295,-0.25869741313765,0.234666513976799,0.0938147439064612,-0.0110482366828043,-0.119721938115089,0.253964567011863,0.0374718026213562,-0.0407322190435497,0.122316853517288,-0.0546626316707075,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7,0.0023504415491224,-0.257433142484243,0.0544971510896464,-0.0717809430016068,-0.014104935583547,-0.0031564726594921,0.270936553065439,0.28939529255995,0.0777779193221351,0.153145033533781,0.0241320492504655,0.110537237695842,0.463397715968271,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6,-0.133528586326874,-0.270511893873873,0.0019092129182602,-0.234132121196117,0.102707103069083,0.28239375555727,-0.0572133063549124,-0.361340699622446,0.125893568600035,0.151984955977305,0.142971649115983,0.189113549472672,0.382195751415981,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8,-0.123715967615495,-0.289314603464993,0.0879283274044193,0.0057329669157385,0.163102653221148,-0.0207005132031829,-0.0511137091776438,-0.173022978550189,0.0195082206108032,-0.0418561099952682,0.0559372605726166,0.105780723888126,0.321149058402741,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0.115781001699443,0.586393611170379,0.0724333407197112,-0.119325417061238,-0.519687401750413,-0.104666145164934,-0.323480172066527,0.307225682545008,-0.210669535741003,-0.203887581914094,-0.219907636279832,-0.279571336849626,-1.0339107459905,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,0.0541686330557664,0.174657601150465,-0.0861589941624586,-0.19877728773046,-0.0468248079312369,0.0656743930598982,0.0828382628353249,-0.151057925560146,0.129079166900455,0.0731480666397751,0.0499647832060012,0.266628846592778,0.386913875264054,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,0.133338920130408,0.340433543133262,0.107817539786851,-0.982462822038276,-1.62459079196786,-0.064605479006464,-0.223398941305935,0.167043465450722,-0.0690051993751246,0.0107854403289116,0.0254472514067062,-0.104614672270919,-0.749666993540603,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,0.0227204133049448,-0.286504805790159,0.0608697012728775,0.354241184990838,-0.340591042390322,-0.0018121675015879,-0.0913610127817089,-0.250835160613376,0.116490106884506,-0.0281198725938984,-0.0886976942062979,0.201883242116164,-0.353395172892165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0.125201899487534,0.738438957010193,0.0534311343154561,0.0796828115712185,-0.263234376373315,-0.173557420621685,-0.235736463390767,0.556302393077966,-0.229390203001464,-0.117817935141119,-0.185429070112815,-0.433822212966835,-0.728841034970232,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,-0.165981876282045,0.0245148286989016,0.0483759348997591,0.389474661861918,0.413853775893351,0.140859794500058,0.0588144901489154,-0.0844819376901649,-0.120994438829028,0.100926975165438,0.0678108234830709,0.427466728205966,0.422995519378068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,0.111741178401881,0.531619043307583,0.0556334251072073,-0.322194905121373,-0.796321547553776,-0.282701735774308,-0.0861619440492281,0.649613257722889,0.233843738327949,-0.147557378700746,-0.348680949217494,-0.224121550428808,-0.607972233193474,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9,-0.247035078726786,-0.148737321084121,0.0221076162725468,-0.288699651465987,0.0106530622959984,0.221539977645306,0.136521984427836,0.161958681365019,0.248199928694852,0.163232108352205,0.273471165433536,0.241116877326534,0.896972351888831,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6,0.0675530676008285,0.242429826792306,0.0403845775043551,-0.151797300647169,-0.744742463432029,-0.0555587761134056,0.0927750614252614,0.358674536383065,0.0855347478544932,-0.0673436091814559,0.0031378619775229,-0.233411796283037,-0.193876636410837,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4,0.0589779890007983,0.0766971334114164,0.13968100339506,0.339157433101392,-0.412725534708862,-0.179290162477541,-0.170371638843034,0.0550423877016065,0.0171441278463481,0.0371334758460088,-0.0499411861500875,-0.0721732829631016,-0.366622349017036,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6,-0.0780580017858329,0.533990125439828,0.0592439101932488,-0.0587121137133071,-0.132977032136249,-0.0621306413817434,-0.0869061264600484,0.323491002053251,-0.1145071074111,-0.0352562843218073,-0.0672061308156685,-0.0430935252562551,-0.109276472061175,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8,0.0217455391196128,0.192854534843303,0.0860405208039898,-0.0341060924750233,-1.09183626678087,0.0500517366177815,-0.157732229686674,-0.112567403404246,0.299093102304235,0.0284049528214057,-0.105159973670476,0.0209095023673088,-0.788691894512986,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0.131714847810744,0.181967922726606,0.0470341173915642,-0.433730166532197,-1.25993595325269,-0.0193777201248146,-0.0969231540974408,0.0237354782536857,0.016582508752569,-0.0675017280608548,-0.15511514231061,-0.0178245757410893,-1.11444177915359,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2,0.013035982426427,0.352682593135279,0.0058941155813017,0.0140915659651433,-0.238929945328296,-0.0954098433335383,-0.114667996113512,0.414129218743533,-0.0857188632341732,-0.115132127504666,0.0041008315948053,0.040206250635836,0.0983338018023324,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4,0.0429535741559322,0.443287997305445,0.127227209555613,-0.176978936487842,-1.00494797826777,-0.066152629708994,-0.0525084116589314,0.221102725113465,-0.377194835562421,-0.151773920749624,-0.203323572736598,-0.10164188943919,-0.580437134584009,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6,-0.0503840056522069,-0.438000155903933,0.0406914050590102,0.244241543636803,0.475397190428404,0.0927141008657873,0.138902895557466,-0.25684534542717,0.101994194550496,0.121793397766789,0.0662531687871239,0.263174121498423,0.454618206051864,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9,-0.30209148543633,0.309214563581305,0.135376045763347,-0.153336650622238,0.0976853581185168,0.211303395416451,0.131616394327543,0.208539445463686,-0.16553739686679,0.0105136665962921,0.190246492131834,0.0782815299439474,0.256023584505971,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7,-0.232364344306895,0.455589718394765,-0.0080098583300605,0.0153509732602606,-0.407071414908485,-0.021778378039038,-0.133986751893933,0.110350529375593,-0.0184368543919626,0.0647584704475866,-0.0273309783708869,-0.117016958392539,-0.195433585102318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-0.0407641415083673,-0.0787755362380214,-0.0308862516741602,0.143792848168213,0.384622988695586,0.120424151197928,-0.127934808855902,-0.215319574516993,0.12894845480547,0.0257953734794271,0.254641142999957,0.128468212825691,-0.0945375410619869,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8,-0.0941095778338047,-0.116740632424247,-0.0242597430244756,0.2634211044421,0.195187128714128,-0.131254844140336,0.156167875714514,0.0457991848776244,0.158707459246202,0.177925256301419,0.11255383193229,0.278833596491569,0.807057775143232,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6,-0.0941912294254302,-0.280598759472286,-0.0479766781511096,0.138669663992765,0.443681598838394,0.18232546406702,0.0730470217028077,-0.0252161570619724,0.0812089508246337,0.200265714828939,0.247128311636293,0.462132232202618,0.418259080625675,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5,0.0042662323813677,0.372183488883101,-0.0191397383220844,-0.948287571113054,-0.749759021153691,0.0036250449836507,0.0206246490486761,0.405365143807988,0.0721751045994491,-0.0875815924589583,-0.0763678116916407,-0.336814651359442,-0.49298347218764,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4,-0.100128905795048,0.0627554680275609,-0.0424941982766848,-0.325347839277519,0.774838820036273,0.13684386861452,0.0494848051251492,-0.266356960410037,-0.166478586358157,0.0666132923582411,0.0715724856602766,-0.187143248703411,0.0941776747553739,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,-0.108845209917476,0.522097806145386,0.0509048825265689,-0.079883956443371,0.266283596057862,-0.0068301442006446,0.132402045870892,0.55263096259678,-0.067484508307867,0.0951979962408553,0.0638808306369895,0.242357088748984,0.0757251631040912,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5,-0.174962984850967,0.641143353424743,0.0436407271732922,0.293034847172356,0.163527548246795,-0.201128414489363,-0.0489901392752233,0.40152423564982,-0.340228237533234,-0.138797193878779,-0.121158041235886,-0.201445903120893,-0.754000802345084,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-0.0505541839190714,0.242888520637609,0.0680745917781249,-0.555883170068424,-0.35145725035338,-0.079571528995661,0.0351020572958924,0.358154458612861,-0.401042679822197,0.0444206586876623,0.0231950637555168,0.224151206061808,0.234127213526907,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7,-0.0587220685943004,0.0750494230833034,0.0595259592505257,-0.557889042075842,-0.343994264650687,-0.019499817558151,0.0035433801642489,0.0092355565669929,0.118002836382648,0.0318977018402276,-0.000453279494284,0.0655260874304134,0.238405898090831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,0.102860473248188,0.522202061460568,-0.0048201973324692,-0.174547947785245,0.008672756247085,-0.0043793985408346,-0.0889765911325002,0.393585348788507,0.146959242733203,0.0794283944628142,0.0923978594562828,-0.183262766818883,0.19597367739568,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.157841707073925,-0.213493286787568,-0.0147906195045161,-0.666455845966805,-0.464848006111683,-0.0639485746479315,0.103308841602534,-0.017315213790897,-0.110530008291255,-0.108245521713836,0.153302468407932,-0.129552626159486,-0.0223894000107837,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5,0.0573861563132816,-0.508595666579921,-0.146119096865624,1.15677929884462,1.65225251000144,0.165182264932752,0.123705980303858,-0.0960131387933286,0.130192806842446,0.250346785507769,0.262677549710578,0.385289759918517,1.11708224033477,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0.371709453040898,-0.362844719073916,-0.145637516015283,0.472273387760341,0.924890753619513,0.0475737044843298,0.11332707145113,-0.277612713455534,0.144384149344109,-0.0469776650310812,-0.0255973894686469,0.112933619296882,0.775237328889388,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0.216311190528545,0.597683064681803,0.0653969362000408,-0.317652750067148,-1.38818925296559,-0.0860085818291876,-0.219873703505349,0.302598767869603,-0.0907993238062851,-0.327367301900993,-0.194490102890764,-0.191043623410126,-1.06957383046768,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0.138082475220728,0.0596635735789763,-0.0608936528015864,0.444836620290186,0.345304245921048,0.0362025060103869,0.0532115739132267,0.0653114099892012,0.136998530551794,-0.0761500641168854,0.0361470962158963,0.0220203960038444,-0.13887712624622,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7,0.0418587212803682,-0.753405810233939,0.0758407762514048,0.129100030765451,0.176581360662431,-0.0841807908685488,-0.0453251028184089,-0.338593054053365,-0.0366872306003737,0.174695029413014,-0.0370928000472422,-0.0162162885037937,-0.103487609049799,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3,-0.0820363688190756,0.994704474295163,0.0498548210536215,-0.310226950050637,-0.548335059499437,-0.0386274433023816,-0.33088026448149,0.522316259585739,-0.276532608750328,-0.0196874210168433,-0.0665547163038284,-0.120487192622818,-0.443269855913941,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.0414586016052589,0.136835858376576,0.0702926612102485,-0.29370426909088,-0.481783731562452,-0.191197127706658,-0.22417126973785,0.213879874096319,-0.13795162394081,-0.100377160705333,-0.0525911582563141,-0.246145037107868,-0.464844399133331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,-0.331598241831044,0.367295731462714,0.097073952071715,-0.568719109328395,-0.688002552173499,-0.0283208589082986,-0.0496370701946829,0.0132932447456645,0.0359659659205043,-0.0247714461496281,-0.0066593580587348,-0.174887607440829,-0.547245541095009,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5,0.137973816450617,-0.112823137706278,0.0348713551131793,0.354780736947893,-0.0499025924220425,0.0839969937044603,0.0162854266700217,-0.104618473520571,0.0676491284597821,0.0340428641546342,0.149661883056357,0.0749822025471436,0.330207100651856,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5,-0.0184084248021154,-0.869566537113779,-0.0235703630971425,0.0490533263775442,0.413041088784891,0.0380392285387758,0.324701617972771,-0.704732779083885,0.0233416560432456,0.0194575795305676,0.127819267299224,-0.105209034589599,0.254392178157889,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3,0.0112841248546231,0.724312734418055,0.224172616868135,-1.02225764045584,-1.66283620379523,0.0078010944721671,-0.141291728028673,0.194426795439623,-0.223586476631765,-0.195638471275433,-0.149787274780197,0.274512011207426,-0.53800118687911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,-0.034328178828775,0.214887782705295,-0.0009326760337877,-0.570861176896324,-0.364971026923609,0.0882976567767772,0.0893683916296121,-0.151119565685142,0.207435117138736,0.198347505025516,0.216007098018483,-0.266818193259289,0.145761529327524,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,-0.159847957751027,0.101843081403995,0.138874597255631,-0.305989874728334,0.126232125854392,-0.0338317984053592,0.164720692152181,0.507413900257672,-0.132661712518581,0.101974120358722,0.0849260856481145,-0.0615926768484594,0.430167671003636,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6,-0.142096964237847,0.293457647869359,-0.0130273010998638,0.818667230938395,0.5406793904272,0.225511562775962,0.206889896767638,0.140547575015619,-0.137564584124805,-0.10395358424081,-0.0522474049370771,0.180297849473859,0.262474482488832,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4,0.031594279473118,0.294452959450595,0.0068333895959951,0.107998687234028,-0.168208899308566,-0.102188943056281,0.11247334013602,0.216182817134185,-0.0709210133461893,-0.0661525822189878,-0.126434025603384,0.110714575430301,-0.317106425638048,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6,0.0162505315807376,-0.547408385610154,-0.0942084190682745,0.941171742403857,1.57125762695666,0.200496241262875,0.336537371687164,-0.120587145933679,-0.0092648375023831,0.262624423847088,0.407300593404477,0.499156662631456,1.22675006903019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0.244213138370024,0.130868290152962,-0.129087495142071,0.342588705320252,0.309760472878821,-0.151492640727912,-0.258935332003977,-0.13879116111324,-0.0146411844147028,-0.221067369186961,-0.192128357402889,-0.0209804145864905,-0.605096992841068,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,0.170224291240846,-0.168516106220146,-0.0968163891803712,0.349397818886135,0.156115736240231,-0.0945641901447686,-0.0073729183886826,0.209920571866864,0.171464571290442,0.0278225011214923,-0.0295556275243721,0.0211553711721378,-0.302088264922241,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4,0.177669805040592,0.0563800010930244,-0.0486277297206263,0.457334379390846,-0.129189408458637,0.123522197926519,0.0760635354729436,0.342302947767736,0.0725075452380097,0.26414650962206,0.32674119742941,0.42379838617069,0.717001673751668,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7,-0.0134479824558036,0.513443235348161,0.0215949383934227,-0.0352443397959433,-0.443964977172998,0.100634014893422,-0.172136954943647,0.279651871054246,0.133400957158935,0.10159112024149,0.114779824703424,0.0496869635092546,-0.171548108165812,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0.074402916673758,-0.0390027666361258,-0.0781687781500375,-0.641935888421327,0.020130513374294,-0.016467551051533,-0.0197045742288246,0.0678180921237219,0.269889071697947,-0.13059908077387,-0.126780440485816,-0.14052771156685,0.157426723313372,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,0.007833265357642,0.153253494485464,-0.0517169650883239,-0.0990683745826703,0.297772934125674,-0.109168446037817,-0.0321741193809847,-0.130352873428116,-0.0645733010719264,-0.0714899818760196,-0.0012708335512332,-0.366932111038218,-0.423746412265974,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,-0.067525334902174,0.465708132582309,0.0330835993473471,0.139393750137908,0.210918533302185,-0.0123093705021593,-0.123513366525575,0.0864492733532203,-0.0792716308639334,-0.0106414134092465,0.0813135558281178,0.0640733999635807,0.313740691000033,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3,0.064737546519988,-0.0389702909741854,-0.0799752071167059,0.191410825558681,0.229261069116032,-0.0759247941261271,-0.180476602776511,-0.0721863800935107,0.154739039754776,0.0508853303797496,0.0820403697219691,0.0681396474697361,0.0783542853657571,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5,0.0563690844266966,-0.932100932194672,-0.0798989579343062,0.669360737080943,0.308011518774595,-0.0154455475547364,0.269936941526581,-0.546686848456137,-0.0755982669426477,0.0638333004091944,0.134047226861209,0.236502829964185,0.235290301431407,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5,-0.0459464487811905,-0.0105277004536433,0.0153998496301792,-0.13981186460431,0.0549125336685993,-0.0372260286435701,-0.0961913465266363,-0.0078742733388512,-0.0324008253640675,-0.0252337545683839,-0.166223071038109,0.0475299145458477,-0.490099029601784,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8,-0.173600533070365,-0.83652600104829,-0.0913863882423647,0.242789407074018,0.0564104073227519,0.0386177841167255,-0.0577348480565663,-0.511795083642768,-0.193108006957757,0.17081355425164,-0.034968898428921,0.453014791840847,0.486829098254962,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9,-0.0546658071591292,-0.20924636590007,0.0578096420944804,-0.500845054966117,-0.462804687357684,0.0772072074183451,-0.196608423838689,-0.279483162226033,0.389966826590808,0.0462354358812177,0.119754037103977,-0.0620737104721236,0.231286550669726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,-0.0100580475470806,0.33600560186873,0.0616155633712938,0.362096731435927,-0.210309265716282,-0.176011671884115,-0.0047083055824177,0.210028682822388,0.166312202080642,-0.106941255435021,-0.167590961209567,-0.131144534908365,-0.0004497760862945,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0.1968683447923,-0.187355916975938,-0.108548438206177,0.083433054165052,-0.391125260375056,0.0131999387544779,-0.11446753457277,-0.0048171845409992,0.052893019413956,0.0877921693274434,-0.0682946642475906,-0.30638059505668,-0.295448874996993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.0393575985111395,0.192906133232592,0.0125702568065995,0.367921697524006,0.160713419148559,-0.174823142518214,-0.208646642523376,0.206245573275552,-0.278121442823363,0.0113351597223329,-0.0322661026687208,0.0153247690698156,-0.252395440359608,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0.253991121779478,-0.0993972008958146,-0.153301427638207,0.0454449829408374,0.0446265381158586,0.0145538604040433,0.166019201216169,0.170256189848607,0.182245377111198,-0.124420939564268,-0.100250637906745,0.0104633108112237,-0.0428937708860691,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5,-0.0709400093662141,0.116648570868132,-0.0149222272807819,0.0541876986491034,0.371779104227757,-0.0631683064384548,0.0043975587914707,-0.0415897992056617,-0.0468987528453098,-0.0376543442786238,0.101251848787813,-0.0322626123848024,0.0901335856862145,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4,0.221093054485991,0.102256118745391,-0.107687477358179,0.2195032837057,-0.0885387531867639,-0.0407752508478327,-0.155308537364198,0.135423016280456,0.197147468136279,0.059170691970757,-0.0038951132801429,-0.152062622243612,-0.226778379591657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
