target,Acid,Anthoc,Brix,BunchN,GrapeW,NDVI06,NDVI08,pH,Polyph,Potass,SPAD08,SproutN,WoodW,Treatment_T1b,Treatment_T2a,Treatment_T2b,Treatment_T3a,Treatment_T3b,Treatment_T4a,Treatment_T4b,Treatment_T5a,Treatment_T5b,Treatment_T6a,Treatment_T6b,Treatment_T7a,Treatment_T7b,Treatment_T8a,Treatment_T8b
6,0.138847358127195,-0.194203335217055,-0.0386426687199957,-0.0705607988905049,-0.164072144782617,-0.0660373383195513,0.0207002945590761,-0.0191121185230451,-0.221356734389887,0.0683220688486685,0.0347624537162961,0.167190214646328,0.136272563866472,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7,0.0903722344054183,-0.406912251110407,-0.065956602675511,0.249054170797626,0.942541833633064,0.211660550318584,0.0105969914029498,-0.044355164187243,-0.317121262812528,0.0193247793654993,0.124512038840532,-0.0048947433019956,0.343696569773163,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5,0.0426444902779393,-0.21248004255914,-0.0335150606478449,0.57771905533139,0.146370661227537,-0.12882789050385,-0.126405767142993,-0.0266401611972392,-0.383023176075384,-0.225943317389504,-0.0977347042673644,0.371172299789467,-0.4311070664107,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9,-0.173824093268587,-0.302620452752753,0.0622665804203236,0.628974567056842,0.286904849253152,0.0198658194521704,0.111995762445689,0.0749240188482279,0.117691424281885,-0.0444071576043344,0.225663269498117,0.537795436074747,1.10911048174522,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9,-0.205662156199583,-0.519100436432271,-0.129315027887885,-0.661802749998745,0.456938729370951,0.176854191841926,0.10867143672767,0.0186428087531329,-0.330971230692388,0.0376959956184324,0.113560107466574,0.0752260520514672,0.113638606305286,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4,-0.0167790813443161,-0.332615619821824,-0.0200792309642044,0.0845920943972562,0.17821949865513,-0.0045501009392336,-0.066348470337302,-0.0339719793841213,-0.296311782384848,-0.156681546703794,-0.0485054092023293,0.008636865110097,0.0266514479115286,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9,0.0056358130876364,-0.510438333293897,0.0374426874062404,-0.192911460741509,0.112469726416314,0.21214408618358,0.0719017155580665,-0.0146486735449782,-0.346633260209247,-0.0960492987818388,0.208813168687715,-0.365447404416587,-0.0467269102490149,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0934370362973249,0.245287707752904,0.0481934030316517,0.772414947573612,0.120615116356158,-0.0516578042860447,-0.0246533658042761,-0.034972617073244,0.177884894109088,-0.0730023135125112,-0.0707771460857733,-0.0672317247563249,-0.156852956694798,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,-0.258960888928124,0.101264907777494,0.0914041152762785,0.449202235627733,0.63080187889844,0.0735140305938268,-0.0878800343577973,0.0983638600967035,0.26055872976925,0.124297805240718,0.0463347260345562,-0.0878388132350911,0.0434394303761712,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,0.186227751124058,0.26212281437791,0.01302252862981,-0.0371435214983834,-0.138697375370307,0.0672467915228193,0.131271710522625,-0.0047258190096849,0.39641883482123,0.264535762358229,0.0287083733017026,-0.0741021152747583,0.0717769704003555,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3,0.0468508500975684,-0.0320565848131286,-0.0173885619205753,-0.16409757929386,-0.54244106802985,-0.186044394056539,-0.0621300412134858,0.0121858468191346,0.176659544369484,-0.0475847450637861,-0.127021048473177,-0.32069848215491,-0.422816544240219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-0.0994136926319102,0.577704222184431,0.0512434061186207,-0.168946204959927,0.194362015813531,0.0977538776353772,0.0370693567687794,0.0054537416477921,0.252856932150241,-0.0481192343564818,-0.0126203297348753,-0.245263741435479,-0.213735873836576,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0.124204714521999,-0.0854468600283767,0.0712976266515724,-0.719821625824646,-0.848301511320134,0.0742873433679091,-0.0223177245961055,-0.0098947806835003,-0.0764230351659579,-0.101181202866906,-0.216960925622279,-0.247499320308949,-0.462394409881431,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4,-0.12562877523551,0.330255003840762,-0.0137395738345066,-0.0809831814147311,-0.2823755642714,0.0060037309220526,0.083703360192673,0.0497048646814033,0.296189809853488,-0.12047147757073,-0.138546570790398,0.195144014972233,0.199312447351343,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4,0.0584240916537037,0.322177374041372,0.0091128342631904,-0.370283257036232,-0.638162029727875,-0.0281575865779673,0.0303384432617304,0.0011460354846135,0.476158813640959,0.292206070349699,-0.033722875169937,-0.265416058971932,-0.276005817498929,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,0.126654174102229,-0.328861929715913,-0.0634621090244102,-0.086362511717511,-0.452312780848469,0.125509992130809,0.0912477339267081,-0.0286828202850945,-0.238397802670503,-0.0999851219677296,0.116772974133331,0.207162033236699,-0.24951006748006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4,0.313299395799528,0.117031167869009,-0.0538182078351802,-0.0507801302333447,-0.167725008003462,-0.198686373818474,-0.15712004838482,-0.0483027400334551,0.069705534464917,0.126576899029008,-0.0925780622118675,-0.063180165126216,-0.20110267324148,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7,-0.242722036696006,-0.245896185610894,-0.0569646406592174,-0.188107635485359,0.530542135540697,0.106238102279876,0.0400023043846857,0.0197475849336768,-0.356727290447446,-0.0258765115148458,-0.0713892807177559,-0.220503588927755,-0.0942523940534952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.166710182163887,-0.415428849187035,-0.0096061493740597,0.291515478091907,-0.194316504963582,-0.0074788348921758,-0.0836053684540513,-0.0247217789312448,0.0986366241804703,-0.19420961769745,-0.100353031059441,0.0920772301118742,-0.104230162970822,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8,-0.325071773016206,-0.424260536316369,-0.0475923389595898,-0.119530814419975,0.330256169671044,0.0502121736438799,0.265483532330445,0.0779101112768507,-0.279267025449301,0.136759183299318,0.200175431359285,0.4796109244921,0.395129947225904,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0.121191058675753,0.199597897659283,0.0665611135372781,-0.117503635862083,-0.775691398782964,-0.284660232657819,-0.172103040014529,-0.0557837425942507,0.0079399382669739,-0.292570238792858,-0.205410541332393,0.504554064665285,-0.528314486188952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,-0.259163359227432,-0.137065912839208,-0.07986068459506,-0.252974788089948,0.577021250834181,0.0483020287627583,0.271716208569252,0.0100248578978644,-0.0914503549377649,-0.104194106764702,0.0921973512984348,0.213186071240035,0.618923748395629,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0.244538722748136,-0.100240696432427,0.0232254706583229,0.303627180872206,-0.0707611859696434,-0.132375467253012,-0.0813085123462993,-0.0610911839293872,-0.248275029294733,-0.16951064184624,-0.0435924274308221,-0.104581954336591,-0.185704750750968,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,-0.289904250021864,0.0895034634857826,-0.066636916987353,-0.0609116476363509,0.330183562757861,0.203195813668476,-0.106276844050162,0.0535487176125028,-0.071045735430091,0.0624811700612759,0.13089055647605,0.201128703566171,-0.0158409843210759,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0.288370809954174,0.310705936516966,0.0880225214010286,-0.784744273674996,-1.52111665617784,-0.15100689481996,-0.149944322517619,-0.048581964273602,0.31060685416587,0.0912645255225281,-0.176715961061979,-0.451345527272376,-0.542300288013487,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7,-0.0869096375689153,-0.385114209505667,0.0029396063824595,-0.283187596694105,0.233609271046867,0.0584861914713773,0.0971728407010962,0.0119724773091622,-0.183980208725912,-0.0671232755683279,0.167510804523019,-0.0788388008603389,0.266630049383375,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5,-0.0173621268053199,-0.310303550195322,-0.0780967513060959,0.181696825032094,0.165218121623454,0.100616777682572,0.13745893505331,0.0267820299739359,-0.104411889797521,0.102114747214297,0.0715643737799947,-0.100923496468833,0.0267066154094771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.148243930422061,-0.127239434976845,0.0392670325940875,-0.486521841182442,-0.399641286073689,0.0275799023973177,-0.187331823730869,-0.0473830869866815,-0.239676395537233,-0.115415821742692,-0.141071696932032,-0.244032378439992,-0.516733911197029,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0786106027289986,0.363110489870652,0.104734174514434,-0.0680657275728519,-0.842362474374686,-0.168469529130204,-0.0533383502054962,0.0239759644684162,0.405693551880348,0.0764883061090011,-0.227774948559638,0.0025740956621108,-0.454554674730105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0.105168776373466,-0.357781573981911,-0.0490795097857837,-0.279928053603363,-0.559866340187157,-0.133261636033388,-0.0088184933841507,-0.0268752316214155,-0.333620777001652,-0.0274828481514632,-0.140528265851345,-0.10367010214393,0.0545819800732749,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0.042385014461779,-0.0722206980037443,-0.0076665264975585,-0.373853162079762,-0.826165958460003,-0.129781456588422,-0.0468090544571114,-0.0357409273790937,-0.0886963387294186,-0.0340928979216439,-0.151208009186717,-0.290066244845211,-0.718601094374325,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.266513068278997,-0.216708623746353,-0.0672598617368133,-0.0270045127620485,-0.0294051314710898,-0.0619044847394152,-0.0851148186076371,-0.0609706600669446,-0.0398950799569809,-0.0772197130387366,-0.0577331495340916,0.0441651551002422,-0.24381351028024,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8,-0.0826425340149129,0.36658084470042,-0.0588350551765804,-0.287300494344143,-0.027776940953184,0.165064416018553,0.154760919740896,0.0344862495233323,0.199705217785845,0.335100762087388,0.2039209189581,0.0123381664164957,0.24341327898305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-0.0220886869056357,0.437376416860831,0.084215493430432,0.567811183679403,0.400900519555099,0.1474006728131,0.121909826211151,0.0133314601792162,0.353720079608628,0.0867996018268328,0.136648942201298,0.279788944056431,-0.186330986721531,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4,0.0751442027301783,-0.181296341220475,0.0181105553841603,-0.110456269575011,0.987028357120554,0.0825500207656562,0.110386219931937,0.0305220416176228,-0.0284354081797169,0.0096324977790001,0.0073124475272492,0.0095839027429938,0.542226153973968,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.209577239397268,0.309116568301625,-0.0697355226312656,-0.444589500456046,-0.657721202205031,-0.12537500750231,-0.0700251471653897,-0.0697512774348493,0.392474576814408,-0.125714923265795,-0.176706438842277,-0.283535284914855,-0.30787042751665,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4,0.24285697022237,-0.268224011977586,-0.0921054098614765,0.266648995668467,0.397118544544809,-0.123711131898253,0.0209321692657401,-0.0448378756469689,-0.249395325938664,-0.128409733812857,0.110825461856659,0.0288886679915909,0.147176730700328,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9,-0.055666717828028,-0.530520306900496,-0.0850495596981609,0.916813115994452,1.33952158337749,0.127832053821256,0.184403115530055,0.0294684370220464,-0.324897717431045,-0.129542847958012,0.190173241983427,0.350313309567011,0.564416598528294,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8,-0.137275817406251,0.491289551680406,-0.0281273975380727,0.089701176094428,0.571445633466111,0.140296017969007,0.0156099570579511,0.0163143831255908,0.189332296187239,0.195956781475193,-0.0139481507579173,0.24417196829664,0.0428216720175699,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,-0.393283540624078,-0.296746466404617,0.114614543199465,-0.24938245945855,0.223148180383774,0.220480265050723,0.194575004127159,0.0943428714517876,-0.16137821471676,0.123950166374404,0.185492201602776,-0.13358683035957,0.752530334127612,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,-0.406522176545696,-0.496543529261297,0.0046223881986065,0.17090279253114,0.975430237791267,0.168256187315467,0.197147354694795,0.0974900204346078,-0.0414973227973854,0.147841144442819,0.201183552715656,0.104937593738034,0.653631511311232,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8,-0.008439709209652,-0.432706590215895,-0.0567733110137667,0.585135188272588,0.693230027557143,0.0825242891563878,0.0448888832651576,-0.0044430826291374,-0.342788541769423,0.0143096314009415,0.0239090578731513,0.389187593210485,0.315976032039238,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,-0.0933802340801174,-0.258721391210826,0.091540784466545,0.189345532223999,-0.113830309256678,-0.143438334608687,0.0440124667160723,0.0526788902355343,0.0062182181959424,0.0667514894885599,-0.0785131854134238,0.0480805019215728,-0.142821617103417,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9,-0.0580904801420555,0.0138816771149793,-0.0135362240872112,0.0467210707344244,0.706714748195114,0.237044610789494,-0.0785131990503335,0.0416834144275207,-0.0565151619000822,0.032741295084574,0.151450214815267,0.363882416824426,0.757363518143817,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6,0.0095821268229815,-0.207672335878502,-0.0817235693778857,0.180519154373932,0.198968533719215,0.0828547564692818,0.13042086833537,-0.0135373744518777,-0.307545222082559,-0.357558279269891,0.0682189589036789,0.314898744810347,0.617821488086559,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9,-0.416292415313334,0.0367083404416172,0.0571793930384508,0.245245356941497,0.725844434436191,0.109823090400922,0.28181474352201,0.0756252590544217,-0.0083639028338107,0.0727862854413281,0.0549240319874887,0.182828931033187,1.1292697015047,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2,0.0133368685530635,-0.561904816347208,0.0676671992029887,0.45478802271416,0.0080696586772079,-0.126136340469473,-0.106902489448933,-0.0181668033828172,-0.327002759834182,-0.337592852954961,0.105643280198387,0.0382911857808631,0.188489784762795,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,0.155966008675853,0.290007058138776,0.0766671278021114,0.137501324565308,-0.358831874972581,-0.112853365594823,-0.127869807509695,-0.0137665958874647,0.131027366984193,-0.102407044417233,-0.153164530740673,-0.125731551340613,-0.218125572198209,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,-0.0652935126108083,0.558614455859623,-0.0687235306655492,0.112670389432384,0.737456604943785,-0.0020686109949455,-0.10336139718142,-0.0204623877475489,0.408813956501939,0.151543249650793,-0.08244830438027,-0.0985750602612636,-0.791935962541282,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0.199587913732546,0.427491847783381,0.1185911177841,-0.310563802419155,-0.854383434699812,-0.0780638114211465,0.0296797440495792,-0.0448030268007593,0.075399766185018,0.0308851489897673,-0.086520237030261,-0.33558373515165,-0.577854975184864,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.140639253284986,0.279248941388275,-0.0042829491653838,-0.803052904879262,-0.756835183386039,-0.103513547363903,-0.132886769446629,0.0205591048710024,0.241638720518678,0.235295264477931,-0.126112411992788,-0.194150032604382,0.161237118011237,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5,0.0374194650922002,-0.0831106846657934,-0.0874759177994486,-0.342549771966977,0.393924761855874,0.0807854174019386,0.163703153186827,-0.042302575713377,-0.154227628007942,-0.0451361864486684,-0.0334041670694001,-0.083434444472705,-0.110079917971575,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5,-0.0460596819642381,-0.287428149727382,-0.121486641031887,-0.213058227704436,0.572618518159208,0.0890485115747978,0.219830584975431,-0.0338394561353868,-0.524081946278522,-0.077056913015664,0.130258820208602,0.337168274758341,-0.118711607486644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,0.0515261663068391,0.584009567022532,-0.0366837748855438,-0.181291645102951,-0.669054846893178,-0.17638399415208,-0.0736300404477644,0.0065476793687936,0.285266958395327,0.128340044892758,0.0748669859984121,0.0497481918892382,-0.269406220221963,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6,-0.18871405772105,-0.295602352618476,-0.0244681280006618,0.298670890498298,1.1906266792467,0.214804788206708,0.224492849884919,0.0207028595340596,-0.727594948419909,0.0007452937128783,0.104240260884093,0.257520436939165,0.729956542830771,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3,0.138070916089813,-0.103767561582545,-0.0372267287623925,-0.641350818005488,-0.82039594181445,-0.0711792617799126,0.0071054492590931,-0.0422334667799268,0.0849605682201831,0.196037543053477,0.0114332720826746,-0.307211762580213,-0.0338091340045781,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,0.118176624372947,-0.886550986200106,0.0151065227540731,-0.102989809510083,0.562240253885861,0.0701203714716182,0.130936743992897,0.0126151420361186,-0.486540022414471,0.0176095078912369,0.140637941062771,0.136266758577478,0.889702990312068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,0.275942946735538,-0.0642509334224948,-0.0120020619897299,-0.311627988324075,-0.949084705940584,-0.135814648003327,0.0246551776884188,-0.0382784559564677,-0.064530235913023,0.0869419014252252,0.186491712343204,0.138002897457541,0.135464382057212,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0.205117550586272,0.543292173164234,-0.0478430806332037,-0.781357137419934,-1.08561275283918,-0.117897173386783,-0.178409638987933,-0.0977793645505885,0.306697489490513,-0.0630614885297619,-0.264353373808449,-0.494017732651162,-1.06896483051133,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9,-0.187999560573387,-1.18857466190141,-0.292214427677891,0.874671114965671,2.34066413217129,0.178132923769539,0.266061931150878,-0.0085539686455059,-0.72614337263725,-0.12205139059794,0.401130722356515,0.526075587322613,1.4626867768562,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9,-0.225387799680938,0.103833963478039,0.0789884905380498,0.048141259991387,1.2436461234628,0.294974463410873,0.123565551335667,0.0622286885072697,0.0144696087153737,0.172432723015846,0.333276225133015,0.215849307615647,1.29218548123703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,0.347143068957001,0.34785518569888,-0.0300234050221031,0.0132340428217252,-0.612157413168735,0.130446779441493,-0.153835812722223,-0.0390057650391348,0.231187766738542,0.078992457008762,-0.0515063542714043,-0.163971800431741,-0.220816520570071,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,0.0500115845258503,-0.198312375094958,-0.0128002344188303,-0.0734521315197932,-0.521237420668068,0.0783467031178235,-0.093276030722102,0.0057738918959036,0.0097484346934481,0.213970497181546,-0.025687933629391,0.0514289895152974,0.0332427289016952,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0.162931407658185,-0.0524972256855063,0.0040834986428225,0.570188495926437,0.517171514104868,0.113024043037683,0.312631905734409,-0.0253863121471912,0.0081259865481352,0.0212021210266462,0.118053104880952,0.478125772622943,0.807295927842874,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5,0.323025088326431,0.530000498283502,-0.0148635117588705,-0.0791191559073362,-0.99190330134333,-0.10639557531247,-0.272522980274786,-0.072237991730638,0.278311191339868,0.102866425263572,-0.124952878397962,-0.0938586339714646,-0.536169348526121,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.172088802958981,0.087063220572096,-0.0074745161005697,-0.0680625855286458,-0.670272064127462,-0.167221267419711,-0.192749453814397,-0.0226331125152656,0.0844254394101699,0.137410473120019,-0.21035818814908,-0.151886897525496,-0.711278247792295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,-0.285542924530328,-0.326596822816648,-0.0365467208371433,-0.305894451186433,0.635310813905741,0.103751072258271,0.138464577213874,0.0586353752477974,-0.332602103591214,0.227177715933652,0.238855696058771,0.13508133400957,0.948444596769869,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0.0189349351978353,-0.199122878150456,-0.138627387845196,0.785275679942967,1.0787412513797,0.0250310020285506,0.0444073300044914,-0.0181822299166722,-0.0506148590992492,0.0351670591359289,0.0056423057678722,0.143663468171809,0.542909364758089,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3,0.072477739122497,-0.236531100586368,-0.10699952884428,-0.286683632830132,-0.193728864505662,-0.194340519489869,-0.0583700494691621,-0.0381715437957687,-0.243064393833149,-0.0131084392610136,0.0070693202444636,-0.0468742399547678,-0.267022803754672,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3,-0.198404784835284,0.204431141681223,-0.0136544232777016,-0.587484537268417,-0.489956049252293,-0.0400032619923731,-0.0285010094612396,0.0173037103006089,0.337171614253083,-0.0635345634590203,-0.107469898859818,-0.094797117106696,-0.507977141594403,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2,0.195851413063899,0.724485511194835,0.0097395412559514,-0.206734379921759,-0.349834583959264,-0.0639957088560591,0.0228675605923407,-0.0822130793993805,0.62218756155104,-0.211118631324057,-0.162775746278558,-0.138403918100703,-0.711022353948425,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,-0.0475200001203878,0.117594967881392,-0.0377046828178084,-0.239815571562467,-0.0288547473529419,0.0004798960136524,-0.077876897389972,-0.0036340757394827,0.131769825522539,0.118521430473802,-0.0079158607175841,0.0658471589753599,0.13434713866545,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5,-0.124201743227412,0.601828648487104,0.0417337892800392,-0.503794032351543,-0.0444711553910808,0.165985808708076,0.015975531675561,0.0036919481213353,0.378368672061106,-0.017443048304923,0.173950401011866,-0.163111162117254,0.0776455236722539,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4,0.0415746778460674,-0.199969080782827,-0.06046552649351,-0.0979573127588228,0.618259913836249,-0.20337081053586,0.0402029064092836,-0.0349408399367304,-0.373375715125556,-0.247129275652194,-0.0353540337241468,-0.488031496763076,0.455584633556717,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,0.0715749656749326,-0.0548093017176997,-0.025652632862677,0.396524516894332,-0.338381933854504,-0.238609691719403,-0.0221017593008276,-0.0286656234311014,0.0879996576594975,-0.221877163751687,-0.175662895673991,-0.273407302200525,-0.327718024450384,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5,-0.15190621435622,0.130956334325275,-0.0310314698010523,-0.530899508201697,-0.435436499393154,0.0091223270045306,-0.211440641410365,-0.0154486076586554,-0.208474164023241,-0.0022503754911263,-0.162035393386263,0.076822124412332,-0.551896679876481,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9,-0.136412960683244,-0.250227209296145,-0.0012096609276716,0.65658722433422,0.804963249873851,0.24900356657447,0.0919318920157316,0.0423964326907471,-0.145945852666468,-0.175002946697903,0.270795971676328,0.484924321344353,0.55961791004348,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6,0.0726935093728273,-0.221338177781684,-0.0819553536945508,0.124638695414204,0.288461405391029,-0.0108124142326014,-0.135677100208188,-0.0365303457990727,-0.16192028588389,0.03033918418127,-0.101605627688783,-0.336073817136971,-0.489863243629432,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,0.0045472653875294,-0.18688121302305,0.110954416203612,0.0950653493786541,-0.355237289206034,-0.0933494542490754,-0.0374706743361551,0.0257275106904232,-0.0926068631356085,-0.0781173999138436,0.178415569008163,0.0624870101593857,0.133976995241409,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0.0082057976240367,-0.150726073480015,-0.0519456429152575,0.0257803377131289,-0.322195781232353,-0.108034156017651,0.0079202831143236,-0.0210215949181134,0.0336996611349659,0.0309484986082038,-0.106801825455588,0.0093319830840731,-0.582356003318957,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,0.0140647149231636,0.0093634918541444,0.0115547857347642,-0.269461219895891,-0.44615107538672,-0.0855137475825185,-0.105373654088586,-0.0338032513610419,-0.126138244422861,-0.27891847339415,-0.11624640098202,0.166706608701184,-0.61738737381104,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3,0.0615000375809493,0.442631887913723,-0.0265657022183594,-1.12721074441165,-1.19751039067649,0.0434205883971875,-0.0615395979056604,-0.0331946473742903,0.261862898155591,-0.123809097458128,-0.0596497197770103,-0.086781169686652,-0.283828739264285,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,0.0385565178511657,1.24680289221873,0.0467147973949174,-0.798223279124607,-1.09456299729825,0.0130091477201483,-0.16218912762056,-0.0122239066880609,0.58692192244609,0.0329480304396782,-0.0744624388745139,-0.356313801675362,-0.914568447179518,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0314086221903292,0.333444111628141,0.0160052616823118,-0.537711352505454,-1.17863588152076,-0.244085046042977,-0.19215407613913,-0.0405626295324343,0.230848234228766,-0.280996387078571,-0.242420392795626,0.0261392090541556,-0.442837188360848,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,-0.0510321868578562,0.117981230330171,0.0720176868365135,0.0553275911856543,-0.201898258322185,-0.0207121744438865,0.0114177134065981,-0.0004354030299031,0.164530739398112,0.0575098231219097,-0.0084362843239782,0.0065266439456565,-0.152584991753637,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8,0.0057281056319087,-0.841504687631049,-0.0418403487067184,0.145439350967696,0.372732742260367,0.306263722994377,0.0505711818567945,0.0034273382932375,-0.594641912230895,0.105909938314912,0.19678905399548,0.394187773757721,0.919639960074798,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6,-0.0935326881646567,0.661620355722476,0.232595104478909,-0.368027827595852,-1.2459794870547,-0.0310971908150053,-0.222132848561179,0.0818793144120452,0.563996007119484,0.108919619836265,-0.121766047145004,-0.0342015844335618,-0.477169981317656,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,0.223056536903589,-0.0275187639321132,-0.0835675310310196,0.94398452180847,0.422266322780239,0.0148893895952158,-0.103102983658288,-0.0218182075666554,0.0591228994718243,0.194183483590248,-0.0693248636890831,0.16047325014709,-0.0993717785532931,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0.0796085535028375,0.636793872817387,0.0533713385017161,-0.590712594592505,-0.976624490751278,-0.11807158192416,-0.130165400946114,-0.019654414394394,0.248383042087849,-0.0044864608334035,-0.208828243345271,-0.17496454221048,-0.8598549742997,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,0.201772494645214,0.160128444351661,-0.002525578944877,0.277498928802551,0.0232016574649073,-0.18440937935299,0.0280943915527588,-0.0393271932966142,0.480047161128556,-0.337074784920975,0.0074833126597191,0.139609919521041,-0.0353278763288634,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4,-0.0504435232329807,0.635370851272245,0.104980678243205,-0.0388019080530002,-0.685006132285311,-0.0399735447303127,0.0526675674836766,-0.0137861571004187,0.430504825768427,-0.250867581787381,-0.0939327293564143,-0.0789674309360917,-0.53087793801428,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,-0.154136763366003,-0.720109142240593,-0.171858297022525,-0.21951677427629,1.13221394229703,0.0233381840100197,0.259930570206305,0.0185084836767561,-0.431476772805275,-0.262875938759941,0.10190986791344,-0.114924891621334,0.592053063768576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0247364842920338,0.596973436393508,0.0838144856003557,-0.517310151927506,-0.622993523324763,-0.0739096851387008,-0.0608021948703369,-0.0171230781249671,0.301874020135662,0.0165022839248323,-0.281342676337425,-0.449882927091482,-0.471780110183659,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
