target,Acid,Anthoc,Brix,BunchN,GrapeW,NDVI06,NDVI08,pH,Potass,SPAD06,SPAD08,SproutN,WoodW,Treatment_T1b,Treatment_T2a,Treatment_T2b,Treatment_T3a,Treatment_T3b,Treatment_T4a,Treatment_T4b,Treatment_T5a,Treatment_T5b,Treatment_T6a,Treatment_T6b,Treatment_T7a,Treatment_T7b,Treatment_T8a,Treatment_T8b
7,0.0606516405049204,0.543226385875638,-0.0155384345049291,-0.117069660895882,0.347629015440471,-0.0136017305640874,0.006479944703446,-0.0176569420947878,0.0751769214929206,-0.032775482401577,0.0140593000485096,-0.300532424601343,-0.0394101563751072,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0.0551364714907719,0.0881473335992288,-0.0296713092926857,-0.737310116003021,-0.647152469629235,0.0358056958179389,-0.0499611768599799,-0.0163562779658463,0.254163575775285,-0.0698250716819791,0.028904034553276,-0.3585767538934,-0.0396308416886427,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,0.0659443196072857,0.364693124414381,0.0791657329420298,-0.700694365187331,-0.81803557895613,-0.087594571920062,-0.0157278502998084,-0.0133192642816094,0.107603264841398,-0.0386930444437743,-0.143092222210886,-0.150203679976397,-0.384887942132489,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2,-0.0173417492982227,-0.114974436155516,0.0722898166260421,0.226354684348902,-0.293772474197499,0.0784427858587,-0.0932996278899138,-0.0012301778871009,-0.136700329257016,-0.0078928914874482,0.0274967304222258,-0.0664645740113539,0.367279040936111,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3,-0.0078296914128706,-0.101981986667249,-0.0653113476747498,0.127684978209627,0.13523042604752,0.128702121868797,0.0033751190393182,0.0114673668856455,0.215692158601208,0.0583288327941035,0.0752707310705796,-0.0299960569347887,-0.0429384466509341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-0.0590394182801207,0.273876088339974,-0.0403467997356483,-0.850105274400426,-0.95682837949026,0.0315394153330194,0.02021818460896,0.0109823516042317,0.123327045308881,-0.114322792210931,-0.180695614681088,-0.368701099481135,-0.819954862595503,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6,-0.082758512860485,-0.19261281407993,-0.0593654133250606,0.138710750151014,0.23790796342156,0.191368802310068,0.0879858501795042,0.0364421525463375,0.0056176200131138,0.0835245564265148,-0.010222653023179,0.0420315296422079,0.444979823414139,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,-0.101846854563912,0.200834862404347,-0.0418913352564691,-0.237958827210866,-0.146844507099695,0.0635430637145852,0.0958486452784679,-0.0360569047381236,0.0745128149121201,-0.103019197442718,-0.0125150997038589,-0.151063436082851,-0.518692177710924,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,0.0828328341809964,-0.475963848398616,-0.0888518801114136,0.74784335519113,0.835888428253143,0.163925230412098,-0.0207633037643214,-0.0385215148073978,-0.128469055952288,-0.121699481794807,0.0481995266401928,-0.167704895731307,0.233871977167309,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6,-0.107900584953185,0.189345903871964,0.178152264216488,-0.548307829860026,-1.16892018629853,-0.134438670396954,-0.323998200695156,0.0451173991494318,0.0068039493492174,-0.0513063942325907,-0.224445557582894,-0.196213595452993,-0.726092933310362,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9,0.130129591092307,-0.0079202555798084,0.0149738818320901,0.0799079280696281,0.018241087402871,-0.147238170764747,0.0564418632834764,-0.026850667553949,-0.134456664637512,-0.0660056791185832,0.0099185677912777,0.127033247590309,0.021337256716088,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2,0.0898998783367588,-0.2539549741882,-0.0121672462542326,-0.0120070806360218,0.0021860527803309,-0.060259774689374,0.0293971910733357,-0.0003596695240422,0.202670552597542,-0.044624159071346,-0.0196213791553793,-0.106220682770798,-0.0740269566646613,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4,-0.0435453524334035,0.327399884174644,0.0323319293440459,0.465966087019794,0.644337042793278,0.030745304164987,0.0886428056509023,-0.0285995107717791,-0.0560446741330341,-0.0290931069601962,0.127925923426779,-0.0316857419767331,0.0900601689733368,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5,0.274913065178102,0.339252637792304,-0.0897329765868967,-0.412660683497363,-0.754657667152654,-0.111105759303965,0.0455932853802727,-0.0629279159671467,-0.158205388656468,-0.0746319198563882,0.119932459524417,-0.216896617622449,-0.161524059211243,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7,-0.0551391449241711,0.37155029207576,-0.0377692245842393,-0.32816026863391,-0.45482938157996,-0.0887953399772135,0.0278724546042124,-0.0269446775178029,-0.163408492594399,0.012022824952548,0.090475736932368,0.0912645087714078,-0.46797982722818,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5,-0.0342050012171293,-0.109124395458933,0.0427115873413991,0.0060308199643294,-0.341218011139051,0.0040276180725874,-0.0384499438023576,0.0091449316285088,-0.0751039373241247,0.0330512587448805,-0.0625014984745226,-0.230815090027983,-0.125858280268946,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,0.0405652985969194,-0.35278776673382,-0.0361771696429331,0.134798694766306,0.131238465898001,0.145046103607931,0.332058612987271,0.0253741203342179,0.0494943818594663,0.170948276328444,0.228044583884431,0.307000105036966,0.415807499907159,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9,0.183823143447604,0.374432053371996,0.084146521196466,0.0219169498911151,-0.439642414108281,-0.124651170347292,-0.215204762988619,-0.0372066566006454,-0.0947255019761831,-0.0573477971240008,-0.0255350390129097,-0.0977811034095404,-0.521702803924612,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4,0.355920516463953,-0.317041240083849,-0.208347538683791,-0.0735299960195947,-0.619486854914663,-0.112129207821998,0.0734933471777314,-0.0997367984106015,0.0097139692983222,-0.0319060273301608,-0.0874078815324287,-0.0675962587952323,-0.0370599736141066,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5,-0.035932391146806,-0.22137156880821,0.138706671342652,-0.411625863896701,-0.494385522292555,0.0003903045837788,-0.176769899435745,0.0695257119308476,0.0311754229770418,0.0958655919979277,-0.0121728700156297,0.014746703125134,0.636272801909841,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8,0.105658488079468,0.744362831697146,-0.0518697487511938,-0.0207222726442114,-0.570336591877038,-0.0711160287337636,-0.225801916198297,-0.0455003289221044,-0.0770707931198306,-0.143992683452156,-0.0630834505552299,-0.0723941794199118,-0.592518903790944,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9,0.177677167954606,0.39976525665462,0.0716871427168693,0.693122028258207,0.586066602904301,0.104412514118001,-0.139788075696515,-0.0349874271853696,-0.135232253873433,0.0153673013986588,-0.143036051627778,0.134046148209166,-0.0345735231554075,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,-0.0427432435496534,-0.378726540223758,0.0661030837462434,0.356621928286777,0.380455879634704,0.130653076830346,0.0235306388263147,0.0162679965811691,-0.269231273159372,0.0026310602634268,0.0252603967369919,0.0252434220084539,0.146271829476511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,0.0007745024785832,0.101723627694612,0.0240469676057692,0.0223351264046114,-0.189541520418145,-0.0824736130400054,0.0017977025039387,0.0095367483696352,0.131111674876662,0.0029274239499218,-0.138987349461249,-0.0101338708005934,-0.404234312829472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0.271575363894962,0.221376471486725,-0.0368571727454038,0.418239109699474,-0.454563458083274,-0.169837883277969,-0.291853259737115,-0.0519440920656088,-0.0441081256409411,0.0718577115299828,-0.144902839573916,0.0135798700966885,-0.253057948020521,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8,0.0831490749459629,0.479626063649131,0.092136859187143,-0.130094087233634,-0.799332318183027,-0.205489229612617,-0.218294928264391,-0.0275301679521276,-0.0702828945126477,-0.185179214020184,-0.0675395469865139,-0.0922053773418826,-0.400528537622526,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,0.0739725196655238,-0.661412051699079,0.0016683736850843,1.23250834466762,0.560577156575286,0.063842176181319,0.141697663791275,0.0028041634086789,0.0149686605470571,0.181802546541399,0.185240490613666,0.362953037099877,0.473573869918096,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7,-0.176989084075528,-0.315843369234382,0.0518652742239671,0.173766126019764,0.405665630857727,-0.0526027845635429,0.275018434225482,0.0537614436915946,0.141868309956087,0.0045989098470566,0.115911665049246,-0.192981909135283,0.472676260331151,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,0.242290672580265,-0.113796564116637,0.0030292708707025,-0.0935826497942014,-0.41637176561434,-0.204222105452468,-0.318573024026939,-0.0648089637716146,-0.0652622378470753,-0.0415274967989686,-0.121854724923502,-0.303027867630264,-0.187919951551201,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.140544031290318,-0.739696221630919,-0.140726152618214,-0.0889162029784837,0.415737943150551,0.113220877658115,0.0596300778142173,-0.0228291864021643,0.0275775371793669,0.0719029534411506,0.17863263881419,0.103387342580689,0.522953949065075,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,-0.0924583006209797,-0.0506289731262454,-0.0505742249581733,-0.297911040899183,-0.362739086887231,-0.0783021996189819,-0.0414205874511562,0.0159453971731102,0.167970886255715,0.015677315410283,-0.0283756969360611,-0.126317341023189,0.23054187646088,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2,0.206355998011057,-0.391733107352385,-0.0880128820646663,0.464154681653413,0.81687752539074,0.0880528977491797,0.001897110999251,-0.0295942538292881,-0.0753810427078512,0.0153096058190428,0.0843270248320098,0.334111737812081,0.226860818386163,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8,0.0785691601371548,0.482399722005016,0.0371179125591143,-0.143878964967065,-0.554075985347126,-0.206124219844513,0.0026832153520602,-0.0570242487645879,-0.310695353886494,-0.17317314861687,-0.261573394208214,-0.310803480127205,-1.02190956544816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-0.10764633286809,0.539071582663784,0.0620478780358876,0.0855522282578685,-0.506490362363073,0.0923129010453673,-0.344883504001877,0.0339328747762267,0.0860242022494947,-0.0940410294364675,-0.175516461103436,-0.0104030012503423,-0.927500877179991,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8,0.0426366140172739,0.218446149068509,0.0230095479434672,-0.441745101049521,-0.769841449327587,-0.0937776265691145,0.0672850131044682,-0.001392085890928,0.193294862247106,-0.090054211666308,-0.0885159412517416,-0.1763304145261,-0.620963504197136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,-0.126245034506004,0.216473192959364,0.0441232246039173,-0.264727207798382,-0.783289089218046,0.0009981734887255,0.037400496832125,0.0132037742330843,-0.284962550953417,-0.0253583642968581,-0.0403228804071996,-0.0619282144157842,-0.330403176996244,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,-0.308494085658211,-0.276838046520135,-0.101540263045006,-0.070298880335588,1.31092093987185,0.174651437889892,0.127898817237614,0.0681572070016441,0.278831458797294,0.10611265803655,0.119856620541212,0.135040131369867,0.807445758597774,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4,-0.0525278406513619,0.0055840552632132,0.02875321210437,0.173900234734765,0.179788425538795,-0.0624323738549001,-0.093641122025932,-0.0114079008474094,-0.0661857576612598,0.0208360945369663,-0.0357646533633727,-0.0868275700003473,-0.164336021574228,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,0.0445463994225724,-0.108390018491931,-0.0573625273268648,0.208184882508544,-0.0923578356980283,0.0653824526345744,0.0570635413252873,-0.0301256254945963,0.0523581357102517,0.0394124447675654,0.0263778160304613,0.252571100090968,0.0053767470195976,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6,-0.0299256462705101,-0.0812513485510463,0.0791396681596557,0.109219249331618,-0.847939255287484,0.0345110840759605,0.0975333332347594,0.0401214930479179,-0.0382654217628935,0.132278190453929,0.0648990199374858,0.293937411599662,-0.24835619534733,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3,-0.137364284109243,-0.430109005155183,-0.0196380864333838,0.679529570365606,1.03917404167,0.102571727246005,0.243648007044458,0.0444796461939768,-0.109029646515092,0.0380459400912093,0.200532730584761,-0.00195955264829,0.322039235634376,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2,0.0437327157325557,-0.340558337985589,-0.0200458452953893,0.792552304581877,0.887566566202264,0.109341540544793,0.181887517754634,-0.0074879887819545,0.0337758150613102,0.157174333456802,0.120087700288886,0.252501747164983,0.447206072115341,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,-0.0794504687144764,-0.431601003199177,-0.135226249355728,-0.311333324408347,0.0374461588753883,0.0724405213985803,-0.0391586342974095,0.0099214519617379,-0.03880653436179,0.0768433598538112,0.0376413739725242,0.0338588356877254,0.253495002598798,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9,-0.214024369797342,0.6239820803195,0.0541165727863877,-0.0938391703532102,0.121260125617605,0.252709401085004,0.13367320362468,0.0499794277041283,0.0190088934746929,0.0610447825716177,0.0442288756552917,0.016283108225637,0.378435335558951,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,-0.0875305669416309,0.0845213567027319,-0.0184227102166532,-0.177499415838842,-0.307228675185051,-0.0308632429786051,0.0425163374931698,0.016835629675871,0.0484766492695491,-0.0523017903956971,0.0805926693442758,-0.165998207628599,0.0082687945297583,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4,-0.0696515687707941,-0.0550180547653356,0.0087195227002903,0.106165665214826,0.319959428878863,0.0455756520726161,0.161724566050305,0.0496233829554632,0.200821702715548,0.066744912602152,0.057162698070183,-0.153710761880569,0.386535846495604,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-0.0652506412873423,0.169232947396166,0.113956191837677,0.0199184118426928,-0.526261579256407,0.0488959758613087,0.0643865985276793,0.0146364427959141,-0.0262907226120022,-0.0189709555194924,0.014047658068391,0.204112390724704,-0.230701375350016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,-0.0418038613637512,-1.14172436501221,-0.0148966367342428,0.581408025450466,1.39503670348739,-0.0473185502138124,-0.0104375756565348,0.0202140590185071,-0.170303011223789,0.0687780370260906,-0.0550759116214399,0.004148314629042,0.291975401529192,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3,-0.0733887074128994,-0.465095972874087,0.0920380008235523,0.357499200695614,-0.701014968532226,0.0166779309537897,-0.0170267890036179,0.0363399039369563,-0.217136905462451,-0.111818012338516,-0.0908785643872474,0.115956679405461,-0.213428728163335,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,0.0622685162649308,-0.0201267325800402,-0.0707297432561597,0.350998513911411,0.352911400017008,-0.169263451498783,-0.0192819140101464,-0.0244642011623647,-0.0601382989254019,0.0302961478619927,0.0284036472463544,-0.137051095735383,0.170544914517389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.317687197547584,0.0523858178895223,-0.0233716848010684,0.0578825415893508,-0.485950115616655,-0.122211311705494,-0.33535100535429,-0.0382880931272774,0.134318815570221,-0.0813111352989291,-0.194703999684295,-0.147668631761689,-0.293226016120173,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9,0.029953467315716,0.465890188211041,0.0725626180507266,0.152621465647399,0.0107252722452078,-0.0769077590256183,0.0305180879008744,-0.0040606531949703,-0.126335791629677,-0.0537844160893787,-0.13788152869194,-0.503607284869602,-0.316907418167288,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.105993414075883,-0.271471146793053,-0.097688280814398,0.392250406295781,0.671205513402207,0.0367999272920378,0.119999389225407,-0.0242255974306119,-0.0907559819165164,0.050271077454187,0.155566746960487,0.196319116121019,0.368855786143696,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2,0.177859642215652,-0.330640873220602,0.0587651349394056,0.641828857437008,0.190159217543583,-0.0660415203940041,0.0664031014697943,-0.0537970209313219,-0.302541020049045,-0.121997081837504,-0.0910322353571744,0.254333147712884,-0.16838093786283,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,-0.177948158056965,-0.0185283587651613,-0.0152064711377029,0.0458253477505652,-0.309861860394612,0.0860243387200314,-0.0785992851408531,0.0171902671996576,0.0145828972871706,-0.109454074323244,0.0507694362555307,0.233849791936474,-0.382342994736373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,-0.176980341989811,-0.327698274893721,-0.0893205733411356,0.408868915112827,0.402975585742595,0.0369951569372369,-0.0098022635872084,0.0124541848936911,-0.0730714717781973,0.0916930760184275,0.152177236626061,0.0558870566120238,-0.0595101005870464,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0.0397377870934091,-0.326011029613358,-0.156630978968062,0.420735514311204,0.52639929995163,-0.190549294128926,-0.301478781569066,-0.0596054973944914,-0.0538670273522819,-0.0219796634375554,-0.157484833964054,0.0803158245427484,-0.158769344328328,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,-0.326497768086702,-0.331460361403385,-0.0947370248031388,0.311795139042842,0.759315269504065,0.127707629232156,0.114042463574178,0.0489407240701178,0.0984941858961718,0.191834772324393,0.211485244461266,0.135479159887015,0.406674610157947,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3,0.152744102914655,0.117066213640128,0.0244803563644326,0.424244772103669,-0.0167123375798964,-0.00011018834923,-0.0373231754379177,-0.0244056932389139,-0.0125334859423631,-0.001714300177477,-0.0237819052101987,0.211846205988844,-0.0941734988901888,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,-0.0385377512818419,-0.410903061494649,-0.115552581759069,0.164699561363081,0.199373347496692,0.154120523446245,-0.0717855200521674,-0.00242845501622,-0.072887881592983,0.0781152103278638,-0.0304611938044367,0.270638706341635,-0.0500084100251767,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3,-0.109658698571264,-0.124574596269347,-0.0006600479555068,-0.128660853977811,-0.272939786875681,-0.0712786255808702,-0.208726767882889,0.0323474844799408,-0.110509817401668,-0.0112257457233779,0.0311242373110027,-0.171301298385231,-0.406276429005273,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,-0.137110442996855,-0.0044081205832243,-0.066366369301922,-0.476678571838139,-0.128114924274336,0.0372336566354515,-0.0276531108544777,0.0020619559035959,-0.0276586567233562,-0.0069728248543694,0.0665708004250851,-0.0046334433924491,0.341752850479166,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8,-0.0246252240815361,0.280667379804887,0.0779071282727718,0.849530337298236,1.04414897631835,0.0905765682921552,0.0839828117371497,-0.0082214441458412,-0.422086714109096,-0.0143776152148158,0.0182653886477175,0.314828395806262,-0.0023697307185961,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7,0.147390008641241,-0.0363143102243861,-0.0335120210560237,0.640875539624225,1.19355868862971,0.0149919515100204,0.167777769237905,-0.0070247469605846,0.0082592032409274,0.0631648649880505,0.0666049757873337,0.18164421933147,0.457486736398671,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8,-0.0884225359629997,0.0585999330179763,0.105700610499333,-0.472173629581799,-0.280139551658184,-0.0078782887545534,0.0475421542268525,0.0239060236014243,0.0822528422967863,0.101993421813768,-0.0299342194754334,-0.0199087383216754,0.280229930699889,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7,0.188558630691915,0.201913431198235,0.0630777260283365,-0.0999319304391158,-0.223245352253159,0.128827502465692,-0.116213247109102,-0.0382361853559888,0.147724734280958,-0.0951087002534496,-0.157348780381556,0.195759935560547,-0.485122724682465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,0.162311074475917,0.0450591288168398,0.0525525595060175,0.0638160819595169,-0.556470226951412,-0.033107267237045,-0.239849616842887,-0.0191801608445527,0.141550487432404,0.0342972688972093,-0.0361195470686297,-0.0971844379222457,-0.221346267498414,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-0.33215978777986,-0.214053225064328,-0.0328298901066105,-0.0146197446329761,0.716988334248118,0.111040727436755,-0.0187917861020108,0.0806873320650124,-0.0089956931385634,0.129078996431092,0.108097640165204,-0.0138181648254863,0.116955109187753,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8,-0.0422193361095005,0.480439318452767,0.0125519613417382,0.629151442913771,0.704383330378925,0.0999260007792091,0.0276030696679263,0.0031369907466579,0.176657522499767,0.0329323740247115,0.0601252685435351,0.0647475058942355,0.0249575985159317,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9,0.0815031769805739,0.505450006867965,0.120309246872136,-0.0002634293987461,-0.619090614802379,-0.164894263157744,0.11776423685455,-0.0161344006413508,-0.21525898036039,-0.133987900985985,-0.0442933923056274,-0.188392725221864,-0.376844903686819,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,0.0767698125628798,-0.265972323430891,-0.0128793767497458,0.156013314283761,-0.109949647755078,0.118276677922003,-0.135227490135213,-0.0128680720327733,0.107598514215109,0.186661523174519,0.0094431186532567,0.45385503479569,0.42614588789081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,0.320128090493454,0.230099756295826,-0.0714056349977606,-0.194905017032288,-0.13198309004919,-0.0909013204796755,0.0025986269769323,-0.0951836087904903,0.0174475209219911,-0.223629247654176,-0.0477442281835012,-0.161142941694565,-0.216004932675776,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6,0.0118911358309328,0.20572024965389,-0.072162617429794,-0.0053734481154343,0.485330888689979,0.0903046313556134,0.0771620848001928,-0.0115217759052191,0.0680184577843187,0.110223282905291,0.161337395602496,-0.104738541611425,0.367524222018981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,-0.171004707171235,-0.140743346760042,-0.0008061626995561,0.431457115937647,1.04130521586377,0.0380458002455358,0.0705071207272374,0.0549598416412894,-0.195554818368672,0.007069980504352,0.0991542288299437,0.252494456341006,0.217730678235602,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5,-0.277473732361044,0.0789146469340025,0.12374472200155,-0.233243442667497,0.415535007225608,0.0928086192999923,-0.0701591929929636,0.063812396796054,-0.0427939924393214,0.0379209584963964,0.0616377358707353,-0.143170977863966,0.24837840583636,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7,-0.144758560772614,0.0659200086745613,-0.0061287770258987,0.415504284556955,0.442313875584714,0.0225832611101396,0.0608777484526039,0.0287042772715308,-0.0307221348165582,0.0462280560546315,0.0812537688489852,0.151034699877092,0.29124513642643,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8,0.0241722001471564,0.0910007833287197,0.107562971948416,0.0031494126258199,-0.793496384710841,-0.0699746741069575,-0.136057370673519,0.0404189070160979,0.189264664025436,0.0830681390506506,0.0472559701175065,0.132191558574464,0.0026079935792352,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,4.02600785055149e-05,-0.247855639193677,0.0865541291930906,-0.279939515628324,-0.406744759770606,-0.136628899185402,-0.0538339177854634,0.0417999500043897,-0.0786358056977352,0.0533344763032773,0.194371371925636,-0.259535811178904,0.177889851289554,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5,0.0571166355406864,0.168008615756554,-0.0829604403064687,0.390333748568377,0.0875748755381965,0.153628621185201,0.0780652188215478,-0.0092183062070317,0.166328830849029,-0.0806753846669879,-0.199577535399384,0.0510942656086395,-0.564247592086666,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8,-0.0723952816347068,0.428674656287611,0.0831383761540403,-0.0506986050743655,-0.0344721456773194,0.126014099451643,0.0025441298891674,0.0035554353145065,-0.104051515113619,-0.119865860452352,-0.0532639570176524,0.189444132503074,-0.419931705225092,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3,0.0388267983290565,-0.22009673025522,-0.184484353948793,0.485858783551943,1.14754191263415,0.0160452292176109,0.0725517939048796,-0.0597255491212941,-0.205576661007742,0.0585569713513334,-0.0218540289840929,0.0306791965298815,0.119130001303838,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5,-0.109797670832086,0.164531007805023,0.0178133062619651,-0.0940703755427017,-0.232478376048944,-0.0333218653963106,-0.0300868440022419,-0.0080684972615486,-0.0697294098011748,0.109050900720027,0.0492654046152781,-0.179748726819085,-0.14639450221597,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,0.315334512289749,-0.10649817164552,-0.0402309505585142,0.770565856386138,0.407654317324466,0.0826764304175137,0.112865326773112,-0.0370088687126851,-0.128624264069257,-0.0171727793506971,0.0103877992653433,-0.0124409900495752,0.316876399588656,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2,0.0522855993124847,0.22822653183703,-0.05705231701352,-0.337838784920142,-0.654825021586616,0.0906649784471597,-0.0049181095204191,0.0155951842307012,0.0919378674557378,0.118924623003521,0.158061917713946,0.0814883233181589,0.0199267150096541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.000396070886787,0.150717822787068,-0.0418465810266736,-0.0699631350817454,-0.483455881618411,-0.0990276085901191,0.0169961634349984,-0.0214238130413623,0.0479470718683577,-0.170545340109549,-0.0371488580443943,-0.0503977499437216,-0.854857570998778,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5,-0.15594200261353,-0.236688613992,0.0876199473338173,0.0715511740136508,-0.0395755214410264,0.052825709734218,0.0816023459927257,0.0320627301606186,-0.0023407538903433,0.0338310123493331,0.140050691560509,-0.293095390586741,0.343977537331807,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6,-0.0527631558309266,-0.0667958194747193,0.0033089459686758,-0.371391720711338,0.0281140142980403,0.013295290295537,0.0246821683151994,0.0222499027298585,-0.0542526771695002,-0.0048343350828425,0.030602714870138,-0.113113604968881,0.265281993098496,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,-0.0323749603445476,-0.361457616823777,-0.0062810369193558,0.0166642665357108,0.273732452350936,0.145101884032608,0.227353283865973,-0.0029665291522996,-0.181683672804175,0.0548706571338814,0.206020965049494,0.0123872561942812,0.575939878452198,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.087894690118994,-0.181637659088905,-0.123476257818287,0.0526431393387901,0.706911234462526,0.0466633209283152,0.0564646251209275,-0.0215896908494403,-0.0952529934857392,0.043459381121063,0.135754333435761,0.0776010690616698,0.258127183923833,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9,-0.0222673805223635,0.181244902840192,0.0649687162194671,0.208208841923524,-0.233216791750618,-0.158245367705706,0.155344469772689,0.0140730601149448,-0.161073463631902,0.0104011295182825,0.0114716688514425,-0.127809514933426,0.213785974292068,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0.186723387091949,-0.0545517746538646,0.052486650160142,0.59563534853886,0.045886983447009,0.0348892680994749,-0.0770526630319259,-0.0231214607050179,0.0549745598975576,-0.11151030437083,-0.114915319956707,0.256750451294991,-0.515855123978382,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,-0.140342900487158,-0.454166763565637,-0.025105684496053,-0.753440928248282,-0.940552604458952,-0.109869985948442,-0.0027937087430727,-0.0028474978304733,-0.166258169138502,-0.0505639643978869,-0.0710767531399012,-0.168140534744771,-0.0922220945695687,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
