target,Acid,Anthoc,Brix,GrapeW,NDVI06,NDVI08,pH,Polyph,Potass,SPAD06,SPAD08,SproutN,WoodW,Treatment_T1b,Treatment_T2a,Treatment_T2b,Treatment_T3a,Treatment_T3b,Treatment_T4a,Treatment_T4b,Treatment_T5a,Treatment_T5b,Treatment_T6a,Treatment_T6b,Treatment_T7a,Treatment_T7b,Treatment_T8a,Treatment_T8b
5,0.325527567999333,0.21509381898176,-0.0120774202443475,-0.57143649026483,-0.0726003841758708,-0.346621428290085,-0.0657573638262754,0.315594311676498,0.20577676951746,-0.186558684237744,-0.106890951111793,-0.202188619579201,-1.08523813293735,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8,0.239368335008347,-0.234960540851984,0.0224346889630458,0.0104800229011326,0.131949793668441,-0.156951350562905,-0.0755917233900934,-0.0478343970809785,-0.307318786788175,-0.199167309368992,-0.101938539540779,-0.583203751194061,-0.726676469898019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,-0.111542700879653,0.414782501150209,0.148488376151559,-0.266405525295602,-0.002955620604532,0.0478789090527126,0.0302776834157977,0.20883785730297,-0.0389797798438473,-0.0993679086481831,0.0259539796580327,-0.196897657876822,-0.777311999518876,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-0.158805892354282,0.0592064454242803,0.0058244991213074,0.2008857865084,0.0965229968042276,0.079449506688156,0.0173369458034232,0.221123528372921,-0.169417703993191,0.160450616734541,0.132551639402697,0.252345775982914,0.566079243967378,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3,-0.116559368179553,0.279145290256824,-0.0512264234992262,-0.256020662881268,-0.0791776025460659,-0.157631127575857,0.0204815849048602,0.3092849062081,0.138561235367867,0.0727756423154188,0.0239241077383893,-0.0144223072356453,0.272978950584883,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,-0.0092760090736829,-0.059763284486029,-0.0064533353634612,-0.983861891216009,-0.0411966994784361,0.0263507364127756,0.0075674866463822,-0.141843192958123,0.0459916855658921,-0.0112307637184179,-0.0719024835625683,-0.271485019418304,0.14994704624891,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4,0.269150067159998,0.577573429839003,0.0072168893309858,-0.901705770281675,-0.0127994698798348,-0.0511472259709908,-0.0747389280993049,0.434895815921645,-0.268973057851748,-0.218784107653309,-0.0453497989684638,-0.0281736912755815,-0.203619645523199,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7,-0.116693175031882,-0.021569099109955,0.0077552924919175,-0.114123794437063,0.0931975750829698,-0.0525723352757121,0.0610672590244482,0.0888991632445424,0.185012666866854,0.154907547745544,0.252756377724953,0.329326054225912,0.618774300469998,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7,0.242944446708979,0.513461030502235,0.0175575727439461,0.308103824121046,-0.0248372857223237,-0.0287441535824966,-0.0962066311244573,0.272476605694476,-0.36153718588108,-0.188642424738717,-0.275380409365402,-0.0606593493358555,-0.27167539713306,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0.178858770926914,-0.367610360225542,-0.11695970669418,-0.742670801341551,-0.0230851310698233,-0.0141606984226142,-0.0517082316928376,-0.106186863386537,0.0603763319198503,-0.0612798772522201,0.0305190970142034,-0.0667358200763844,-0.188287165905221,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6,-0.178416886211595,0.0109290183227474,-0.0220836319269127,0.269587997736394,-0.0338312760153233,-0.174048746507059,0.0398697735478653,-0.127132583861047,0.163631643035609,0.008046013947209,0.0751264016612215,-0.0356971072669384,0.189004236589814,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,0.231053558446483,0.295797870945536,0.0383830199561918,-0.381657093424682,-0.249489623832814,-0.226413179836733,-0.0887482855712243,-0.0014700303248463,-0.365286333489291,-0.218514479767745,-0.301507494408516,-0.0572760818860654,-0.398289963491974,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,0.0310612828171305,-0.448345160033759,-0.0958426783576653,0.352630865513953,-0.0278275768740766,0.212494355932498,-0.0079050309232475,-0.0862687286413082,0.102018302069369,-0.0057966108168879,0.0013281594784577,0.183454793681489,-0.0160938955306145,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4,-0.0073236421080756,-0.136556859100969,-0.075094319768704,-0.248045245683846,-0.0014963550023087,-0.0409600853620896,-0.0313013466067193,-0.334089941068776,-0.203119676052333,-0.198243723703281,-0.225966257668679,-0.004110507712321,-0.807443977185942,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,-0.192659235773167,-0.473505056880326,-0.0920038377582417,0.369333165571265,0.191070114653957,0.0502924255825198,0.0229487343082177,-0.270153674925957,0.104913976014672,0.0514867904346897,0.160233220068402,-0.0651926539322092,0.429173601101682,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8,-0.126803467738275,0.20782122916767,0.0736182840215747,-0.186441633616308,0.087625692539742,-0.0624775960439086,0.0262677326634361,0.237678313007394,0.136083594207462,-0.111502436074628,-0.0228518808568568,0.152284211969253,-0.419877175305684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,-0.200691063580292,-0.399140078999309,-0.148254012119637,0.209894043019346,0.0340525004730906,-0.0467647260229681,0.0198813408630541,-0.0698940969824955,-0.127802699695898,0.0938155238414985,0.0320100150887961,0.0379613149244172,0.43368315316136,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3,-0.307228795545803,-0.19999182243957,-0.0295897048126744,-0.0372704877450632,-0.109171021789665,0.235435444976132,0.0916665119052069,-0.22783411881093,-0.0107669699027326,-0.0096530694228621,0.157303668245796,-0.196238903367632,0.924400630679814,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0.12001743239188,0.26694494568731,-0.0361423622315888,-1.04599841985918,0.0214742264532133,-0.001148556190929,-0.0293699370958018,0.208325393833305,0.0489114626294491,0.0407305108241828,0.0259245355290709,0.123176910969562,0.132453571849312,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0.123366193458958,-0.350526872289055,-0.167760172249978,-0.129426420771088,0.0681050828097937,0.0130023335046962,-0.0404658959153871,-0.0853254812211047,0.231578057952371,-0.0381733674314349,0.134198570529493,-0.0755957937544907,0.0539571967950675,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0.0329221292199555,-0.145509624679139,-0.129797536125554,0.700468049737395,-0.0120261999865131,-0.0482592217172844,-0.019738654032321,-0.153049025813042,-0.0543201181987727,-0.0709253203327812,-0.141608930704383,-0.150070335919779,-0.413410784974047,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3,0.321851626392818,0.193189038245717,0.0407185022471397,-1.13195947027178,-0.237358817697913,-0.29724892933422,-0.0358221167796761,0.0059639769647713,0.138777822379811,-0.171349212820596,-0.339989730870761,-0.17999532882896,-0.528687669399839,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.220139112166257,0.499254617658267,0.0700660496862828,-1.53003598175956,-0.209938414901425,-0.258296422818631,-0.0676560477631586,0.0044568098944193,-0.302767265714405,-0.322021445081086,-0.429306387871538,-0.2952745577339,-1.65231682296333,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5,0.0533267041342911,-0.548751180884253,-0.183879285524294,0.429299851108232,-0.0225528149178272,0.171695869453069,-0.0210024966705482,-0.468689214689626,-0.192183479396165,-0.0773074997750977,0.0270229268512043,-0.125714686287655,0.0992628243250631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.121828152407614,0.31767552886445,0.0061292818295104,-1.11442322179526,-0.118037971333551,-0.0814713228494702,-0.0034382937990715,0.209672222687075,0.357109500067035,-0.0848351016625502,-0.0446233664201701,-0.0853756178142114,-0.649312545102867,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9,-0.269291958568446,-0.263269623276245,0.0179773259335025,0.959444219137284,0.164653712930283,0.103232792264613,0.0745321180597892,-0.261642647907677,-0.0239831242004799,0.139126597369203,0.2860432020964,0.332728945099339,0.860236262789703,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7,0.0668621666676323,0.0057986049160071,-0.0325091312137606,0.38657687972221,-0.126673083415305,-0.0139668132657673,-0.0067573991785314,0.10021643193707,0.191346207954566,-0.0998830642512719,0.0668987922490208,-0.0304299845103426,-0.15712205033323,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,0.112171784835325,0.175850251556552,0.0604244645930839,-0.174169246963058,-0.062367526541847,-0.292228138511542,-0.0099897977891785,0.0647891063984094,0.112967542638625,-0.0260560854155293,-0.008426435685013,0.0411353074250472,-0.572765468939846,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0.11842433145053,0.28033131105443,0.0474027661870492,-0.534157261783974,-0.247513286274107,-0.145275576488776,-0.0132962410213022,0.290707469862497,-0.403430937406744,-0.0743233275875536,-0.186123777570416,-0.072753542423534,-0.023828784220704,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,-0.181020316242739,-1.05015138665618,-0.153896422222912,0.930095848402194,0.0786542178598558,-0.0131837537884901,0.025309614377136,-0.686374524110909,-0.0466614448146112,0.154862516857609,0.113507403924154,0.260025139897764,1.13732896723256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,-0.197619818155802,-0.0751469664456214,-0.103640621855477,0.020244744021633,0.104318431810519,-0.134228822860929,0.0233278044644954,-0.139852024015308,-0.0636624279888648,0.118559096927965,-0.0786500572006071,-0.2053857170712,-0.366763121573562,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.0036491787928251,0.385575383792616,0.09634531260747,-0.270868208893342,-0.0378905384950653,0.107311895126328,0.0032081344977696,0.421200537508786,0.140769193079256,-0.0047169257538009,0.116202537073705,-0.0104967626963393,0.0527315150404804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,0.198539307819501,0.159629904570431,0.028689579575532,-0.212331735387181,-0.182202936408912,-0.215559997793821,-0.0379181212086176,0.491123744599249,-0.0041386752585488,-0.0906078426099727,-0.194848277891826,-0.21961817198958,-0.773398338806256,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4,-0.0157506113235503,0.349124323615296,0.024919665561378,0.165682705479914,0.0537416065109431,-0.150914756723175,0.0295493697809894,0.466022394001034,0.0559015633527635,-0.0704029728706506,-0.229652141104694,-0.0086635130811288,-0.567836399804774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.219196357357995,0.198876677090619,-0.0423273040262775,-0.146358745656293,-0.216917895359371,-0.170721171026092,-0.0305114641918643,0.0739651039274002,0.0535633451014711,0.029559430385557,-0.0428139350637278,-0.0296656399137997,0.212095430054872,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,-0.139970761126056,0.964302320163148,0.124555060310524,-0.583804930929878,0.115727101828693,-0.0692524081136292,0.0527179063972286,0.566031796959617,0.112305766247467,-0.101426214577257,-0.0526729549421367,-0.339317359700766,-0.237546501015539,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0.0013165020299259,-0.168021955226113,0.112732753184144,-0.189328191038663,-0.0669170663524527,-0.219872427237364,0.0252466924537016,0.0473294049802844,-0.12471833979594,-0.109630453487266,-0.143874639217008,0.0225614990496708,-0.371974485796394,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3,-0.0139000431480282,-0.290247715560692,-0.127905528436083,-0.549439971785817,0.0553315314223954,0.0541887141724086,0.0046145985656013,-0.552533984554493,0.111978016360639,0.0426791778175472,0.0008455069299781,0.279907885780219,-0.155148515526137,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,0.108543960022178,0.456387275566086,0.0485001337899062,-0.0443098854285584,0.172722294682313,0.0347048099002615,-0.0082310410306599,0.282527000288936,0.0040382554608267,-0.0300508137309693,-0.0013383722793204,0.202664884021185,-0.156896973214466,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8,-0.0016554833100116,-0.250879638844611,-0.0754681672721547,0.28577821220936,-0.0738208927389586,-0.239743030941883,0.005858336626701,-0.0568847754036059,-0.0441996249040515,0.124822330365179,-0.0496414720966382,0.259429913386498,0.357353400536831,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6,-0.109779824716001,-0.0314990940028065,0.0040136162286324,-0.152688301491317,-0.118395176984236,-0.143218324545251,0.0461376137026108,-0.0219601086114701,0.181526025434662,0.0130845392889107,-0.0304220872253998,0.0140158087375686,-0.453096672307455,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,0.213057376232003,-0.203544836489252,0.0101018000327435,-0.379179530946725,0.146356753593896,-0.128741992895185,-0.0143761748887069,-0.0837568626463054,0.203261239692701,0.0254640430511953,0.0401617043901396,0.0693803684301504,-0.105270656541275,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,-0.142558492832926,-0.102911294455365,0.0310958941530003,0.12085879980944,0.0374880931741739,0.139543540345495,0.0083645788018977,0.297882771003482,-0.184076927227683,0.101877291753318,0.102260447714214,-0.125843055535542,0.0109356993343552,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.46100218382256,0.927963757720703,-0.066736794730649,-1.04897076613375,-0.0519301506783835,-0.134792421843484,-0.133689006394563,0.746189280708958,0.0403467141872953,-0.221794900087881,-0.350324642270759,-0.0816895602125007,-1.08891127745291,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2,-0.0460157104323051,-0.329897757349628,0.146568595975129,-0.838665971587204,-0.0462030140526031,-0.0354972220528258,0.0492207979959192,-0.53949681607667,0.121284757556325,-0.0147804882674595,0.0018610768761902,-0.0799807703353099,0.0523105164248214,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5,-0.089402493038139,-0.453557676371127,0.00959124784255,-0.0456268830108138,0.0633466332069561,-0.0815657877842227,0.0156417394080427,-0.109410381553365,-0.295690122167537,0.0014671065593014,-0.0484331488033146,0.181671594892335,-0.0029832633929475,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3,0.271963627748377,-0.383538323251015,-0.169678337142517,0.119192521593027,0.0894786255383901,-0.0183788856361849,-0.0735515270993169,-0.208778563740675,-0.186476804104211,0.0544942029977323,-0.0209457908619275,-0.163707792743297,-0.179952902461832,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9,-0.0322921998808399,-0.084739797603983,0.0333199162630675,0.10688912040538,0.0360979167218216,-0.106468161428615,-0.0074745724452403,-0.182003049871285,0.0237882637672367,0.120029568374401,0.0460138885511393,0.201282233912862,0.138539933487519,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8,-0.284014345265259,-0.0551480267339962,0.0619543455005243,0.971521274014271,0.153441865878999,0.0626758198523694,0.0381346704315141,-0.244754542518839,-0.0525786455289889,0.0082263119178357,0.0820673911406908,-0.0256537176725043,0.370403078200688,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7,-0.0676746259510496,0.13659289029389,-0.0337690452463553,-0.0016584736656397,-0.0381936305110862,-0.143856431713422,-0.0131972073320785,0.0610585220317352,-0.0922861477881918,-0.0538779960925677,-0.0312554847978262,0.167516647335742,-0.0709757748901163,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9,0.042193926761916,0.709328280711106,0.009446306504471,0.517225733699609,0.129468955245594,-0.137271506736578,-0.0273287139126057,0.13284227442622,-0.156418894131503,0.194210348378384,0.110086365450017,0.250253688730266,0.427731088528559,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5,-0.250702317181559,0.571088256609695,0.152371380235551,0.0005070160030258,0.122562108632017,0.0397218852957919,0.063922305533532,0.185200167496646,0.135877997862624,-0.0921559362638026,0.0936649627141192,-0.258317991658101,-0.164840535471881,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4,-0.0930631929581541,0.356953437431877,0.233965423511514,-0.637705621704387,-0.137186393633295,0.0926262090693636,0.0714746063086451,0.43347228064555,0.0546125997199476,-0.0588975912183042,-0.158566275142348,-0.0828650751310278,-0.500560922862497,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0.193126091753891,1.01623740206108,0.0657162315091823,-1.68846929702001,-0.261293110706629,-0.222055113639287,-0.0271449250633288,0.67886617752419,0.209674749707021,-0.27291749832147,-0.242208483199257,-0.349723249370068,-1.44923991124257,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,-0.121394969703298,0.27538841694039,0.0260935055371716,0.631670046724339,0.192700299131203,0.078460231849757,0.0021211620434393,0.334159694947161,0.0487643907162409,0.208428173825513,0.233806536487306,-0.0271076413962593,0.236791804595018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-0.174142639014649,0.217028351019353,-0.0456734288862854,-0.171458338137433,0.0073902493225093,0.0031218033970545,0.0673064674527672,0.443179483155514,0.0712766769940797,0.0012732471439951,0.0156336679377934,0.0661426337511867,0.337218440538933,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0.0976753302463779,0.682430475575952,0.26440414487608,-1.71534097735275,-0.0386521430841812,-0.275748753925885,0.032886024484919,0.344898439750703,0.302206853232925,0.010044575618978,-0.14999595356762,0.0672605508708593,0.0174184459221993,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0.222186265440624,0.421411711060497,0.0498522554868295,-0.91832991192471,-0.0469855805105507,-0.0404030176447094,-0.0361467377468414,0.195570922811348,-0.0379849136821444,-0.0142163031515213,-0.0042880412280929,-0.145881506673596,-0.317110110576011,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.0155198560047548,0.473698152967264,-0.0867413419013407,-0.338408144177546,0.0535875345680364,-0.125147666431464,0.0119728803321192,0.110819218367818,0.135951408330495,-0.0540954121147307,-0.0711748493734651,0.0886855031219137,0.0830300009219197,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.0325267558212105,0.0439918927842612,-0.10777913094924,-0.255128878804958,0.0654280136645896,0.0030829353292503,-0.0128527730324408,0.0477415771237804,-0.0503157417125992,0.0284538238644277,0.0828390068464177,-0.0858683027759603,0.14818295252238,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,-0.240036964127138,-0.252888792982539,0.0338106804163678,-0.257334716738757,-0.0327754895109509,0.169983115072273,0.0531492015329287,-0.469336074938493,-0.0370455117469221,0.0437984742240438,0.0663784093402267,-0.104057607020723,0.0216339039718852,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5,-0.263385778656986,0.167962047336314,0.162879320730742,-0.60669480327329,-0.0601412071323334,-0.0414251891541113,0.0368570543483795,0.0175538225143888,0.0021522093328599,-0.212301897087486,-0.122069375486629,0.0249495509590792,-0.511787473830141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0.0050887608768431,0.21372630684703,0.0002882549367636,-0.842587621286214,0.0736445690477008,0.040805544199689,0.0106033383118267,0.0263437158444313,0.177000975856568,0.0518005376130924,0.0795340429196848,0.0637033957150581,-0.476707388023709,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8,-0.175657260906497,-0.657709138424058,-0.0611656265574947,0.37031681837333,0.0116580699706638,0.167146477161887,0.0438042550743098,-0.471678838431928,-0.0955532553106077,0.162746179792609,0.105371963042648,0.320102088440431,0.640146941058965,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6,0.14534601933139,0.417966600442042,0.0454288878184352,0.245169425353236,-0.18039381134108,-0.0937880304601267,-0.0230326944039667,0.437755338794796,-0.209256127201949,-0.0607734610339238,-0.0330678677713895,-0.522763499709438,-0.378831563323337,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0.294642567578879,0.65448518390839,0.124157049504347,-0.208909506522802,-0.038641469435052,-0.120995095351936,-0.0332089962819608,0.444796727183025,0.0357627333985922,-0.0755671482115463,-0.168210420588827,0.106605566762902,-0.29245697938499,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3,-0.169164824576242,-0.438567636843586,-0.0314609065622345,-0.637342599534592,-0.166681005724657,0.0686633681923188,0.0430534138939741,-0.116546678346624,0.0565457074590711,0.0306819068135774,-0.131425482469559,0.262824582363242,0.108144225064501,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,-0.0495336624340331,-0.113425282927219,0.0612815959348836,0.0695234665441305,0.0351072472525392,0.0622224179024324,0.0281690635507417,-0.125840123744043,-0.013769539048314,0.0026707728080441,0.0474941543722681,-0.139647958117758,0.24831981504673,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0600301065468379,0.276354228659053,0.101745834081431,-0.833130412002156,-0.0374798625775884,-0.144350068374285,0.0251742656065294,0.192430058506476,-0.0012468138384153,-0.120236604967419,-0.0774053401895611,-0.120182327371779,-0.37019296521169,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5,-0.0482418060404623,-0.168724503498652,0.0918222878539231,-0.425829961854051,-0.0979691492028972,0.139436904719046,0.0495301806675528,0.0167585596337193,0.0956232907452959,-0.132745346769757,-0.0135211734224425,0.239280929426995,0.0589982566615626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,-0.154846986626856,0.519020000222888,0.11830258088901,-0.782345557636161,-0.0673720555277963,0.120349321834084,-0.0061984774714731,0.279030354065645,-0.300610521321121,-0.123234991426396,-0.251209361364135,-0.202447732597742,-1.01847350062605,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,-0.270877329782752,0.331151067294567,0.0413333174622535,-0.863297572651059,-0.0651488097680325,-0.238081488841339,0.0374973803266876,0.255471116336187,0.0221311364354924,-0.237643937490825,-0.302824896953424,-0.16691995720283,-0.897449545146421,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0978762414079571,0.13471888776906,0.0474467906018628,-1.32279293324577,-0.0744282206371605,-0.291410166246539,-0.0415470240282174,0.110707544231974,-0.213916091720329,-0.169723039083896,-0.199551019549173,-0.0130928343307153,-0.713169175184319,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8,0.392953500848668,0.0533506741210042,0.0089482859667443,0.358178686930313,-0.199966975622885,0.107542092315837,-0.0717319252224117,0.375032738548479,-0.114961328150571,-0.0997475311162857,-0.0824306277572805,-0.052898485685509,-0.0425714088886912,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-0.241206914755316,-0.189367596098557,0.121938051787825,-0.300634893390872,0.122545311547575,0.190973959665738,0.0664468168204644,-0.286785498887204,0.0609537069225395,0.0383581659369619,-0.0221457641287984,0.129471447443943,0.122085665084002,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5,-0.0468733223844809,0.082240991861769,0.108275200776879,-0.936522919246039,-0.140137396557019,-0.18551563606045,0.0139307463658663,-0.060158047221937,0.0884679886721162,-0.0543468703156833,-0.109436570437721,-0.179423187699244,-0.121270686470768,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6,-0.216235235811233,-0.268802789060103,0.0692361053943169,-0.381086056581906,-0.080990219058981,-0.163509252042508,0.0154160582971057,-0.261401578153488,-0.131328415651906,0.0541361832317208,-0.04117546902315,0.180527966032685,-0.0757526410766647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,0.194571944591249,0.560439960025168,0.0312648653402095,-0.711686742705107,-0.128913299153543,-0.0798919904904739,-0.0388163174055926,0.537554414261003,-0.182328850178389,-0.127373081512379,-0.0477911657149473,-0.27089669018694,-0.623144960784145,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0.206918357520911,0.591222848456574,-0.0409597713741069,-0.586401598670486,-0.17709551374079,-0.24009891008128,-0.0888259088224756,0.0120021267988088,0.0446851142230482,-0.312395110649353,-0.152056711282009,-0.316707416126411,-0.772563523529312,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0.0891581594700997,0.199541978101373,0.0109603818569405,-0.126793827035818,-0.0823608031650018,0.0606975982821514,-0.0017848649739056,0.355394535745591,0.144615493344304,0.026241101708424,0.125767627060976,-0.345604007658572,0.326178945288742,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.174949896670499,0.516800363485201,-0.0539018186854849,0.0365027299374163,0.007454933444166,0.11116483446992,0.0140958153907657,0.0840060702028186,0.346079061616948,0.0896664397485693,0.0485923437768097,0.138495332501903,-0.104705050079111,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,0.006294266590526,-0.337477808680756,-0.0291629230128871,-0.280764008121702,-0.0218910489213515,-0.095174494757667,0.0073146140867478,-0.243602971306064,0.245132988818757,-0.0078468029099353,0.0493654652364542,0.229215448992912,0.179271925317361,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5,-0.083394430518386,-0.402975194638995,0.0378855754096285,-0.198836375343354,-0.0756189281208997,0.0215516016831882,-0.0122544600723924,-0.38344584837611,-0.121555841500789,-0.0290651006479913,-0.0196719696702428,-0.225857321868838,-0.386468211161445,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6,-0.14829973597161,-0.235649342086978,-0.0909574478140893,0.0664163128294392,0.0331160706455691,0.169122284715219,0.009146873952869,-0.208885708139289,0.009917512519794,0.0734331247888192,0.1331739501551,0.0045425791805181,0.195738772846076,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6,-0.144965267110806,0.110512441268199,-0.0407918472596731,1.04862181844725,0.286633140251263,0.196762851362124,0.0143481493531595,-0.209244398287256,-0.135508598854336,0.0820461827414386,0.363939836496209,0.406352282578168,0.713696514350168,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,0.0802745496572418,0.205333691393475,0.0625781875592538,-0.569748648299505,0.144416281243699,-0.0579303844740659,-0.0196898584449901,0.109309147745247,0.019783243288485,-0.0082258199240927,-0.060929096659099,0.128715089032571,-0.0257016864422353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,0.171714905731127,-0.405191072018466,-0.062036415882866,0.124531249689203,0.057286035564455,-0.026326030255701,-0.0341481970385837,-0.189959268241122,-0.174972967940908,-0.0067999538989603,-0.0092652418162715,-0.292382377969941,-0.082122936803705,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6,0.0078046923548375,0.282580490942303,0.0292113235289731,0.214827523172625,0.0540393436671835,0.0478870153638988,0.0040348914623716,0.388761474478633,0.109416187304778,0.0003562924442847,0.0516843427615054,-0.0046710830859747,0.330245427681214,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,-0.0622000866703083,0.694815884993196,-0.0662177414907544,0.0827346443770339,0.0590788600418011,0.0033380840486936,0.0062448821714818,0.223062657355156,0.322865444519069,-0.0250944429200329,0.116519017735386,-0.1510797671923,-0.654276629259895,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9,0.0849180385004037,0.366131403630649,0.0473991006914711,0.134559938457576,-0.103094569076038,-0.035402558814484,-0.0369980953515663,0.158126670696444,-0.196146221829881,-0.111686262637425,-0.23799778911473,0.0059242185907722,-0.515353600543829,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8,0.316496891981408,0.719029855767504,0.00580318021839,-0.210069416594985,-0.184616736740767,-0.104956781446744,-0.073104161736828,0.415712872321048,-0.0336767948562639,-0.0510776029538681,0.098675185765376,-0.23359758531188,-0.559512064632523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-0.0712441847993024,0.0958037303831608,0.0854163427839787,0.404232174955924,0.0440025838937613,0.163166687212577,-0.0147134082142355,0.122669223811474,-0.0672976712235976,0.0070494118578297,0.0910991243766744,0.067036985532034,-0.0560957823523208,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9,0.0285987361970822,-0.0245623427999505,-0.0826849052598656,0.934768771354675,0.0918653400725626,-0.183519534218566,-0.0067693217030347,0.0572160951107638,-0.0734157941899937,-0.195446284140169,-0.0414121891254505,0.0260575748123213,-0.206591307212923,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
