target,Anthoc,Brix,BunchN,GrapeW,NDVI06,NDVI08,pH,Polyph,Potass,SPAD06,SPAD08,SproutN,WoodW,Treatment_T1b,Treatment_T2a,Treatment_T2b,Treatment_T3a,Treatment_T3b,Treatment_T4a,Treatment_T4b,Treatment_T5a,Treatment_T5b,Treatment_T6a,Treatment_T6b,Treatment_T7a,Treatment_T7b,Treatment_T8a,Treatment_T8b
1,0.0710855380227212,0.0593032361775464,0.0065874871063008,-0.006388957242967,0.000990827192053,0.106180880065644,0.0614373808785585,0.0838078154617935,0.175951744179355,0.0985112286567689,0.0354340231536779,0.102383179677756,0.467182600211005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0.290654369107341,0.0248486651426807,-0.299491374415268,0.0748308478819688,0.0706245631289794,0.0473893425821524,0.036063701431089,0.105840969148786,-0.163473120350428,0.0149377254543183,0.171923654460316,0.172808519670695,0.431410821851216,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,-0.0208362682952093,0.0867008898939912,-0.0475201100320361,-0.320156909241371,-0.0589996463840898,-0.0135571006855357,0.0438246782863603,-0.299894611732364,0.0889827311890032,-0.100414409167293,0.0316324020624919,-0.133597621285789,-0.176412896830614,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5,-0.655786692166392,-0.101175700447944,0.56538662575854,0.895216142861672,0.0251872209634431,-0.136960820484668,-0.0226457927464219,-0.151585643770693,0.0464617453570502,0.0011583233645799,0.0524015727346852,0.244279298013397,0.319004386722896,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6,-0.059966222539487,0.0828943230122471,1.05262668836562,1.03462912184219,-0.119727174753898,0.121791247479195,-0.0070012648875434,-0.0440944214568694,-0.240550957194882,-0.0392893246194256,0.0061004859617746,0.0280864133060375,0.0452501267409112,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4,0.275417152660065,0.0974260669524973,0.0927929935605457,0.418956488541762,-0.051742094675761,-0.109444114332046,0.0003340257632041,0.388184676935403,0.0799913506745529,-0.0476006816547747,-0.0548038087881136,-0.223448732432272,-0.147465290816967,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2,-0.239827451978576,-0.108176817020124,0.154789747226445,-0.358529144916989,-0.0900867981505058,0.0491452205856154,0.0425355365180949,-0.0883631832308926,0.171497863623716,0.133414810153268,0.0516221687451504,-0.0464475349333396,0.363212438765963,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,-0.653709581614624,-0.0168290946039752,0.366780792343451,0.451404054782503,0.103253891662087,0.140075852760726,0.0256640655089639,-0.456201667280028,0.0056311200442242,0.218726068751807,0.200278133523827,0.470046008259421,0.944325727947162,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7,0.0441800107082702,-0.131164106030377,0.796308048098259,0.772007888200909,-0.0960299675099684,-0.0153700513228294,-0.0350174608751848,-0.0959353750494782,-0.0077645136672469,-0.0324913671851352,-0.0909972457711061,0.17877721866059,-0.29533166673228,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,-0.0824216424541701,0.038543105407363,-0.107298296824462,-0.0617360893109822,0.0206137986359565,-0.09883245998313,0.0454741100424654,-0.0770565532366385,-0.0762389453866162,0.0034713748779538,0.0212921914854102,0.176270858615433,0.0946152964348976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,0.169382056370379,-0.101453255105141,0.246850987628642,-0.0333437290121352,-0.0201405017938529,-0.166787138482398,-0.0493567629976951,0.108481777771891,0.0306766861854927,0.131243223218602,0.0932847187808128,0.0353601629740097,-0.0520716403837499,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-0.603708143404528,-0.0939532406515061,-0.139109918429912,0.40625482987399,0.0479362687905951,-0.001842749949396,-0.002651150479477,-0.334519204926671,-0.12116067815488,-0.0552099356566896,0.0252160355593645,0.0424988909265691,-0.380754434234661,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0.128996232917662,0.0013613021774957,0.22620968225378,0.257905802759366,-0.109298587156307,-0.0712724444961107,-0.023677849559128,0.0384465489674559,0.0193545243050922,-0.0564566714273225,-0.0385566720756086,0.0453939803020258,-0.149431906699056,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6,0.149924234602187,0.0808414647650071,0.363251727889807,0.389899225054001,0.0429696458768124,0.0829872834089013,0.0403508052770387,0.226888204370838,0.127285179428538,0.292344366646577,0.227905794155769,0.131306922737274,0.594155789776265,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.019761676668202,-0.0912511068614755,-0.512902976203893,-0.431696784413425,-0.0398695386827624,0.0400916622690688,-0.0358102268645536,0.0418708397653114,0.0704798557971213,0.0515430103635257,-0.011057383602677,-0.0028679052070615,-0.271979068626828,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8,-0.598874530251665,-0.0202905400732913,-0.0999391415590848,0.137570634196797,-0.0699630551801884,0.0624156879871042,-0.0293839107447425,-0.30259916031592,-0.328025090770133,0.060475265151065,-0.037793802522591,0.124760868748867,0.308853679609928,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3,0.0192534635694644,-0.0058279642410293,0.296048717833732,0.943635994990397,-0.0109402967261473,-0.112507224675373,-0.0043446023973865,-0.181771346046323,-0.13756135748381,0.0218105156268791,-0.0290123545791223,-0.0047047772865353,0.17691444335489,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4,0.660771180435282,0.118015729295677,0.541258834682812,-0.262673054980688,0.0170448723005253,0.0063561383743597,0.0478186176925766,0.618728556308746,0.110170238781855,0.0023434773177068,-0.0596274581752778,-0.0453058934227937,-0.260830527749613,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,0.151306896930811,0.212726841046704,-0.680499443490098,-0.95038853825029,-0.142104211595295,0.0168366630506111,0.0623915369159288,0.159296217560392,-0.0171133560114746,-0.184276948735905,-0.107370650026834,-0.394174936973901,-0.495491877620835,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6,0.783640380602119,0.0659262425084512,0.165458737129923,-0.577253515741588,-0.070197509817878,-0.313266076965157,-0.020588305539184,0.692382097339494,-0.0943345582376297,-0.0478803157234684,-0.184055946522305,-0.29579623033403,-0.463352124914806,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3,-0.0499283454391019,-0.0187407628738256,0.558793139883764,1.3748096068341,0.288680568584162,0.0392568440390729,-0.0210121427504804,-0.153728775407572,-0.195580400523101,0.153917589705621,0.2276941303266,0.155841414333266,0.561185873963647,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1.19096289293421,0.188927029270332,-0.213471763230358,-0.726193475741039,-0.0564348324359581,-0.0931844942959519,-0.0325799477675479,0.561882930335344,-0.200834968618065,-0.221075713420592,-0.184038043176212,-0.376140457386317,-0.844864240822532,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.111077097410007,0.0248879731448719,-0.797150257531653,-0.738853445974424,-0.105686659689538,0.0140905554726709,-0.0031782272913719,0.0740995740193216,0.220168588316461,-0.0070809046115318,-0.0018215354863729,-0.321704948013473,-0.294905627308976,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,0.353568367427002,-0.0164237359806917,-0.388380113175966,0.448809509844448,0.101322558587824,0.103392851867888,-0.0522204925403596,0.123203440689081,-0.110589225722375,-0.147793302497971,0.110738695395921,-0.19436381461945,-0.120603272247824,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,-0.176297164141134,-0.0616330686412108,0.834427489667871,1.1624773869293,0.025253134879151,0.0919394132418649,-0.0263610721002929,-0.0809561858065068,-0.0958824783450911,0.0094370375646582,0.062957161005453,-0.0839440892355777,0.619800083637499,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4,0.553565918202979,0.050484024367774,-0.676240542424168,-0.312422116218601,-0.0608932764305151,0.0867656034330005,0.0248252868832173,0.568990101950263,0.258432937786609,0.0504102422032518,-0.0322833987258344,0.0052461908447908,0.164924174628174,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3,-0.156398017537287,0.121798541597436,-0.358582956297632,-0.544365107163906,-0.0020689831821779,0.0088984084726634,0.0665840655866747,0.421222719949712,-0.0942515803935156,-0.0214239991815801,-0.144349949459207,0.203242125826981,0.376713033664744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,-0.300055521916135,-0.0774759477775423,0.753473648988484,0.731419331494263,0.0655749810611484,0.272952468790567,0.0140985449542872,-0.146041644682958,0.0348399118687763,-0.042434310230339,0.0060589375244337,0.231318338298462,0.571358485522093,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5,0.16761445370657,0.187120253322834,0.772469226994206,-0.228769460870729,0.125716962710085,-0.186742400358665,-0.0033553161923903,0.320775149580084,0.0456127179663209,0.0765889572767252,-0.0015342196652298,-0.0908422523870892,-0.266661792003756,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7,0.445423078987326,0.0408471171504825,-1.04812127937068,-0.946618256803706,-0.0215990407711575,-0.21001313568556,-0.0238870121865942,0.239995236913887,0.0271386607420236,-0.0891008585818136,-0.111367925429462,-0.145465681577254,-0.763235000941447,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,-0.287601575948705,-0.117999000869998,-0.644121253316671,0.0852111744575106,0.0807867625159097,0.156257716228548,0.0628080732604638,-0.67923901043419,0.0876289872158284,0.0911176062357086,0.148973242979681,-0.0728492951914161,0.340087582104548,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6,-0.122351380437802,-0.0038216740353302,0.159070126956683,0.239532108183352,-0.056645429110574,0.010383533966689,-0.0383391701552922,-0.0716513966894299,-0.245782637974453,-0.141280440372056,-0.177116409329388,-0.0896797473051462,-0.674320094694694,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7,0.0138975766259197,-0.0243973967311971,-0.535123824006231,-0.576623827390934,-0.0481007913531091,0.0296390575097656,-0.0458372260500053,0.129283926110185,0.119901608530079,-0.0040443218424202,-0.0240710023875803,0.19028175774924,-0.394593660967295,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9,0.234659607359175,0.134266371043252,-0.34257098219226,-1.20552349647372,-0.106559012410569,-0.195923808772134,-0.0594536626002213,0.280500405444881,-0.248816152776232,-0.156374579108424,-0.224082983022437,0.180067490174445,-0.648414089320617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,0.322678098031474,0.0207474772131366,0.355973738301007,0.0578684248908546,-0.0657108148900057,0.0333447832867206,-0.0372961447081453,0.219839525724894,0.214572159350144,-0.0500222406215688,-0.0247123749107802,-0.0122458926217558,-0.419476821378213,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.733842861614635,-0.0263698931894657,0.384027718383766,-0.136370709308052,-0.0236532124899814,-0.0912285072955344,-0.0545556527857234,0.428311284583542,-0.296530473655164,-0.0446653705382099,-0.0767149739857304,0.0346058534078887,-0.381684074236961,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4,0.265577374003751,-0.023273948782447,0.185083553208458,0.119912068095318,0.0245193206343758,-0.044746194745031,0.0207274085485859,0.393876305247137,0.155651481053372,-0.0468577382727864,0.176583859495956,0.0246493084762659,-0.252041676562058,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-0.302313628313696,0.0384276355366579,-0.175995402845341,-0.070536463899699,-0.008053620974671,-0.120403448360357,0.0005251994805047,0.0040042488632329,0.0504760134975356,-0.114964689790768,-0.0207259627053604,-0.342438967681306,-0.664577063891,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.279429954032344,0.146388707453975,0.347628964395314,0.0098552640831395,-0.0193974456156626,-0.0542073993458698,0.0666617355188029,0.329076580704352,-0.154362129499714,-0.0988291872846995,0.0188738066686125,-0.153982376570786,-0.100727893036479,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,0.323885396738877,0.144348544079236,-0.524708540453789,-0.902698402512553,-0.0242847142557412,-0.216773634829484,0.034347114810275,0.288064786418259,-0.0003451251808064,-0.246609388536983,-0.148038530366356,-0.0419456984494804,-0.592635947569076,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7,0.166570666284737,0.0664970459042158,0.144333507167427,-0.182754873641098,0.129275093413433,0.257573782008114,0.0099534837714896,0.215526334313569,0.0466366993895064,0.0059199101933727,0.0924257310166598,0.159619165622783,0.142075145755953,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3,0.157479366968476,0.0098335550382407,-0.529748031236421,-0.375130784721474,-0.082983906900646,0.009989807515716,0.0176391504396695,0.103832204833041,-0.0516493327423269,-0.0342024298872797,-0.0328873510640677,0.0401567347128849,-0.157440036552526,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,-0.733562695177143,-0.0276684924163947,-0.658058839069653,0.0692289403643779,0.0252703085942031,0.296640711428176,0.0195504736089881,-0.179087863560575,0.0632006458143347,0.194535034166702,0.211180009004013,0.0232166539583728,0.550256494025091,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,0.819456550066707,0.0059800266186524,-0.280804463145095,-0.536647466117001,-0.122504878102198,-0.0648496024415958,-0.0195321740993844,0.399352646787891,0.318747906553646,-0.0715448189714013,-0.121501146490718,-0.136631961803469,-0.845158894252619,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4,0.199482073239679,0.0182466746566974,-0.133245432093434,-0.140255700794233,-0.0157155151652061,-0.0690280892551747,0.0065829270784815,-0.162859057073225,0.193622676046339,-0.0295928915195233,-0.0324735881559069,-0.262544994288483,-0.0909528274610796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0.196841633482254,-0.0351941496526508,0.272047250129327,-0.037555178181841,-0.0134174037445055,0.129200852955055,-0.0198206333681234,0.250109602926771,-0.158551472887548,-0.0123797299298364,0.154629260775357,-0.155225852708948,0.310189618505665,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0.0385779452972164,-0.0413611001919626,-0.661520611927405,-0.186049412764821,-0.153315076560655,-0.0584707474887098,-0.0841520292594224,-0.197714669866078,-0.251368958103641,0.024366458196652,-0.0636898057250421,-0.0952417891281119,-0.0129381483102373,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6,0.782250539419875,0.149220196212063,-0.119394312100498,-1.07372870904004,-0.200634116982514,0.0371125270880616,-0.0134969604388076,0.789947856365318,0.00732314129534,-0.147441523795515,-0.128549811791252,-0.18819332245952,-0.710833333855218,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,0.416893835695874,0.0122046499024715,-0.106226268088144,-0.740701006204992,-0.0304340944900302,-0.0377857563586991,-0.0205538221791945,0.146906222915961,-0.0053770685186603,-0.211492418568593,-0.288445750472721,-0.0928040791835212,-0.89826456098362,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,-0.744853718947701,-0.0616377085092632,0.182161645521129,0.889499808135724,-0.0916686102911379,0.269166368554484,0.0478971384472737,-0.491346000804337,0.0766020975314378,0.110185703980934,0.0280916542370689,0.327561335787802,0.634842924762745,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6,-0.138457142213396,-0.067340833117808,0.334159978676515,0.851397876443879,0.204908692651323,0.0454257924101464,-0.0058898076462371,0.0784037844619606,0.100462460878866,0.150089817582523,0.249958468743069,-0.220170844884766,0.267024194869705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.199563164037055,0.0066252735085881,-0.638106084131069,-0.558540719987758,-0.126949518526568,0.114766219772912,0.0781289521737039,0.0791964097962499,0.436556891023586,0.0706009895762499,0.0728316808812567,-0.218781685947967,0.284402908800307,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0.960056083658651,0.175492458867719,1.28612834259537,0.311326837700936,0.0802178209970937,-0.115529099673725,-0.0509162929614825,0.568806349600494,0.001317962848441,-0.0308950187339498,-0.0483423246161475,-0.0010593370895236,-0.248439433335834,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5,0.364998444109487,0.0059839400479926,-0.127892718542657,-0.193876861473231,0.0833371915781898,-0.100919098559835,-0.0065026118925775,0.337530641118582,-0.114244871825962,0.0033756635818669,0.0200313804108001,-0.297080596595987,-0.0082360708682557,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,-0.0342488709201326,-0.0066127726426397,-0.226299165484423,-0.201465656226547,-0.0783530485031155,0.048265912663675,-0.0046293941336665,-0.109147836496252,0.0022749620051416,-0.0065703643970814,0.0448304082726013,-0.273384314738258,-0.237179087780381,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.297716348799545,0.0193268588934717,-0.331925414469079,-0.388989346478409,-0.001358274552198,-0.0676878071590643,0.0414360491690598,0.190833039087895,0.0960408507836599,0.0232871293615426,-0.0228767998449086,-0.15110000857397,-0.389273546114896,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,-0.010464536797351,0.113500685338016,0.0462056401087681,-0.454252762560894,0.0530920177279639,-0.0312344616815086,0.0478601179902387,-0.133858088371748,0.0506044262703712,0.0666899915739989,0.0622686974468207,0.0856080009302221,0.322155074171917,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9,0.259296088413653,-0.0193508866991493,0.087822951930203,-0.193594015440727,0.106380108502721,-0.0465773212775461,-0.0465511335882646,0.385779092959343,-0.0932422238725766,-0.0096931993666103,0.0095351675912829,0.135883940781627,0.15668685551251,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6,0.536895022562283,-0.03927688796485,-0.352313286587247,-0.362637644603797,-0.0251490360796116,-0.104224732297633,-0.0108979898936445,0.20441378028611,0.108056515329706,0.101040981691038,-0.038493861078086,-0.152242884741075,0.120920392285244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,-0.0059040541621997,0.0523022277214736,0.137564217494697,0.450419009503301,-0.0157847132754391,-0.0306286726450333,-0.0026354882830598,0.0553656211413732,-0.0585621074786175,-0.209290302150102,-0.0817811304734985,0.194366934248288,-0.344260324624117,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3,-0.0375773528551103,0.0462656287882187,0.717117043022644,1.06175761715166,0.0037897041519923,0.0610086833519665,0.0067643828100114,-0.214459892754445,-0.0618166605772301,0.0453858900567521,0.0480959182401735,-0.0866164493882667,0.272689362237878,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.199845042049913,0.148301325552195,0.103618860691672,-0.554402302166236,0.105974548173987,0.0457139301161611,0.059879793063302,0.282278128178233,0.235974713595083,-0.0284634078573111,0.0752811755867895,-0.202215970923863,-0.139005584546981,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5,-0.40192803781225,-0.0533179305633506,0.383462098898306,0.468878935800604,-0.0874070907783865,0.166373084060355,-0.001125876744384,-0.0578375381987078,-0.142075890719017,-0.0053798623629677,-0.0386991397263199,0.114036371896019,-0.0015420531192783,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9,-0.277264675312982,-0.0863137668564556,0.25805594569789,0.257615909025743,0.133769385332527,0.149192141227873,-0.0437007069560189,-0.116127632417508,0.0677662680838941,0.116054488475506,0.0971913713406721,-0.104306164093312,0.433311700908624,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,0.522834313947494,0.108414108811215,-0.273211108022525,-0.46920741770155,-0.152733318066414,-0.168240535381793,0.0176656260864004,0.285485430256295,-0.358114124799795,-0.0533610694214802,-0.101488492127007,-0.113623172417928,-0.291245323942227,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8,0.0209944167946131,0.121467573760151,0.903014645792659,0.600274255179077,-0.171685108960384,-0.117323730656741,-0.0148442187832432,0.196341733777407,0.158902287480334,-0.0697072954675263,-0.124094010973462,-0.0902500609625279,-0.125669088802687,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2,0.341042879855243,0.0397413736530563,-0.0558898147391482,-0.172447078028481,-0.0259217859356407,0.080977754140712,-0.0147711464840313,0.107939068485723,-0.0161937337582426,-0.025566425529079,-0.131328026694973,0.116577322610364,-0.022671029759689,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9,-0.0422134367656446,0.0341104499025595,0.800564808259937,-0.158400491932188,-0.0487913711450741,-0.0970854938943173,-0.0736318826726225,-0.053302080644136,-0.175823436037332,-0.173404792466542,-0.206396511339358,-0.135331299384244,-0.746961718446337,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6,0.549672158583688,0.0624522414399204,0.348874147396648,-0.148663047295051,-0.108851972730304,0.03982439842658,-0.0254736107056735,0.417904027348203,-0.435483060990642,-0.186834283091269,-0.115100807571884,0.0020431352383736,-0.333336055550493,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9,-0.109029613841082,-0.0706814186105604,0.491341047471706,0.751296464585987,-0.0569954518984506,-0.0863006532659529,-0.0713393989059944,-0.103348326727138,-0.0919626361330224,-0.0043116131183524,-0.173000496025696,-0.0402081462689063,-0.19107150325761,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-0.137661232959164,-0.0385308566272334,0.438961380601184,0.901578289061388,0.141235740769244,0.0855201439304553,-0.0528744690541188,-0.116291802658017,-0.0073871473163631,0.0300111997669768,0.085347325055297,0.125768386075421,0.163899298784053,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,0.778675835546631,-0.0245103831807855,-0.338615451588017,0.276891266022758,0.127272935818676,-0.0524868290040579,-0.0093548410779024,0.3509727868966,-0.283225079476272,0.00330737967251,0.19716198908397,-0.165178711481915,-0.129747553418629,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0.0683619556750571,0.0240071413928765,-0.0558183290960343,0.52739018459974,0.0433733120627406,0.096718802668185,-0.0431479669775015,0.068575955210613,0.0559077656330294,0.0382689010951917,0.0368525291316646,-0.0718752376516072,-0.357587359464069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0.0450590645936099,-0.0604890059504588,-0.285703842595935,-0.61598722843258,-0.134462657671625,-0.0709005499566689,-0.0822805998874467,0.328620539669757,0.0179407578618795,-0.0864523459814953,-0.273042820602105,-0.027394972923316,-0.956385350048568,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8,0.0327225621930162,0.057249779822978,0.0310152745319055,-0.379336851713169,-0.0470187291875893,-0.110591278012663,-0.0057105115726056,0.0373153832457504,0.0354061898130685,-0.193760547066353,-0.14305027256425,-0.145748520552191,-0.578935406618025,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.206176570301483,0.0331679738782734,0.132834866447163,0.613767944619061,0.106116387736921,0.222731186306805,0.0452782272316611,-0.221534944193352,-0.17759697008244,0.0648677790071363,0.261748472097548,-0.296550595273831,0.248039082896518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-0.11979160457821,0.0493888968894577,-0.486971635735514,-0.0980406798959084,0.0508925646501185,0.182143222018982,0.0175114146494095,-0.0730800640551702,0.170254638351498,0.0654162285321327,0.0796888864107524,-0.317072680144485,-0.1345057457577,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,0.109152252904716,0.0361387599046275,-0.546585531316969,-0.521362534957079,-0.114685974664945,-0.270180324529282,-0.0028673596203414,-0.0217012323647686,0.1049334937108,-0.101704674438839,-0.210630346792321,-0.303828845726181,-0.510364648463262,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5,-0.105150931738312,0.0160930672855681,-0.576302256301062,-0.0054897080672719,0.0485831567202444,0.150139424856278,0.003154805046241,-0.145827976731726,-0.112591859296715,0.0960877061620529,0.0846802938402913,0.180034273398748,0.339990357878552,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4,0.182889472718129,0.0020006540908701,-0.609109564713971,-0.0932174895353783,0.146626247746162,0.125532514154984,-0.0330412764300744,-0.0827809532030809,-0.305858348932427,0.0609878611045067,0.177450525421476,-0.0993669666160445,0.121391729855498,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-0.261101588226613,-0.165698922133928,-0.440337277157302,0.851004964470492,0.0070362691481159,0.0905398888272252,-0.0059047208402503,-0.192326455535596,0.218419606389084,0.0364419386853008,0.106939966270315,0.128878398573734,0.0689144184744442,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,0.01675765604945,0.156502797870898,-0.0166693072721853,-0.618729988573548,-0.0570650087713362,0.0292840621136384,0.0083155523938575,0.0703726330972352,-0.207271380488861,-0.0303127495281645,-0.089076073855626,-0.131674744728492,-0.35470621605559,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,-0.637828778241691,-0.101069726128716,0.64527500305475,1.38754947982071,0.209204142647905,0.0916977281633454,-0.0146205471509434,-0.664678258441765,0.032159590418696,0.331694114483642,0.461122932924153,0.0144347123384008,0.933320424257955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0.114415291538006,-0.0931740916811871,-0.150778817139603,-0.154399147237958,-0.138919933574936,-0.0815688748115674,-0.10175951085808,-0.0874614041406766,-0.280929318352109,-0.0059592385390996,0.0402510419557301,-0.194527949395542,-0.103119243154413,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7,-0.141548810883048,-0.0244326816092305,-0.297844623858939,-0.572324152572702,-0.238108785794325,-0.183951038547824,-0.0195414508896765,-0.182500069496077,0.0214213597983115,-0.216905357610543,-0.197004948714812,-0.177565487863354,-0.948295340275366,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,0.588579060479745,0.074000367767659,-0.18202464864103,-0.312098853693185,0.0205663683459535,-0.181453674791851,0.0668823608812938,0.105821142109926,0.205365702177656,-0.0401062592949836,-0.0468152515775624,-0.125224563568053,-0.259489146810767,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3,0.0946636425684779,-0.0272749019292242,-1.34168521267525,-1.47092216709122,-0.0374859902521897,-0.016564519099184,0.035674004366206,0.331334826190619,0.339874422880478,-0.0081457689893688,-0.0041642189829028,-0.403172080236983,-0.433064157827854,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9,0.550973572553335,-0.0232642033576523,-0.0944822511420418,-0.0725994752465009,-0.0690049241868912,-0.0394783523234356,-0.0891863773446731,0.413115579698609,-0.112751948132607,-0.260124585575028,-0.327857441542548,-0.288402819116305,-0.76886341823734,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0.220949681704682,-0.048021635681492,-0.55605782224906,-0.441114087409829,0.0584685490533531,0.475054959510901,0.075223132433222,0.180470123985354,0.107909632359088,0.130156743665363,0.240883488466484,0.112269582368949,0.135743477006248,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0.255746855776162,-0.0251197929188413,-0.0649748995398909,-0.357374444970106,-0.10985008398915,-0.120102068039733,-0.0795618213780835,0.209070275584785,-0.164538147276118,-0.0967666570745833,-0.138049872781914,-0.0184815393390261,-0.294631752758401,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,0.0272259050561932,-0.0100526055754607,-0.231251556850131,-0.114428738613337,0.128899507017744,0.0084670342544448,-0.0098592513851562,-0.0737246990901236,-0.0130244451811357,-0.0481564693846836,-0.0288890538478501,-0.188338046583453,-0.424087887305259,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7,0.123372855690102,0.0511017558999357,-0.456975782097018,-0.911388012528809,-0.0649612647960142,-0.0346456203648015,-0.0144166966951076,0.0473795891661202,0.269038013338556,0.0056149108674631,-0.0941281576762421,0.151362073167455,-0.415827211469509,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5,0.269132134795034,-0.0894243622884811,-0.834021472697143,-0.411183447751972,-0.0960750050117069,0.0273845760189043,0.0113764542089098,0.0020113343805044,0.133428513358533,-0.0059835811144861,0.144178136591565,-0.103052058419748,0.317638587007522,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
