target,Acid,Anthoc,Brix,BunchN,GrapeW,NDVI06,NDVI08,pH,Polyph,SPAD06,SPAD08,SproutN,WoodW,Treatment_T1b,Treatment_T2a,Treatment_T2b,Treatment_T3a,Treatment_T3b,Treatment_T4a,Treatment_T4b,Treatment_T5a,Treatment_T5b,Treatment_T6a,Treatment_T6b,Treatment_T7a,Treatment_T7b,Treatment_T8a,Treatment_T8b
3,-0.0074382743958848,0.249380764965122,0.0230824487195319,-0.511319430335253,-0.465434521959252,-0.0496737519909154,-0.175833784712445,-0.0182755354552575,0.121250954510005,-0.0729119345555313,-0.0942119347685506,-0.267391594539805,-0.54198819924863,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,0.0685690945631074,0.242248917747145,0.0586058312691179,0.491307069741226,-0.0504554810639355,-0.142724200765152,-0.240676075512747,-0.0283149419727139,0.089303691382128,-0.106448253837641,-0.10773749855511,-0.002779907518442,-0.386796002220175,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3,0.114132236936538,0.211423850887803,-0.0289660388922908,0.56417140918493,-0.272364015199418,-0.0818367942592904,0.0294118502358219,-0.0796823208776134,0.269887707435194,-0.102783895121437,-0.0918644650302327,0.0134208025452155,-0.915694230864398,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4,0.0635116088087702,-0.276732729184561,-0.07848654067116,0.444116460676268,1.36832566985185,0.120520293254129,0.0021093031926301,-0.020162828452842,-0.447204616188324,-0.0091086501915271,0.083252126966136,0.0179106488609179,0.355178144105638,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7,0.101871960291657,0.709723402011367,-0.000890456014059,-0.386464537559817,-0.0223813608396324,-0.0793704674777202,-0.185510724010223,-0.0393191270165836,0.401146676390207,-0.130600310726582,-0.167049722843053,-0.134134276546225,-0.112939888904669,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4,0.0357345919934009,-0.656694290781417,-0.0378782315488729,0.251314323008598,0.893771636492872,0.109571786074657,0.151348682333007,0.0285922591957584,-0.186523947925665,0.111425306828493,0.29022784725504,-0.130969326636732,0.727353411816275,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,0.235120855653679,0.328912482457921,0.134962439243937,-0.333277145089913,-0.920619889480052,-0.0186474017335188,-0.114365952228288,-0.0729116163905537,0.0314704966065567,-0.0599976467684281,0.163821847753345,0.163347231177959,-0.174077150659151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,0.171232159407282,0.544610978990231,0.117714541323862,-0.56199681838795,-0.28890051365573,-0.0001304184356985,-0.0944820268782421,-0.0037170788513648,0.485766491222183,-0.161612200242706,-0.0266171973209963,-0.117570736495926,-0.374511493751262,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8,-0.165031610677579,-0.139633113750318,-0.0337226536301693,-0.484690653306854,-0.305842512884085,0.0966821877003852,-0.0239098213502922,-0.0223322407775008,-0.605846775984316,-0.0052210924324942,-0.126230331973306,-0.164665477112344,-0.0861254798401137,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5,0.0456244694208674,0.257742255905571,0.008923533047568,0.892482022849678,0.678650767569816,0.202516087335227,0.141035054746799,0.0040761505197389,0.061097802906816,0.152376369295709,0.0494848928741818,0.276006127873984,0.392034938578597,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9,0.176697194116389,0.258094295162405,-0.0612753841660623,0.0065956994383951,-0.189650570398365,-0.104660886126896,-0.0360942971494542,-0.0666663833067866,0.0905013183806896,-0.132862777261881,0.0105303946688751,-0.286872490478944,-0.532216400794481,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0.158219490832341,-0.449583873534819,-0.266565180650742,-0.0524977641038277,0.268632653020086,0.0789172454853115,0.0165265760531652,-0.0577837830680122,-0.32758672952912,0.0734820573817771,0.096682109566961,0.195333446138519,0.236455793308129,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8,0.135171065731322,0.511105221203215,0.0185178447624275,-0.225911607585929,-0.005490157102404,-0.113920604614277,-0.0584854881763058,-0.0115951958799064,0.148100602052086,0.0061018573782827,-0.0966380137415859,-0.188382925289681,-0.161194959576771,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,-0.252417101393842,-0.480514932855827,0.0811106495830188,0.0047277496501902,0.152010469825805,0.174415292437119,0.227646351216631,0.0972791318003068,-0.404618602993226,0.108816354648202,0.1902920450883,0.0967876961865532,0.563238949406758,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3,-0.137505987390403,-0.103954021650037,-0.0954751870402939,-0.325316014314728,-0.244332739556113,-0.0465804282822243,0.0092792329235645,0.0236281729471737,-0.39717283334783,-0.0722040933050428,0.0299013568033327,0.0489731352605886,-0.30653933597614,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7,0.202053889578975,0.153412593104011,0.061463864192975,0.0561225088722621,-0.350160001070228,-0.100864468571783,-0.0675410641028936,-0.0489196876017952,0.257977090408322,-0.0972416240541326,-0.178652643678623,0.161337532272764,0.107665841201521,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7,-0.146936823254823,-0.1393741541847,0.0079663606152346,0.0845992055560379,0.148538472956675,0.135589505185332,0.0523857032768956,-0.0217001832590117,-0.175772260980706,0.136120040612826,0.163359306167995,0.233242368571974,0.551715234581943,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0.164379022560605,0.223346987385378,0.116088723307459,-0.131244809349867,-0.403135976778948,-0.0857209246810632,-0.16463178279144,-0.0425696300910637,0.307429861160058,-0.0562985299367257,0.0163702759069574,0.216702031691615,-0.341859283913027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,-0.137829027591638,0.0755160556334188,0.102973246108716,-0.270257011861563,-0.857679058277749,-0.08538105925236,-0.142855568071919,0.0162385027025655,0.127420162804476,-0.0533198436104005,-0.0596481900549373,-0.264044231504208,-0.953318306847986,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9,-0.0836314708360977,-0.0348458968121079,0.0963597514661508,-0.0280373207676297,-0.200775671515775,0.0202529268712865,-0.151821519512854,0.0534368637080622,0.19362676792249,0.0253361344974305,-0.0211182305905697,0.385327595097574,-0.0256682498542859,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6,-0.184034257185802,0.306153112821099,0.0939851644719003,-0.193515798047087,0.0689006031687097,0.240357618437581,-0.0149454552424529,0.046214799358323,0.235487684714475,0.119106155807274,0.197937880443085,-0.139723147645685,0.516891961267128,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0.471930891749911,0.549032482521834,0.0122749233187448,-0.162794648077089,-1.13874127703815,-0.279400958107249,-0.10165732520056,-0.0950664359846234,0.631763228413315,-0.349407070290184,-0.315459949312603,-0.292711465623655,-1.00185180304033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,0.372521300585501,-0.0092692857024756,0.0216557263118275,0.0958330517090078,-0.303759944018552,-0.0705203121578614,-0.108373325008737,-0.0566290380854739,0.276023830939827,-0.236833194845107,-0.0740199111081086,-0.279069340793938,-0.699110439278604,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9,0.0114536086421314,-0.0636308883635393,-0.0224447867880037,0.0045621240866147,-0.150846013598067,0.0092248401564108,0.0508241950738116,0.0060585710013776,-0.110458253611919,0.0268319629545938,0.090488828272888,0.221746752460919,0.227181120683031,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0.110180359713098,0.740141228254662,0.0620516663784273,-0.168729380651969,-0.389825421491338,-0.0402724582834397,-0.0990126062645634,-0.0115641736303315,0.577802350312838,-0.0915328436231629,-0.197253776402246,0.0220542508085044,-0.588546673491924,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3,-0.0291170678569799,0.695373631454142,0.0911575327326215,0.0941797808176435,-0.301802134951105,-0.146949883724847,-0.107981392717045,0.0161562725105205,0.24956978902136,-0.0129211485287304,0.0430812634950539,-0.31177722010187,0.0731121500462069,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-0.0211573846693636,-0.0714629909250302,0.0408962930851755,-0.034280229641697,0.0215618521841617,-0.041575082909854,-0.04145833135212,-0.0077738981729701,0.153954178811928,-0.0884420749184438,-0.0336353920276177,-0.163788624495326,-0.289271525633537,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0.196852731555616,-0.449161341081181,-0.129807511902691,0.487539852902272,0.70726301845293,0.111633632628468,-0.0071916030701032,-0.0602974687661137,-0.153281204909168,0.154398933701763,0.228732077649201,0.306306077067056,0.551127467874067,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,0.210253733059072,0.212881864699831,-0.0496564281106263,0.824746077915956,0.0413651094883451,-0.145397820442097,-0.0329093003928292,-0.0883467954186432,0.30045752509994,-0.229393589801655,-0.199711022521834,0.0613607779416549,-0.372673376778287,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7,0.101353886818121,0.158360581549346,0.0402085050889471,-0.109793335495089,-0.189712218518234,-0.0840234426786141,-0.142775567291799,-0.0250634425765785,0.0910799744801717,-0.0020587205677064,-0.0605594189591909,-0.356807666915608,-0.101826294317757,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.0712469008618545,0.351043798034769,-0.0283689053547028,0.219947731964157,-0.248129142716742,0.0389502833368859,-0.117706014087592,-0.0624316631811887,0.201388446772189,-0.164876850440288,-0.0712430233901017,-0.0259904206245105,-0.903290824574853,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9,0.0953319895878044,-0.0261885181522313,0.0471561165876588,-0.447391965604271,-0.426942850140595,0.0203933360996812,0.0162991396501748,-0.0141202328968049,-0.0139770169688359,-0.0840356383816741,0.0166765937732737,-0.266820251371121,-0.418965993207443,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-0.0103196307857876,-0.38735252535974,-0.070148507395352,-0.130315380303684,0.855006174324522,0.007987652917315,0.14264992237622,-0.0398843758649612,-0.391453501568141,0.0175813585743859,0.0623111345448963,0.227594178994173,0.185407161954248,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0.0727886500461885,-0.269784372955678,-0.0091285298085932,0.28337429847188,0.505157258310502,0.0261440200877679,0.012094156624679,-0.0172393960564361,-0.284222114132473,0.0578449514051508,0.0514147871918241,0.227808898918177,0.418683059271875,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,-0.200178540839533,-0.0470558379438414,0.0969510977774241,-0.455746829693529,-0.606882792895893,0.119428950725533,-0.0348428929128597,0.0558861287990909,0.0369700159342494,-0.0771484375215208,-0.103112857485863,0.0195115907234517,-0.86741408152114,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5,0.137202122931405,0.285786694065353,0.0519726214299844,0.42460188452507,0.0604070030947305,-0.0442404344766287,0.0991269431222866,-0.0264086253138044,0.329542466806476,-7.61989613135422e-05,0.0485760717646837,0.2608192271945,-0.27578355833954,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7,-0.0698646891355537,-0.0752920253840036,0.0467070320628616,-0.115837972152671,-0.530922218578861,-0.0322938274779557,0.0110041827832984,0.0471298140711592,0.152112727595974,0.025205205663271,0.122559017230862,-0.122473971753673,-0.221357526054139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,-0.0708819306977524,-0.0657343470811144,0.0848643463389521,0.0023637227191079,-0.129299813628556,0.212277976662998,0.0245758951529927,0.0136381896066875,0.1765749522547,-0.0161786489454964,-0.007706812772248,0.0020032436062362,0.156392928512883,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5,0.00488054090423,0.392938787380628,0.0926456370375618,0.248066304405506,-0.297977941566355,0.00569008950213,0.140778698815879,0.0316137522512038,0.543202700132709,0.0230530223327099,-0.0152213993714126,0.160622582779618,0.304259422569583,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5,0.489429799707868,-0.184488649543402,-0.0877175984262688,0.350512675481519,0.0689148027574805,-0.125593934369592,-0.138536225814504,-0.143026787109517,-0.0623653752148195,-0.124053008038609,-0.0730952542656034,-0.185728052044938,-0.509915198155265,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8,-0.281818700477303,0.115803678707122,0.045508585184091,0.228549101403404,0.379046710273684,0.161104225435683,-0.012841349116804,0.0674639513772672,0.0045050877176462,0.108800466420843,-0.038662592256375,-0.0042634044890782,0.0441229610824255,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9,-0.251042050148964,-0.245464586081646,0.110380491997883,0.164854306230194,0.107254436823186,0.0744741773904462,-0.0246049895409879,0.0915097789858351,-0.0137508651930756,0.162841942349077,0.197227933467177,-0.0047902023630365,-0.0463409181764272,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6,0.0758341424797785,0.0196236302691505,0.133472754229825,0.176627376566489,-0.003296884730154,-0.0311227112227402,-0.0178481798176968,0.0047723467501724,0.122509984114318,0.0338610921682553,0.0691023891220285,-0.100578373071749,-0.139525442161721,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0.169174987954436,0.32464085045789,-0.0619995538379458,0.213436661941098,0.277731069721152,-0.0983697729657535,-0.206814505224966,-0.0924325783952599,0.120930423804739,-0.208523553729612,-0.184754243185074,-0.182617321198934,-0.369133547102282,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5,-0.0767391850200403,0.0094312936563577,0.0072637105647364,0.0137994337232372,0.291302881365736,-0.065290141979358,-0.0050783913399319,0.0021786544221953,-0.113525198503551,-0.085762123873595,-0.091737083561741,-0.112028839323004,-0.118907347301234,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,0.1770608212556,0.426602683958749,-0.0172734388502546,-0.0551581766115984,-0.682696249140105,-0.120956541702953,-0.276762350520727,-0.0640828543990523,-0.0846386267769872,-0.105799420872436,-0.186307329593759,-0.145251758774303,-0.21220759866101,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.118144181159476,0.305952158544057,-0.0905254970266091,0.489968829417165,0.218619247974466,-0.0115917197630847,-0.0070514005099575,-0.0425467421603071,0.543665500380652,0.0550842644126426,0.168940263906401,0.375779345979648,0.268467772965703,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7,-0.0573428255327968,-0.0180011833460103,-0.110172914981462,-0.220840528437107,-0.308384743991571,-0.0650507521681127,-0.187943535405662,0.0316013682786225,-0.249628996184164,0.213102267598809,0.16376923439453,-0.121473974893874,-0.0522095983891056,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.0285096430154102,-0.660308067918661,0.0422599784965954,-0.282524995511089,-0.533467303926353,0.0934042368501963,0.132285158700177,0.0038977343375549,-0.255013551952385,0.0318562791409542,0.0294079350283332,0.18101600737699,0.286283151760975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,-0.211537928750306,0.338773174787464,0.144875098269094,-0.367377628078265,-0.76923240960608,0.181014502608963,0.222634865391373,0.0522952918928493,0.260915885618741,-0.0384452312951565,0.0364192252085127,0.111349732390392,-0.677911179648431,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,0.309993162040911,-0.432528243735694,-0.0007420046436955,-0.617742292968868,-0.482664431187852,0.0205946315655487,-0.05513666081988,-0.0689883262899726,-0.257930225192675,-0.0699871264025753,-0.0122251067827319,-0.0874417865919869,0.0944314660370139,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4,-0.0073659449442395,0.599259714894895,0.0720909732793162,-0.834988428974381,-0.89346387592403,-0.0668483837746241,-0.197984590754825,-0.0233178828037744,0.120038837189498,-0.0384076269311662,-0.0805142133655106,-0.457850099697395,-0.296955094987893,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6,-0.0665524251370434,0.370288207206414,0.0501028169181682,-0.501037577875785,-0.211753890162461,0.11603140176133,0.1750836672339,0.0471632970761618,0.344771490939172,0.094306795021228,-0.0442784934296995,0.213048731095017,-0.182310847264849,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4,0.278305369491115,-0.377721481626229,-0.211794210312805,-0.193676481221809,0.317676589856126,-0.0965502956494109,-0.218543797301463,-0.128909728783121,-0.43271182070536,-0.292545483616049,-0.258356263798363,-0.326476061940035,-0.411350571512334,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6,0.251653593474571,-0.292901074406307,-0.11958242284595,0.156191957101718,-0.0001061843594819,-0.0506496375422407,-0.184082473810474,-0.0792420394986182,-0.1946855012119,-0.108340134768763,-0.0458988633966747,-0.167324026713243,-0.553122286152121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,-0.200123098829976,-0.601914136995691,0.0144081381497284,1.54933119103011,1.97971173256299,0.240982162927198,0.279085387362885,0.0997239325394203,-0.173527790164215,0.239145378208449,0.325762179457561,0.531339144929509,1.43732944862876,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5,0.012152372490764,-0.0984722075395258,0.145108726743944,-0.225347273397828,-0.536087258215895,-0.115654621637845,0.148832779206187,0.0276062707337083,0.0749032900338701,-0.149959519373585,-0.0253269369982749,-0.207408882761567,-0.204830907474735,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2,-0.0814812088385679,-0.0736430120964202,0.0850281568941378,-0.0667907828229811,-0.33122260336592,0.0116858732791149,0.0943893065914277,0.0470104479787609,-0.0267611960220892,-0.0503897662194919,0.0548244195144629,0.0056232057929097,-0.0585194778653472,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,0.0407240949693834,-0.524193173322803,-0.119894866163217,0.707592666085218,1.22175671386285,0.177815306162228,0.160312071388263,-0.0169712255373067,-0.406636485047674,0.118857533294465,0.053065795980639,0.169697718699281,0.915656407665697,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4,-0.226833489206848,0.45081789201813,0.0154517270551537,-0.0268919337313868,-0.23742657237804,0.146343393513094,0.0243468222476101,0.0225218371637891,0.0599428897206568,-0.0368070347836761,-0.190644809487229,0.0452844722626362,-0.635646649788867,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8,0.0432862478527266,0.625215503315911,0.033938902204365,-0.0654537505096818,-0.894647726937797,-0.148123570771926,-0.146410474528372,-0.0171014545299056,0.378113472742802,-0.165264572451449,-0.188848435832809,-0.0612630017439551,-0.637537447175449,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,0.156943148585475,-0.333935693048346,-0.0611648905816683,0.813863507857396,0.942093971157035,0.129853707118572,0.117181744518911,-0.0034456229899642,0.0763292299089108,0.137936604310491,0.109990574115456,-0.0370849364862034,0.36842062907189,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2,-0.0018351859695696,0.109188857531235,0.0234680482308057,0.0339254404877322,0.0917787818439985,0.0657917709965423,0.0501936991129387,0.0207897659268104,0.261887172605692,-0.162602780461472,-0.122916228955285,0.0862970838797867,-0.221021559551522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,-0.191825705406129,0.414920717044259,0.0593793055169479,0.0200226624738371,0.662221731714939,0.0320899983096466,0.0293309707488118,0.0522856622533863,0.197133431583992,-0.0310231663311152,0.0403058412936309,-0.102377876742691,-0.225657102695046,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0.119159278425067,-0.26651457384923,-0.0097875938025448,-0.0784842582677788,0.190872284756564,0.0744436915062287,-0.158895668590965,-0.0306281333992694,-0.0165334606648863,0.0068930689619483,0.0180293207264483,-0.157451294133659,-0.228669837008006,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,0.0178692666051062,-0.115173821247453,0.0207514068657608,0.101495896920109,-0.332320501905656,0.0386646040836254,-0.0724761386464766,0.0038635416660952,-0.0869191178088266,-0.0155342354563406,0.0674544692907359,0.302803038444001,0.669684056556757,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9,0.316249852331875,0.570918307973918,0.0495435842810868,-1.32799881039172,-1.2263983959831,0.0255565552681187,0.0234279781938131,-0.0544348469207971,0.205285887287326,-0.175608867476691,-0.0910206846160685,-0.368579485701159,-0.250304191513392,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,-0.0501197787874778,0.527847847532078,-0.0840276089082689,-0.689696408789162,-1.56773352185031,-0.246410539603674,-0.0471588791134199,-0.0398576189050468,0.272907078033623,-0.28673419576238,-0.303690616440109,-0.558295442284549,-1.2597259359697,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4,-0.0823474818407055,0.490150104536358,-0.0328590437705993,0.327772240636144,-0.394309638750062,0.027795055749555,0.0432068858772457,-0.0257141136813275,0.159182327486021,-0.0865654553622016,-0.132810481307269,0.156513445294731,-0.574990771190007,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7,0.215679040279089,-0.02846956830009,0.0019747626013232,0.0401023050772721,-0.488993559912939,0.0771521923778057,-0.126091290395907,-0.0312691410851116,0.0768203548005269,0.014595966777151,-0.0188247751394072,0.0966920299410419,-0.109549521549177,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4,-0.108920140598401,0.270851465776929,0.0507147803885311,-0.346439317502167,-0.572582894440114,-0.133910914550837,-0.035612044396206,0.017993179194263,0.338148021601977,-0.116353480485251,-0.20310887113365,-0.018573430421237,-0.26432694628005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6,0.102922090315585,-0.671641584628936,-0.192189044383141,0.329077460771654,0.511902406877718,0.149129523469499,-0.0719799335018932,-0.0341006052313294,-0.460918614967532,0.126653042325851,0.101429234338985,0.400458340405171,0.652285309493855,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,-0.128164823373008,-0.0211954912602165,0.0063810888627521,0.779542924595516,0.585780298036685,-0.138975206515373,-0.0983596566564928,-0.0244101060697412,0.0575509887367181,-0.0600813383749141,-0.189954291546399,0.0689979314564835,-0.28271082359122,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7,0.34099375595647,0.452553511778167,-0.0715138583439672,0.746980596811604,0.251263691821069,-0.103592332167106,-0.163412403030135,-0.0695039568782281,0.382701938367341,-0.0427632639767222,-0.163313221609644,0.178822296730275,-0.422432991470579,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5,0.111621878421848,0.308847096380298,-0.0252585896551798,-0.381981450064267,-0.61073549293996,-0.127399340507268,-0.223617070154706,-0.0412417094421547,0.460107621406081,-0.119367834741997,-0.057424553214556,-0.243135534680546,-0.588857584219515,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.144202534572353,-0.34691912259053,-0.0765914886077586,0.698477377653102,0.74767665764009,-0.212723150589042,-0.0688440226253978,-0.0915478882750155,-0.15579404664763,-0.212082594593305,-0.417060260338426,-0.269473172267628,-0.410594990394506,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8,-0.0333561213257634,0.560120149328852,0.0454315852642844,-0.050018115692687,-0.225608150142161,-0.204262315162941,-0.13866082434938,-0.0236610578943613,0.306722398943558,-0.0031275966750428,-0.256933031689832,-0.0269118641195033,-0.413762389036947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.0619064095032315,-0.0149987976095041,0.0129649296327418,0.16335898977389,-0.128061153485301,0.0189175356322292,-0.0300232334767656,-0.0343227077027389,0.170704018720987,-0.127110848498596,-0.127471612745505,0.13335534653426,-0.369826814305252,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0.0740568423625719,-0.319380137480067,-0.0430385102010542,0.362483989780576,1.06320944465579,0.192707750766339,-0.0953001308149594,-0.0332997060583282,-0.290602698982184,0.100363337985769,0.0060547360835667,-0.238244215710221,0.233870539725601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-0.047506226571026,-0.0162665389205283,-0.0276812917619033,0.426529926051226,0.566259998663939,0.0210067821560568,-0.0043709587797799,-0.0076149401595965,0.220830920513734,0.0442588875930276,0.123919496335548,-0.0716799819399927,0.545002812370736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0.0949757598576282,-0.389246915679367,-0.176491706679462,0.101637840053599,0.135645171920307,-0.0278736576132036,-0.100161621530411,-0.0853104751552317,-0.556900942115402,-0.0307474507212637,-0.0207036265789767,-0.153499848573585,-0.150514003368026,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,-0.068033935562219,-0.0550648169505963,-0.153017907356174,0.200075150185966,0.758804188246019,0.20537911503935,0.434170828652856,-0.0047257731066191,-0.198005274805134,-0.0719119632212274,0.113287636172815,0.183964275214032,0.492895939463889,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,0.0911073951723837,-0.22022172659015,-0.0142890213857618,0.187964288313238,-0.293382707483665,-0.19052122802676,-0.189127023279352,-0.0061736419383354,-0.062717369092165,-0.128030359011145,-0.181070666105444,-0.0734032207969006,-0.36029172092232,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8,-0.258984827022955,-0.226288381814557,0.0401429653279169,-0.360889656081709,0.0056425603661729,0.0388515594755768,0.123204745532414,0.0729609636673707,0.0504612128730963,0.121844608303389,0.0786354921188983,0.007921600829186,0.321464643706137,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,0.156311973192821,-0.127216572519752,-0.0077864107858745,-0.285102683087871,0.0265347355590064,0.0534816370371397,-0.0947524708560235,-0.0477146573821059,0.120392755386926,-0.0039243498800219,0.15833747297345,-0.0256200372554671,0.099860134033127,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8,0.142686945594526,-0.672605969544938,0.0178579509797877,0.0007377773646679,0.0054088498762557,0.135553104034116,0.0423061315269707,0.0098814624642646,-0.372414501727711,0.131321929121455,0.0543126062862611,-0.122300328477545,-0.0011805301885354,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9,-0.0657416114522972,-0.640340507485658,-0.0564307474042234,0.0780499869039374,0.499026168045278,-0.0094999711776185,0.20018565317378,0.0700768593627633,-0.103338777241094,0.104838698029101,0.281585029695794,0.379688794276517,1.07454630965632,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3,0.249403144008088,0.0260130194819086,-0.0951547394788402,-0.282383655481444,0.240020069819901,-0.0685067405927294,-0.0570466218653008,-0.0699134435548166,-0.242329179556675,-0.0458170932070367,-0.0811589812391626,-0.19841280494406,0.250589801985324,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-0.171341749441376,-0.0354516211188932,0.0588086904620152,0.130168449237584,0.717911305277326,0.186537785626724,0.0596982493334519,0.0358526518935294,-0.0238722091169843,0.110813711631088,-0.0143798631197774,-0.0464485062553828,0.112590405144373,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,-0.0050907539988106,0.324522986107014,-0.039000944457141,0.476322689576163,0.581527941285107,0.0335655086867745,0.0600704152744976,0.0094803574840202,0.0425469746496593,0.0724405414229871,0.158283597514205,0.225632338222813,0.553576080782598,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7,-0.0050066099863274,0.300939329208231,0.072805135531902,-0.298088225091986,-0.627489546378265,-0.154786676241541,-0.123097371124247,0.0178559986021567,0.31873716435496,-0.205839890871383,-0.212654085395681,-0.126886205513932,-0.509024952322591,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6,0.268048042867742,0.745731734679957,0.121805816184313,-0.111402062049527,-0.828153408886295,-0.13762643678115,-0.260746904906641,-0.0540001641471181,0.739894394992143,-0.119270801239325,-0.0059443804336241,-0.0053521491632334,-0.677342722451795,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.223507107314451,0.0792933200027841,-0.0717008378058612,0.889850226627714,0.432458327165748,0.0354116546570422,-0.0625672876170459,-0.067128676862107,-0.0512060015154613,-0.0022369989913185,-0.0066074302908525,0.170211702920988,-0.327642771121628,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
